鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安樂區,房地(土地+建物),基金一路208巷121~150號,26.76,都市：其他:道路用地,,,1090508,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840811,96.62,3,2,2,有,有,2800000,28980,,0.0,0,頂樓加蓋;,RPOPMLPKRHPFFCC78DA,77.95,1.95,4.8,無,
中山區,房地(土地+建物),通仁街20巷1~30號,49.0,都市：其他:住宅區(住二),,,1090715,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600709,68.44,3,2,1,有,無,2350000,34337,,0.0,0,未登記建物;,RPUNMLLKRHPFFCC78DA,68.44,0.0,0.0,無,
中山區,房地(土地+建物),中山一路241巷61~90號,33.0,都市：其他:道路用地,,,1090823,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670117,66.64,4,3,2,有,無,1600000,24010,,0.0,0,頂樓加蓋;,RPXNMLOLQHPFFCC76DA,66.64,0.0,0.0,無,
中正區,房地(土地+建物),信二路286巷1~30號,25.0,商,,,1090724,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670616,71.48,3,2,1,有,無,4000000,55960,,0.0,0,頂樓加蓋;,RPXNMLLMQHPFFBC09DA,71.48,0.0,0.0,無,0070
中正區,土地,調和段811~840地號,7.77,住,,,1090831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140000,18018,,0.0,0,,RPQNMLLJRHPFFBC18DA,0.0,0.0,0.0,無,
信義區,房地(土地+建物),教忠街121~150號,78.7,都市：其他:住宅區(住二),,,1090819,土地1建物1車位0,一層，二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0980930,175.54,4,2,2,有,無,12500000,71209,,0.0,0,,RPROMLRKRHPFFBC09DA,165.35,0.0,10.19,無,0071
中正區,房地(土地+建物),平一路15巷1~30號,17.6,商,,,1090819,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,55.77,3,2,1,有,無,1630000,29227,,0.0,0,陽台外推;未登記建物;,RPUOMLRKRHPFFBC76DA,55.77,0.0,0.0,無,
信義區,房地(土地+建物)+車位,孝東路121~150號,19.09,都市：其他:住宅區(住三),,,1090813,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,175.79000000000002,3,2,2,有,有,10700000,67940,坡道平面,35.96,1200000,,RPWOMLRKRHPFFBC96DA,83.18,1.09,11.29,有,
信義區,房地(土地+建物)+車位,孝東路91~120號,24.21,都市：其他:住宅區(住三),,,1090816,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,199.88,3,2,2,有,有,11390000,63080,坡道平面,35.96,1050000,預售屋、或土地及建物分次登記案件;,RPXOMLRKRHPFFBC07DA,108.05,0.0,11.4,有,
信義區,房地(土地+建物)+車位,孝東路121~150號,31.05,都市：其他:住宅區(住三),,,1090814,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,249.35999999999999,3,2,2,有,有,11980000,51218,坡道平面,35.96,1050000,預售屋、或土地及建物分次登記案件;,RPOPMLRKRHPFFBC88DA,138.34,0.96,16.68,有,
信義區,房地(土地+建物)+車位,正信路271~300號,40.89,住,,,1090822,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081029,149.41,3,2,2,有,有,8640000,57827,坡道機械,13.75,0,,RPPNMLLLRHPFFBC28DA,77.67,11.07,7.87,有,
信義區,房地(土地+建物)+車位,深澳坑路151~180號,20.91,都市：其他:住宅區(住四),,,1090830,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,126.58,3,2,2,有,有,4630000,36578,坡道平面,0.0,0,,RPSOMLRKRHPFFBC56DA,79.3,11.22,0.0,有,
中正區,房地(土地+建物)+車位,新豐街162巷31~60號,47.89,住,,,1090815,土地8建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980602,129.7,3,2,2,有,有,6700000,51658,坡道機械,12.77,0,,RPUNMLTKRHPFFBC86DA,77.55,1.56,11.13,有,0072
信義區,房地(土地+建物),仁一路37巷1~30號,27.88,都市：其他:住宅區(住三),,,1090830,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670106,72.86,3,2,1,有,無,4100000,56272,,0.0,0,,RPWNMLOJRHPFFBC09DA,72.86,0.0,0.0,無,
中正區,房地(土地+建物),新豐街329巷1~30號,23.93,都市：其他:住宅區(住二),,,1090905,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841102,94.46000000000001,3,2,2,有,無,3150000,33347,,0.0,0,,RPWNMLTJRHPFFBC96DA,73.92,0.0,8.14,無,
中正區,土地,調和段811~840地號,294.5,住,,,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,19015,,0.0,0,,RPXNMLTJRHPFFBC07DA,0.0,0.0,0.0,無,0073
信義區,房地(土地+建物),東信路35巷61~90號,38.79,住,,,1090822,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680623,69.63,3,2,1,有,無,2000000,28723,,0.0,0,陽台外推;,RPROMLKKRHPFFBC38DA,69.63,0.0,0.0,無,
安樂區,房地(土地+建物),樂利二街62巷241~270號,26.79,都市：其他:保護區,,,1090818,土地2建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,161.34,3,2,2,有,有,6880000,42643,,0.0,0,,RPUNMLTJRHPFFCC86DA,101.09,0.45,14.15,有,
暖暖區,房地(土地+建物)+車位,暖暖街271~300號,78.81,都市：其他:住宅區(住三),,,1090808,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840208,193.56,3,2,2,有,有,9000000,46497,坡道平面,36.76,0,,RPOOMLTJRHPFFCC98DA,102.25,31.82,0.0,有,
七堵區,房地(土地+建物),東新街4巷61~90號,21.0,都市：其他:住宅區(住五之一),,,1090815,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680906,74.16,3,2,1,有,無,3500000,47195,,0.0,0,,RPPPMLPKRHPFFCC88DA,74.16,0.0,0.0,無,
安樂區,房地(土地+建物),基金二路31~60號,10.98,都市：其他:住宅區,,,1090825,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820518,102.82,3,2,2,有,有,3660000,35596,,0.0,0,,RPWNMLQKRHPFFCC86DA,76.71,1.7,8.89,有,
七堵區,房地(土地+建物)+車位,福六街1~30號,50.67,都市：其他:住宅區,,,1090609,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831222,166.72,3,2,2,有,無,7200000,43186,坡道平面,0.0,0,,RPXNMLQKRHPFFCC96DA,112.59,0.0,14.55,無,
安樂區,房地(土地+建物),崇德路121~150號,35.57,都市：其他:住宅區,,,1090904,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780106,132.43,3,2,2,有,無,2870000,21672,,0.0,0,本買賣含未辦保存登記部分一併移轉,RPOOMLSKRHPFFCC98DA,121.34,0.0,3.7,無,
七堵區,房地(土地+建物)+車位,百六街107巷1~30號,38.74,都市：其他:住宅區,,,1090816,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931229,141.38,3,2,2,有,有,12600000,89122,坡道平面,36.76,0,,RPPNMLLLRHPFFCC38DA,74.28,0.0,8.57,有,0074
安樂區,房地(土地+建物)+車位,中和路85巷1~30號,18.32,都市：其他:道路用地,,,1090806,土地7建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,101.03999999999999,3,2,2,有,有,3750000,37114,升降機械,0.0,0,,RPVNMLRKRHPFFCC86DA,59.01,6.73,0.0,有,0075
七堵區,房地(土地+建物),永富路211~240號,19.8,都市：其他:住宅區(住三),,,1090730,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941223,108.73,3,2,2,有,有,8100000,74496,,0.0,0,,RPROMLLLRHPFFCC68DA,70.41,0.0,12.51,有,0076
中山區,房地(土地+建物),中山二路107巷121~150號,27.73,都市：其他:住宅區,,,1090822,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841206,82.43,4,2,2,有,無,3100000,37608,,0.0,0,其他增建;,RPWOMLNLRHPFFCC76DA,75.49,6.94,0.0,無,0077
安樂區,房地(土地+建物),武隆街103巷301~330號,96.42,都市：其他:住宅區(住二),,,1090822,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970108,200.05,5,2,3,有,無,12200000,60985,,0.0,0,,RPVOMLOLRHPFFCC76DA,168.42,4.77,26.86,無,0078
安樂區,房地(土地+建物),安和一街125巷1~30號,37.53,都市：其他:住宅區,,,1090907,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711023,107.09,3,1,2,有,有,6200000,57895,,0.0,0,,RPUNMLMLRHPFFCC09EA,84.51,0.0,7.68,有,
七堵區,房地(土地+建物),泰安路1~30號,39.62,都市：其他:鐵路用地,,,1090810,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680417,80.87,3,2,1,有,無,2550000,31532,,0.0,0,,RPVNMLMLRHPFFCC56EA,80.87,0.0,0.0,無,
七堵區,房地(土地+建物),長安街231巷61~90號,59.07,,鄉村區,乙種建築用地,1090830,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701227,98.21,3,2,1,有,無,2600000,26474,,0.0,0,,RPPNMLNLRHPFFCC68EA,83.84,0.0,14.37,無,
七堵區,房地(土地+建物)+車位,福一街181~210號,45.05,都市：其他:住宅區,,,1090902,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000826,173.43,3,2,2,有,有,12350000,71210,坡道平面,0.0,0,,RPTNMLNLRHPFFCC09EA,87.74,0.0,10.34,有,
暖暖區,房地(土地+建物),碇內街331~360號,21.12,都市：其他:住宅區(住二),,,1090827,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,93.49,3,2,3,有,有,2400000,25671,,0.0,0,,RPUNMLNLRHPFFCC56EA,60.89,0.81,7.07,有,0079
暖暖區,房地(土地+建物)+車位,東勢街26巷61~90號,28.94,都市：其他:住宅區(住三),,,1090706,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,155.03,3,2,2,有,有,9400000,64213,坡道平面,27.33,1200000,,RPWNMLNLRHPFFCC76EA,74.69,6.59,6.27,有,
暖暖區,房地(土地+建物)+車位,金華街241~270號,31.74,都市：其他:住宅區,,,1090713,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,175.72,4,2,3,有,有,5900000,33576,坡道平面,0.0,0,夾層;,RPUOMLLLQHPFFCC98EA,102.56,0.0,13.17,有,
七堵區,房地(土地+建物),東新街65巷1~30號,51.67,都市：其他:住宅區(住五),,,1090819,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0680217,54.51,3,1,1,有,無,2080000,38158,,0.0,0,頂樓加蓋;,RPVOMLLLQHPFFCC09EA,54.51,0.0,0.0,無,
中正區,房地(土地+建物),調和街266巷72弄1~30號,159.75,住,,,1090815,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060127,216.46,4,2,4,有,有,11200000,51742,,0.0,0,,RPROMLSKRHPFFBC66EA,194.87,0.0,18.95,無,0080
中正區,房地(土地+建物),觀海街151~180號,14.2,住,,,1090912,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.7,2,1,2,有,有,2700000,38190,,0.0,0,,RPTOMLSKRHPFFBC86EA,51.22,0.0,6.7,有,
中正區,房地(土地+建物),觀海街181~210號,14.2,住,,,1090903,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,71.37,2,1,2,有,有,2000000,28023,,0.0,0,,RPUNMLOLRHPFFBC56EA,51.22,0.0,6.7,有,
中正區,房地(土地+建物),新豐街121~150號,30.81,住,,,1090720,土地11建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0721224,89.1,0,1,1,有,無,4600000,51627,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPOOMLSKRHPFFBC98EA,81.18,6.51,0.0,無,
仁愛區,房地(土地+建物),仁一路241~270號,2.78,都市：其他:商業區,,,1090902,土地2建物1車位0,三層,三十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0970204,50.48,1,1,1,有,有,5000000,99049,,0.0,0,含租約;,RPWNMLSKRHPFFBC07EA,28.53,0.0,7.12,有,
信義區,房地(土地+建物),福民街67巷1~30號,35.32,都市：其他:住宅區(住四),,,1090901,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,82.22,3,2,2,有,無,2700000,32839,,0.0,0,,RPUOMLSKRHPFFBC96EA,72.69,0.0,9.53,無,0081
中正區,房地(土地+建物)+車位,觀海街61~90號,22.66,住,,,1090830,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,146.61,3,2,2,有,有,4380000,29875,坡道平面,0.0,0,,RPVOMLSKRHPFFBC07EA,80.74,0.0,10.63,有,
中正區,房地(土地+建物)+車位,新豐街361~390號,27.16,住,,,1090831,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,185.04000000000002,6,0,6,有,有,6800000,36749,坡道平面,0.0,0,含租約;,RPSOMLSKRHPFFBC76EA,112.37,1.13,12.79,有,0082
安樂區,房地(土地+建物)+車位,武隆街91~120號,149.38,都市：其他:住宅區,,,1090825,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090620,194.97,5,2,4,有,無,17500000,89757,一樓平面,0.0,0,,RPPNMLOLRHPFFCC78EA,179.52,0.0,15.45,有,
安樂區,房地(土地+建物),基金二路31~60號,25.3,都市：其他:住宅區,,,1090908,土地2建物1車位0,地下二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701209,43.62,3,1,1,有,無,800000,18340,,0.0,0,,RPQNMLNLRHPFFCC78EA,43.62,0.0,0.0,無,
暖暖區,房地(土地+建物)+車位,東碇路301~330號,17.62,都市：其他:住宅區(住一),,,1090824,土地1建物1車位1,地下一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860623,120.55,3,2,2,有,有,6000000,49772,坡道平面,0.0,0,其他增建;,RPUOMLOLRHPFFCC66DA,71.04,0.71,0.0,有,0083
安樂區,房地(土地+建物)+車位,樂利二街62巷481~510號,83.22,都市：其他:住宅區(住一),,,1090714,土地1建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1001013,323.31,4,3,3,有,有,20500000,63407,一樓平面,0.0,0,,RPQPMLNLRHPFFCC88DA,267.68,0.0,20.38,有,0084
中山區,房地(土地+建物),西定路271~300號,27.5,都市：其他:商業區,,,1090429,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0640421,74.88,0,0,0,無,無,7600000,101496,,0.0,0,,RPVNMLLLRHPFFCC98DA,74.88,0.0,0.0,無,
中山區,土地,榮華段751~780地號,27.5,都市：其他:商業區,,,1090429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,54545,,0.0,0,,RPWNMLLLRHPFFCC09DA,0.0,0.0,0.0,無,0085
安樂區,房地(土地+建物),樂利三街31~60號,5.21,都市：其他:道路用地,,,1090917,土地7建物1車位0,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860117,28.52,1,1,1,有,有,1180000,41374,,0.0,0,,RPWNMLRKRHPFFCC96DA,19.83,0.0,2.47,有,
暖暖區,房地(土地+建物),碇內街271~300號,21.9,都市：其他:住宅區(住二),,,1090828,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,100.64,3,2,2,有,有,2660000,26431,,0.0,0,,RPWOMLPKRHPFFCC86DA,66.4,0.0,8.48,有,0086
中山區,房地(土地+建物),復興路271~300號,47.08,都市：其他:住宅區(住二),,,1090905,土地2建物2車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690930,156.6,3,1,1,有,無,6600000,42146,,0.0,0,,RPQOMLPKRHPFFCC88DA,156.6,0.0,0.0,無,0087
仁愛區,建物,南新街51巷1~30號,0.0,,,,1090907,土地0建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700128,92.49,5,3,3,有,無,2250000,24327,,0.0,0,建物基地座落土地與市府承租。頂樓加蓋;,RPRPMLNLRHPFFBC88DA,92.49,0.0,0.0,無,
仁愛區,房地(土地+建物),劉銘傳路20巷1~30號,21.25,都市：其他:住宅區(住三),,,1090904,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620719,54.5,2,1,1,有,無,1500000,27523,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPPMLOLRHPFFBC78DA,54.5,0.0,0.0,無,
信義區,房地(土地+建物)+車位,教孝街61~90號,31.96,都市：其他:住宅區(住一),,,1090829,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820618,198.93,4,2,2,有,有,5500000,27648,坡道平面,38.1,0,,RPURMLQKRHPFFBC96DA,149.85,8.74,11.59,有,
中正區,房地(土地+建物),信五路2巷1~30號,33.8,住,,,1090707,土地10建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700701,63.17,2,1,1,有,無,3000000,47491,,0.0,0,,RPUPMLRLQHPFFBC86DA,63.17,0.0,0.0,無,
安樂區,房地(土地+建物),中和路85巷1~30號,18.32,都市：其他:道路用地,,,1090821,土地7建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,68.69,3,2,2,有,有,3000000,43674,,0.0,0,夾層;,RPTOMLQKRHPFFCC66DA,48.56,0.5,7.43,有,
暖暖區,房地(土地+建物)+車位,過港路10巷181~210號,16.08,都市：其他:住宅區,,,1090826,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850615,83.28,4,2,1,有,有,3500000,42027,坡道機械,0.0,0,夾層;,RPXNMLRKRHPFFCC07DA,52.9,0.0,6.2,有,
中山區,土地,榮華段751~780地號,27.5,都市：其他:商業區,,,1090429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,54545,,0.0,0,,RPUNMLLLRHPFFCC88DA,0.0,0.0,0.0,無,0085
中山區,土地,榮華段751~780地號,27.5,都市：其他:商業區,,,1090429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,54545,,0.0,0,,RPXNMLLLRHPFFCC56DA,0.0,0.0,0.0,無,0085
安樂區,房地(土地+建物),基金三路46巷1~30號,15.0,都市：其他:住宅區(住三),,,1090831,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840701,91.53,3,2,1,有,有,3200000,34961,,0.0,0,,RPQOMLOLRHPFFCC88DA,61.11,0.0,10.5,有,
暖暖區,房地(土地+建物)+車位,碇內街121~150號,32.76,都市：其他:住宅區(住二),,,1090821,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,183.94,3,2,2,有,有,8000000,43492,坡道平面,32.04,0,,RPUNMLPLRHPFFCC66DA,100.52,0.0,10.63,有,0090
安樂區,房地(土地+建物),基金一路112巷110弄1~30號,17.6,都市：其他:住宅區(住二),,,1090817,土地4建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,121.52000000000001,3,2,2,有,有,4600000,37854,,0.0,0,,RPWNMLPLRHPFFCC86DA,93.86,0.66,13.02,有,0091
暖暖區,房地(土地+建物)+車位,東勢街1~30號,52.48,都市：其他:住宅區(住三),,,1090323,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080114,237.89,3,2,2,有,有,20415000,86212,升降平面,15.01,1200000,,RPQOMLKKRHPFFCC38DA,115.04,8.72,12.9,有,
安樂區,房地(土地+建物),安和一街330巷1~30號,28.57,都市：其他:住宅區,,,1090822,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850705,138.72,4,2,2,有,有,6000000,43253,,0.0,0,陽台外推;,RPSOMLOJRHPFFCC88DA,94.88,0.0,10.81,有,
仁愛區,房地(土地+建物),精一路1~30號,18.67,都市：其他:商業區,,,1061130,土地1建物1車位0,二層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671005,94.69,3,1,1,有,無,3500000,36963,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLOLRHPFFBC09EA,94.69,0.0,0.0,無,
中正區,房地(土地+建物),新豐街361~390號,10.18,住,,,1090831,土地2建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,58.38,3,2,2,有,有,2200000,37684,,0.0,0,,RPXNMLSKRHPFFBC17EA,44.44,0.0,5.12,有,0092
中正區,房地(土地+建物),正義路1~30號,17.0,商,,,1090902,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680519,70.88,2,2,1,有,無,3370000,47545,,0.0,0,陽台外推;,RPXOMLNLRHPFFBC86EA,70.88,0.0,0.0,無,0093
中正區,房地(土地+建物),調和街290巷79弄1~30號,84.34,住,,,1090828,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700904,111.7,2,2,2,有,無,3160000,28290,,0.0,0,,RPOOMLNLRHPFFBC58EA,102.34,0.0,9.36,無,
中正區,建物,中船路7巷31~60號,0.0,,,,1090915,土地0建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0620124,184.4,0,0,0,無,無,5000000,27115,,0.0,0,,RPTNMLPLRHPFFBC56EA,184.4,0.0,0.0,無,0094
暖暖區,房地(土地+建物),源遠路271~300號,7.13,都市：其他:住宅區(住三),,,1090712,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861216,41.62,2,1,1,有,有,2860000,68717,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLTLPHPFFCC09EA,28.67,0.0,3.45,有,0095
安樂區,房地(土地+建物),中和路85巷31~60號,17.49,都市：其他:道路用地,,,1090825,土地7建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,68.96000000000001,3,1,2,有,有,2500000,36253,,0.0,0,夾層;,RPWOMLLLQHPFFCC56EA,48.23,0.69,6.18,有,
安樂區,房地(土地+建物),樂一路1~30號,27.0,都市：其他:商業區,,,1090723,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760410,116.28,4,2,1,有,無,4500000,38700,,0.0,0,頂樓加蓋;,RPPNMLSLRHPFFCC56EA,116.28,0.0,0.0,無,
暖暖區,房地(土地+建物),八堵路20巷31~60號,30.24,都市：其他:道路用地,,,1090830,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0901004,118.58,3,2,2,有,有,4600000,38792,,0.0,0,,RPXNMLPLRHPFFCC96DA,90.68,1.98,5.33,無,
安樂區,房地(土地+建物),中平街151~180號,30.0,都市：其他:兒童遊樂場用地,,,1090827,土地5建物1車位0,一層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701228,68.31,4,1,1,有,無,2200000,32206,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOOMLPLRHPFFCC78DA,68.31,0.0,0.0,無,
安樂區,房地(土地+建物)+車位,麥金路1~30號,21.02,都市：其他:住宅區,,,1090914,土地3建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811216,169.01000000000002,3,2,2,有,有,8200000,48518,坡道平面,33.12,0,,RPQOMLPLRHPFFCC98DA,133.19,0.0,10.92,有,
暖暖區,房地(土地+建物)+車位,過港路10巷181~210號,10.89,都市：其他:公園用地,,,1090815,土地3建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850319,61.88,1,1,1,有,有,2350000,37977,坡道機械,0.0,0,夾層;,RPWNMLOLRHPFFCC76DA,34.09,0.0,3.36,有,
暖暖區,房地(土地+建物)+車位,源遠路226巷1~30號,23.06,都市：其他:住宅區(住三),,,1090829,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,157.69,3,2,2,有,有,8600000,54537,坡道平面,36.95,0,,RPXNMLOLRHPFFCC86DA,72.57,6.69,5.12,有,0096
安樂區,房地(土地+建物)+車位,樂利二街62巷1~30號,39.46,都市：其他:保護區,,,1090914,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840821,178.48000000000002,4,2,2,有,有,7500000,42022,坡道平面,0.0,0,,RPWNMLQLRHPFFCC96DA,114.03,2.07,13.98,有,
暖暖區,房地(土地+建物),碇內街194巷1~30號,23.15,都市：其他:住宅區(住二),,,1090908,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820910,83.53,3,2,1,有,無,4000000,47887,,0.0,0,,RPTOMLPLRHPFFCC66DA,71.62,7.91,0.0,無,
安樂區,房地(土地+建物),中和路168巷15弄1~30號,41.48,都市：其他:住宅區(住三),,,1090910,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,159.97,3,2,1,有,無,4200000,26257,,0.0,0,,RPOOMLQLRHPFFCC88DA,56.67,91.11,0.04,無,0097
