交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,國光段61~90地號,1070625,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4053720,37000,0,0290
土地,國光段61~90地號,1070725,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,522588,37010,0,0290
土地,國光段61~90地號,1071025,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,268620,37000,0,0290
土地,國光段61~90地號,1090925,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5123316,36999,0,0290
土地,國風段781~810地號,1091016,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,198198,13213,0,0291
土地,國風段781~810地號,1091116,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,175075,11672,0,0291
土地,四維段1~30地號,1071231,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6435000,6432,0,0292
土地,四維段1~30地號,1090831,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7262000,7259,0,0292
房地(土地+建物),花蓮縣吉安鄉北昌五街91~120號,1040604,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),28,42.879999999999995,2,2,2,有,無,2500000,58302,0,0293
房地(土地+建物),花蓮縣吉安鄉北昌五街91~120號,1051004,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),28,42.879999999999995,2,2,2,有,無,3400000,79291,0,0293
房地(土地+建物),北昌五街91~120號,1090904,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),28,42.879999999999995,3,1,2,有,無,3400000,79291,0,0293
土地,南埔段2911~2940地號,1051029,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12400000,4688,0,0294
土地,南埔段2911~2940地號,1090929,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,14642000,5536,0,0294
房地(土地+建物),國富十三街91~120號,1091015,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),36,108.47,3,2,2,有,無,4100000,37798,0,0295
