交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,中和路85巷31~60號,1091017,土地7建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),23,86.78999999999999,3,2,2,有,有,3000000,34566,0,0347
房地(土地+建物),基隆市安樂區麥金路361~390號,1050429,土地3建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),5,70.29,2,1,1,有,有,3600000,51216,0,0348
房地(土地+建物),麥金路361~390號,1091029,土地3建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),5,70.29,2,1,1,有,有,6300000,89629,0,0348
房地(土地+建物),中和路85巷31~60號,1091019,土地7建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),23,68.1,3,2,2,有,有,2600000,38179,0,0349
房地(土地+建物),中和路85巷31~60號,1091219,土地7建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),23,68.1,3,2,2,有,有,2750000,40382,0,0349
房地(土地+建物),基隆市暖暖區源遠路277巷61~90號,1080717,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),10,105.25,3,2,2,有,有,5800000,55107,0,0350
房地(土地+建物),源遠路277巷61~90號,1091017,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),10,105.25,2,2,1,有,有,6500000,61758,0,0350
房地(土地+建物)+車位,基隆市信義區深澳坑路1~30號,1040114,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),30,171.82,3,2,2,有,有,5000000,29100,0,0351
房地(土地+建物),深澳坑路1~30號,1091014,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),30,171.82,3,2,2,有,有,6000000,34920,0,0351
房地(土地+建物)+車位,基隆市安樂區樂利二街62巷211~240號,1050210,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),22,189.42000000000002,4,2,2,有,有,7660000,40439,0,0352
房地(土地+建物)+車位,樂利二街62巷211~240號,1091010,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),22,189.42000000000002,3,2,2,有,有,8600000,45402,0,0352
房地(土地+建物),基隆市七堵區泰安路1~30號,1080111,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),2,71.86,2,1,1,有,有,5750000,80017,0,0353
房地(土地+建物),泰安路1~30號,1091011,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),2,71.86,2,1,1,有,有,6100000,84887,0,0353
房地(土地+建物)+車位,基隆市暖暖區源遠路151~180號,1021028,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),25,90.27000000000001,1,1,1,有,有,2300000,25479,400000,0354
房地(土地+建物)+車位,源遠路151~180號,1091028,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),25,90.27000000000001,1,1,1,有,有,3400000,37665,0,0354
房地(土地+建物),基隆市安樂區明德二路1~30號,1020201,土地1建物1車位0,地下二層,十二層,住宅大樓(11層含以上有電梯),25,38.46,0,0,0,無,有,500000,13001,0,0355
