鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,14.68,住,,,1071203,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,107.51,2,2,2,有,有,5220000,56188,坡道機械,21.37,380000,,RPWNMLKMMHPFFBD48CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,15.5,住,,,1071203,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,139.6,2,2,2,有,有,6700000,57228,坡道平面,51.88,1680000,,RPXNMLKMMHPFFBD58CA
安南區,房地(土地+建物),臺南市安南區州南十街151~180號,188.82,住,,,1090315,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060223,479.68,5,2,6,有,無,30680000,63959,,0.0,0,,RPXNMLRLMHPFFBD56CA
東區,房地(土地+建物)+車位,臺南市東區東門路三段241~270號,41.62,住,,,1090122,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790707,346.28,5,2,2,有,有,11060000,31939,坡道機械,0.0,0,,RPOPMLSKNHPFFCD68CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,40.51,住,,,1070712,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,230.07999999999998,3,2,3,有,有,11350000,58696,坡道平面,69.08,1900000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLLLNHPFFCD38CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,44.44,住,,,1070723,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,243.4,3,2,3,有,有,14200000,63438,坡道平面,44.78,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTNMLMKNHPFFCD38CA
東區,房地(土地+建物),臺南市東區裕信三街61~90號,88.74,住,,,1090309,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0940420,202.33,6,2,4,有,無,15000000,74136,,0.0,0,,RPOPMLPLNHPFFCD48CA
南區,房地(土地+建物),臺南市南區南寧街181~210號,25.0,住,,,1090329,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680517,81.5,4,2,2,有,無,3280000,40245,,0.0,0,室內改建為陽台,RPTPMLKMMHPFFCD48CA
東區,房地(土地+建物),臺南市東區裕農路726巷2弄1~30號,26.27,住,,,1090329,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700921,86.84,3,2,1,有,無,3350000,38577,,0.0,0,,RPPOMLLJNHPFFCD87CA
東區,房地(土地+建物),臺南市東區崇德六街31~60號,7.95,住,,,1090329,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801226,43.05,1,1,1,有,無,1250000,29036,,0.0,0,含增建或未登記建物。;,RPSNMLMJNHPFFCD18CA
南區,土地,鹽埕段1~30地號,63.0,其他,,,1090319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,17460,,0.0,0,,RPTPMLTLMHPFFCD66CA
東區,房地(土地+建物),臺南市東區裕農二街1~30號,250.83,住,,,1090331,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990416,412.08,4,1,5,有,無,35200000,85420,,0.0,0,,RPPNMLOJNHPFFCD08CA
東區,土地,東光段781~810地號,114.75,住,,,1090311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15860343,138216,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLPJNHPFFCD88CA
東區,房地(土地+建物),臺南市東區林森路一段121~150號,1.99,商,,,1090419,土地2建物1車位0,十九層,二十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800111,33.5,1,1,1,有,有,1410000,42090,,0.0,0,,RPPOMLQJNHPFFCD38CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,28.99,住,,,1080410,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,163.57,2,2,2,有,有,9200000,63939,坡道平面,34.54,950000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOQMLPJNHPFFCD38CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,35.37,住,,,1071118,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,203.86,3,2,3,有,有,10980000,58882,坡道平面,42.86,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQNMLSJNHPFFCD58CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,44.44,住,,,1070923,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,243.4,3,2,3,有,有,14760000,66761,坡道平面,44.78,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRNMLSJNHPFFCD68CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,28.99,住,,,1071104,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,163.57,2,2,2,有,有,8650000,59676,坡道平面,34.54,950000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSNMLSJNHPFFCD78CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,44.44,住,,,1080623,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,233.15,3,2,3,有,有,13350000,60420,坡道平面,34.54,1350000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTNMLSJNHPFFCD88CA
南區,房地(土地+建物),臺南市南區金華路二段21巷1~30號,39.75,住,,,1090317,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670509,75.67,3,2,1,有,無,3000000,39646,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLQJNHPFFCD78CA
東區,車位,臺南市東區東安里長榮路二段32巷151~180號,10.53,住,,,1090419,土地0建物0車位1,地下層,五層,其他,商業用,鋼筋混凝土造,0790507,27.48,0,0,0,有,無,380000,,坡道平面,27.48,380000,單獨車位交易。;,RPRNMLRJNHPFFCD58CA
