鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
斗六市,房地(土地+建物)+車位,雲林縣斗六市江厝路100巷1弄31~60號,49.63,,鄉村區,乙種建築用地,1090308,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880926,138.54,4,2,2,有,有,2850000,20572,一樓平面,0.0,0,,RPXNMLQLLHPFFAP47CA
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉大美1~30號,150.24,,鄉村區,乙種建築用地,1090217,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071008,239.23,7,2,5,有,無,9100000,38039,,0.0,0,,RPOOMLQLLHPFFAP66CA
斗六市,房地(土地+建物),雲林縣斗六市公正街181~210號,12.31,住,,,1090309,土地1建物1車位0,一層，二層，騎樓,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830701,88.67,1,2,2,有,有,5300000,59772,,0.0,0,,RPSNMLRLLHPFFAP07CA
斗南鎮,土地,興國段601~630地號,933.0,商,,,1090217,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48640000,52133,,0.0,0,,RPTNMLKMLHPFFBP66CA
斗南鎮,土地,興國段631~660地號,321.0,商,,,1090217,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14565000,45374,,0.0,0,,RPUNMLKMLHPFFBP76CA
斗南鎮,土地,建國段241~270地號,481.0,住,,,1090117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14550000,30249,,0.0,0,,RPPNMLQLLHPFFBP76CA
斗南鎮,土地,東仁段331~360地號,292.0,工,,,1090311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3598367,12323,,0.0,0,,RPTNMLLLMHPFFBP76CA
斗南鎮,土地,東仁段331~360地號,201.0,工,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2477000,12323,,0.0,0,,RPUNMLLLMHPFFBP86CA
斗南鎮,土地,東仁段331~360地號,186.0,工,,,1090311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2292078,12323,,0.0,0,,RPVNMLLLMHPFFBP96CA
斗南鎮,土地,東仁段331~360地號,93.0,工,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1146039,12323,,0.0,0,,RPWNMLLLMHPFFBP07CA
