鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
集集鎮,土地,營子段211~240地號,4556.94,農,,,1090325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18455607,4050,,0.0,0,,RPPNMLRJMHPFFEM86DA
草屯鎮,土地,新僑光段421~450地號,45.3,其他,,,1090315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,5077,,0.0,0,,RPTNMLNKMHPFFBM66DA
水里鄉,房地(土地+建物),南投縣水里鄉八德街31~60號,126.04,住,,,1090206,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0880316,225.78,5,3,3,有,無,8000000,35433,,0.0,0,,RPRNMLKMMHPFFEM56CA
草屯鎮,土地,新富功段91~120地號,182.96,住,,,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6641448,36300,,0.0,0,,RPSNMLKKMHPFFBM78CA
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1173巷5弄1~30號,59.03,,鄉村區,乙種建築用地,1090115,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670908,95.41,4,1,2,有,無,4350000,45593,,0.0,0,,RPTNMLSJMHPFFBM96CA
草屯鎮,房地(土地+建物),南投縣草屯鎮日新街46巷16弄1~30號,475.0,農,,,1090220,土地3建物1車位0,一層,一層,農舍,農舍,見其他登記事項,0971028,12.0,1,0,0,有,無,5450000,,,0.0,0,,RPQNMLPKMHPFFBM09CA
草屯鎮,土地,中興段1711~1740地號,189.0,住,,,1090319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,79365,,0.0,0,,RPRNMLPKMHPFFBM56CA
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路151~180號,144.62,,鄉村區,乙種建築用地,1090119,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0720930,107.58,3,2,2,有,無,3300000,30675,,0.0,0,,RPSNMLQKMHPFFBM76CA
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路714巷1~30號,98.98,住,,,1090219,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630826,93.47,2,2,3,有,無,7200000,77030,,0.0,0,,RPRNMLOKMHPFFBM09CA
南投市,土地,東施厝坪段211~240地號,1071.4,,山坡地保育區,農牧用地,1090215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,607,,0.0,0,共有人間之買賣,RPSNMLSJMHPFFAM76CA
南投市,房地(土地+建物),南投縣南投市祖祠路391巷1~30號,95.0,住,,,1090312,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0820104,105.66,3,2,2,有,無,4800000,45429,,0.0,0,,RPSNMLTJMHPFFAM86CA
鹿谷鄉,土地,隆鳳段1201~1230地號,1095.03,農,,,1090325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1096,,0.0,0,,RPWNMLSJMHPFFDM47CA
竹山鎮,土地,照鏡段901~930地號,2829.41,,一般農業區,農牧用地,1090212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10270000,3630,,0.0,0,,RPQNMLSJMHPFFDM86CA
埔里鎮,房地(土地+建物),南投縣埔里鎮建國二巷1~30號,53.5,住,,,1090218,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0690306,77.38,4,2,3,有,無,3400000,43939,,0.0,0,共有人間交易。,RPPNMLSJMHPFFCM66CA
埔里鎮,土地,小埔社段181~210地號,4294.0,,山坡地保育區,農牧用地,1090221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,3260,,0.0,0,,RPSNMLSJMHPFFCM96CA
