鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,房地(土地+建物),花蓮縣花蓮市建和街25巷1~30號,75.98,住,,,1090211,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830929,167.06,4,2,3,有,無,5600000,33521,,0.0,0,,RPOPMLNLLHPFFAU96CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶北三街545巷1~30號,107.45,住,,,1090206,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830617,226.83,3,3,3,有,無,7800000,34387,,0.0,0,,RPPNMLNLLHPFFAU86CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明仁三街300巷1~30號,935.0,農,,,1090207,土地5建物1車位0,一層，二層，三層，屋頂突出物，見其他登記事項,三層,農舍,農舍,鋼筋混凝土造,0960201,274.66,6,2,6,有,無,21200000,,,0.0,0,,RPROMLSKLHPFFAU57CA
花蓮市,房地(土地+建物),花蓮縣花蓮市大同街61~90號,180.0,住,,,1090116,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0761020,307.59,8,2,7,有,無,35000000,113788,,0.0,0,含增建或未登記建物。;,RPPNMLMKLHPFFAU66CA
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中正一?1~30號,115.59,,一般農業區,甲種建築用地,1090219,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700106,117.17,5,2,3,有,無,3200000,27311,,0.0,0,,RPQNMLMKLHPFFAU76CA
壽豐鄉,土地,吳全段241~270地號,2514.64,農,,,1090130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4340000,1726,,0.0,0,,RPRNMLMKLHPFFAU86CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯三路121~150號,25.39,商,,,1090218,土地1建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0730919,132.53,3,0,2,有,無,5200000,39236,,0.0,0,,RPWPMLMKLHPFFAU57CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中美九街121~150號,48.0,住,,,1081225,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680411,131.58,3,2,2,有,無,3400000,25840,,0.0,0,,RPQQMLMKLHPFFAU07CA
吉安鄉,土地,宜安段721~750地號,15.0,商,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470000,31333,,0.0,0,,RPWNMLNKLHPFFAU47CA
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街181~210號,13.56,商,,,1090220,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,81.55,1,2,2,有,有,6600000,80932,,0.0,0,,RPQNMLNKLHPFFAU86CA
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街181~210號,12.76,商,,,1090219,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,76.76,1,2,2,有,有,5880000,76602,,0.0,0,,RPOOMLMKLHPFFAU66CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興一街344巷1~30號,22.58,住,,,1090220,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850420,76.06,2,1,1,有,無,3000000,39443,,0.0,0,,RPROMLMKLHPFFAU96CA
花蓮市,房地(土地+建物),花蓮縣花蓮市民樂三街1~30號,8.17,住,,,1090226,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870218,74.72,2,2,1,有,有,4300000,57548,,0.0,0,,RPVOMLMKLHPFFAU37CA
壽豐鄉,土地,豐南段1561~1590地號,280.63,,一般農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,1425,,0.0,0,,RPQPMLMKLHPFFAU96CA
新城鄉,土地,嘉平段91~120地號,370.0,住,,,1090303,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,21622,,0.0,0,,RPROMLRKLHPFFAU47CA
花蓮市,土地,民意段331~360地號,108.0,住,,,1090221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9470000,87685,,0.0,0,,RPUOMLRKLHPFFAU77CA
新城鄉,土地,嘉新段391~420地號,46.0,農,,,1090217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,45652,,0.0,0,交易價格內含未登記建物,RPPNMLOKLHPFFAU86CA
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村1~30號,46.29,住,,,1090226,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080531,136.76999999999998,2,2,2,有,無,8400000,61417,,0.0,0,,RPQNMLOKLHPFFAU96CA
花蓮市,土地,民享段391~420地號,1050.0,商,,,1090130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,104810000,99819,,0.0,0,,RPPOMLQKLHPFFAU17CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中順街45巷1~30號,15.17,住,,,1090302,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830326,58.31,2,1,1,有,有,3000000,51449,,0.0,0,,RPQOMLQKLHPFFAU27CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中原路一段229巷1~30號,45.08,住,,,1090218,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870309,135.39,3,2,3,有,無,5300000,39146,,0.0,0,,RPWNMLRKLHPFFAU87CA
花蓮市,土地,福安段1441~1470地號,61.0,住,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,37705,,0.0,0,,RPPPMLNKLHPFFAU96CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路1~30號,6.32,商,,,1090305,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870507,53.76,1,2,1,有,無,3600000,66964,,0.0,0,,RPQPMLNKLHPFFAU07CA
花蓮市,房地(土地+建物),花蓮縣花蓮市民享八街1~30號,14.59,商,,,1090109,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081213,66.64,2,1,2,有,無,4800000,72029,,0.0,0,,RPSPMLNKLHPFFAU27CA
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東海十街156巷1~30號,45.68,住,,,1090121,土地2建物2車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080829,157.45,3,2,2,有,有,7720000,49031,坡道平面,28.03,0,,RPVOMLNKLHPFFAU47CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中興路325巷1~30號,107.0,住,,,1090213,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630723,104.76,3,2,2,有,無,5500000,52501,,0.0,0,,RPSNMLOKLHPFFAU17CA
吉安鄉,土地,仁義段391~420地號,501.0,住,,,1081210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29752874,59387,,0.0,0,,RPTNMLOKLHPFFAU27CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉荳蘭三街31~60號,91.0,住,,,1090215,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880129,197.72,4,2,3,有,無,7080000,35808,,0.0,0,,RPPNMLQKLHPFFAU07CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中美九街1~30號,6.9,商,,,1090211,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830801,50.37,0,0,0,無,無,2400000,47647,,0.0,0,,RPTNMLQKLHPFFAU47CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛四街31~60號,22.83,住,,,1090218,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830831,141.34,3,2,2,有,有,5330000,37710,,0.0,0,,RPUNMLQKLHPFFAU57CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐七街121~150號,175.0,住,,,1090210,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770401,194.55,6,2,2,有,無,11320000,58186,,0.0,0,,RPWNMLQKLHPFFAU77CA
