鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
內埔鄉,土地,新埔段2011~2040地號,1446.0,農,,,1090115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,2974,,0.0,0,,RPVNMLMKLHPFFCT37CA
萬巒鄉,土地,永慶段151~180地號,93.51,,鄉村區,乙種建築用地,1090113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,17645,,0.0,0,含增建或未登記建物。;,RPXNMLNKLHPFFCT67CA
里港鄉,房地(土地+建物),屏東縣里港鄉忠孝路1~30號,83.0,住,,,1090110,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0810629,180.8,4,1,3,有,無,4700000,25996,,0.0,0,,RPRNMLNKKHPFFBT86CA
屏東巿,房地(土地+建物),屏東縣屏東市豐年街61~90號,21.23,住,,,1090114,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810601,117.01,3,1,2,有,有,2580000,22049,,0.0,0,,RPRNMLOKKHPFFAT86CA
屏東巿,房地(土地+建物),屏東縣屏東市崇明四街1~30號,22.14,住,,,1081220,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081113,73.86,2,1,1,有,無,3400000,46033,,0.0,0,,RPTNMLOKKHPFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市棒球路160巷31~60號,44.8,住,,,1081230,土地1建物1車位0,一層，夾層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800812,172.67000000000002,4,2,3,有,有,5980000,34633,,0.0,0,,RPWNMLOKKHPFFAT37CA
屏東巿,土地,廣興段1051~1080地號,103.9,,鄉村區,乙種建築用地,1090130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2760000,26564,,0.0,0,含增建或未登記建物。;,RPPPMLNKKHPFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市棒球路160巷1~30號,35.12,住,,,1081224,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711024,87.04,3,1,2,有,無,5350000,61466,,0.0,0,,RPPOMLNKKHPFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東市溝美1~30號,173.0,住,,,1081219,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,74.89,3,1,1,有,無,4500000,60088,,0.0,0,,RPQOMLNKKHPFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市豐華街120巷18弄1~30號,103.0,住,,,1090106,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680420,117.3,3,1,2,有,無,5500000,46888,,0.0,0,,RPRNMLNKKHPFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市林森路東四段60巷1~30號,87.0,住,,,1081230,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0641013,84.0,5,2,5,有,無,6600000,78571,,0.0,0,,RPTPMLNKKHPFFAT17CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉廣安路185巷35弄1~30號,75.85,,鄉村區,乙種建築用地,1090108,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821211,123.79,4,2,3,有,無,4230000,34171,,0.0,0,,RPUPMLNKKHPFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市康定街84巷1~30號,57.0,住,,,1081204,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650408,67.86,3,2,2,有,無,4550000,67050,,0.0,0,,RPVPMLNKKHPFFAT37CA
屏東巿,土地,文明段三小段31~60地號,54.75,住,,,1081228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,958125,17500,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSKKHPFFAT07CA
九如鄉,土地,玉水段31~60地號,2105.0,,特定農業區,農牧用地,1080922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,2328,,0.0,0,,RPPNMLTJLHPFFAT17CA
