鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新店區,房地(土地+建物)+車位,斯馨段31~60地號,12.25,住,,,1090317,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.31,2,2,1,有,無,11700000,167111,坡道平面,33.06,2300000,,RPSNNLKMLHPFFCF48CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1080831,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,22040000,154269,坡道平面,33.06,2400000,,RPUNNLKMLHPFFCF68CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,28.15,住,,,1080704,土地1建物1車位2,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.43,3,2,2,有,無,24380000,155369,坡道平面,66.12,4600000,,RPVNNLKMLHPFFCF78CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1080911,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,22820000,160396,坡道平面,33.06,2400000,,RPXNNLKMLHPFFCF98CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1090208,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,23000000,162595,坡道平面,33.06,2300000,,RPPONLKMLHPFFCF28CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080614,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,15980000,150844,坡道平面,33.06,2300000,,RPVONLKMLHPFFCF88CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080713,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16020000,151285,坡道平面,33.06,2300000,,RPPPNLKMLHPFFCF38CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080714,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16400000,155475,坡道平面,33.06,2300000,,RPWPNLKMLHPFFCF09CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080727,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16900000,158783,坡道平面,33.06,2500000,,RPPQNLKMLHPFFCF48CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1090202,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,17580000,167383,坡道平面,33.06,2400000,,RPPRNLKMLHPFFCF58CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1090301,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,17830000,170140,坡道平面,33.06,2400000,,RPURNLKMLHPFFCF09CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.95,住,,,1080802,土地1建物1車位1,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.88,2,2,2,有,無,16260000,149858,坡道平面,33.06,2500000,,RPPSNLKMLHPFFCF68CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080620,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,15840000,149300,坡道平面,33.06,2300000,,RPTSNLKMLHPFFCF09CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080703,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,15930000,151395,坡道平面,33.06,2200000,,RPWSNLKMLHPFFCF76CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080713,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16400000,155475,坡道平面,33.06,2300000,,RPPTNLKMLHPFFCF78CB
