鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鹽埕區,房地(土地+建物)+車位,大公路91~120號,10.7,都市：其他:第五種商業區,,,1070731,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090515,154.73000000000002,0,0,0,無,有,9930000,62753,坡道平面,16.41,1250000,,RPUNMLKMIIPFFAE08DA,80.91,11.13,0.0,有,
鹽埕區,房地(土地+建物)+車位,大公路91~120號,6.69,都市：其他:第五種商業區,,,1070731,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090515,100.22999999999999,0,0,0,無,有,6310000,60830,坡道機械,5.54,550000,,RPWNMLKMIIPFFAE28DA,53.18,10.11,0.0,有,
鹽埕區,房地(土地+建物),大公路91~120號,4.45,都市：其他:第五種商業區,,,1070731,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090515,66.95,0,0,0,無,有,3780000,56460,,0.0,0,,RPOOMLKMIIPFFAE57DA,40.36,3.81,0.0,有,
鹽埕區,房地(土地+建物),大公路91~120號,4.63,都市：其他:第五種商業區,,,1070731,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090515,69.71000000000001,0,0,0,無,有,3940000,56520,,0.0,0,,RPPOMLKMIIPFFAE67DA,41.76,4.2,0.0,有,
鼓山區,房地(土地+建物)+車位,美術東七街91~120號,14.89,都市：其他:特定第四種商業區,,,1091011,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950220,157.95,3,2,2,有,有,11000000,69642,坡道平面,17.14,0,,RPRNMLNJJIPFFAE87DA,87.32,1.4,8.05,有,
前金區,房地(土地+建物)+車位,民生二路121~150號,17.67,都市：其他:第五種商業區,,,1091108,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0901016,248.78,4,2,2,有,有,16680000,67047,坡道平面,25.86,0,,RPQNMLNKJIPFFAE87DA,144.18,14.1,0.0,有,
鼓山區,房地(土地+建物)+車位,美術南一街91~120號,40.39,都市：其他:特定第五種住宅區,,,1091101,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020710,358.89,3,2,2,有,有,22300000,62136,坡道平面,74.98,0,,RPWNMLOLJIPFFAE68DA,150.49,34.77,0.0,有,00001
鼓山區,房地(土地+建物)+車位,美術南三路211~240號,25.58,都市：其他:特定第五種住宅區,,,1091114,土地1建物1車位1,二十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950221,267.8,4,2,2,有,有,17800000,66468,坡道平面,16.22,0,,RPQOMLLJKIPFFAE77DA,154.63,19.53,0.0,有,00002
鹽埕區,房地(土地+建物),大公路91~120號,4.96,都市：其他:第五種商業區,,,1091008,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090515,66.95,0,0,0,無,有,4690000,70052,,0.0,0,,RPOPMLLJKIPFFAE67DA,40.36,3.81,0.0,有,
鼓山區,房地(土地+建物)+車位,文忠路61~90號,10.0,都市：其他:第四種商業區,,,1091125,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050114,108.64,2,2,1,有,有,8200000,72934,坡道機械,9.92,1000000,,RPTNMLMJKIPFFAE08DA,55.91,9.31,0.0,有,00003
鼓山區,房地(土地+建物)+車位,明誠四路1~30號,17.78,都市：其他:特定第四種商業區,,,1090531,土地1建物1車位2,二十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071018,310.26,2,2,3,有,有,27500000,86680,坡道平面,36.84,3800000,,RPPOMLNJKIPFFAE87DA,135.95,47.18,0.0,有,
鼓山區,房地(土地+建物)+車位,明誠四路1~30號,14.85,都市：其他:特定第四種商業區,,,1091030,土地1建物1車位2,九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071018,260.2,3,2,2,有,有,23600000,88897,坡道平面,29.37,3080000,,RPTPMLNJKIPFFAE38DA,129.38,25.32,0.0,有,
鼓山區,房地(土地+建物)+車位,明誠四路1~30號,17.67,都市：其他:特定第四種商業區,,,1091007,土地1建物1車位2,六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071018,308.66999999999996,2,2,3,有,有,26800000,85347,坡道平面,36.84,3600000,,RPUPMLNJKIPFFAE48DA,135.12,46.95,0.0,有,
鼓山區,房地(土地+建物),西藏街301~330號,31.74,都市：其他:第二種特定商業專用區,,,1091108,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0741221,114.19,3,2,2,有,無,4300000,37657,,0.0,0,,RPSOMLOJKIPFFAE28DA,87.32,9.45,0.0,無,
前金區,房地(土地+建物)+車位,市中一路91~120號,4.78,都市：其他:第五種商業區,,,1091128,土地1建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910618,99.45,1,1,1,有,有,5300000,53293,坡道平面,38.22,0,,RPVNMLSJKIPFFAE88DA,37.24,4.43,0.0,有,00004
鼓山區,房地(土地+建物)+車位,美術南一街1~30號,48.35,都市：其他:特定第五種住宅區,,,1090422,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910403,445.22,5,3,6,有,有,24500000,55029,坡道平面,18.57,0,,RPPOMLSJKIPFFAE38DA,246.83,54.68,0.0,有,
前金區,房地(土地+建物)+車位,民生二路181~210號,15.11,都市：其他:第五種商業區,,,1091117,土地1建物1車位2,六層,三十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990602,398.36,4,2,4,有,有,31660000,74859,坡道機械,18.18,3200000,,RPSOMLSJKIPFFAE68DA,251.54,8.94,0.0,有,
前金區,房地(土地+建物),八德二路181~210號,4.15,都市：其他:第五種商業區,,,1091102,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840821,52.65,2,1,1,有,有,2450000,46534,,0.0,0,,RPPNMLTJKIPFFAE38DA,40.17,0.63,0.0,有,00005
前金區,房地(土地+建物),民生二路181~210號,3.5,都市：其他:第五種商業區,,,1091121,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0741202,39.53,3,2,2,有,有,1500000,37946,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTJKIPFFAE88DA,28.48,0.0,3.9,有,
苓雅區,房地(土地+建物),林森二路65巷1~30號,70.0,都市：其他:道路用地,,,1091031,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0650116,121.56,3,2,3,有,無,10300000,84732,,0.0,0,三樓浴室熱水爐水管滲漏水由買方自行修繕賣方不負擔費用,RPQOMLMJJIPFFBE87DA,121.56,0.0,0.0,無,
苓雅區,房地(土地+建物)+車位,允文街91~120號,17.07,都市：其他:第二種商業區,,,1090919,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090901,113.92,0,0,0,無,有,11110000,103257,塔式車位,21.82,1600000,,RPWOMLQLJIPFFBE09DA,44.99,14.04,0.0,有,
苓雅區,房地(土地+建物)+車位,允文街91~120號,20.96,都市：其他:第二種商業區,,,1091029,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090901,138.83,0,0,0,無,有,12540000,93496,塔式車位,21.82,1600000,,RPOPMLQLJIPFFBE38DA,59.72,15.29,0.0,有,
苓雅區,房地(土地+建物)+車位,允文街91~120號,25.93,都市：其他:第二種商業區,,,1091007,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090901,140.73,0,0,0,無,有,17680000,159219,一樓平面,48.53,3000000,,RPPPMLQLJIPFFBE48DA,59.07,0.0,0.0,有,
苓雅區,房地(土地+建物),自強三路1~30號,1.69,都市：其他:第五種商業區,,,1091124,土地2建物1車位0,地下二層,八十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0880401,45.43,0,0,0,無,無,3800000,83645,,0.0,0,,RPWOMLLJKIPFFBE48DA,14.76,0.0,0.0,無,
新興區,房地(土地+建物),八德一路181~210號,4.92,都市：其他:第四種商業區,,,1091128,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700509,41.730000000000004,1,1,1,有,有,1450000,34747,,0.0,0,,RPUNMLOJKIPFFBE48DA,0.0,0.0,0.0,有,00006
苓雅區,房地(土地+建物),中正一路175巷1~30號,36.0,都市：其他:第四種住宅區,,,1091116,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),,鋼筋混凝土造,0771107,166.93,4,2,3,有,無,7350000,44030,,0.0,0,前陽台外推.後陽台增建全棟其他增建；,RPSNMLTJKIPFFBE78DA,100.9,0.0,14.14,有,00007
新興區,房地(土地+建物)+車位,八德一路181~210號,17.55,都市：其他:第四種商業區,,,1091018,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090227,237.78,4,2,2,有,有,16600000,69812,坡道平面,20.12,0,,RPWOMLSJKIPFFBE56DA,110.09,30.22,0.0,有,
前鎮區,房地(土地+建物),擴建路1~30號,25.84,都市：其他:甲種工業區,,,1091023,土地3建物1車位0,六層,十四層,廠辦,工業用,鋼筋混凝土造,0840727,229.60000000000002,0,0,0,無,有,8800000,38328,,0.0,0,,RPWUMLPJJIPFFCE86DA,127.33,13.25,0.0,有,
前鎮區,房地(土地+建物),鄭和南路331~360號,9.8,都市：其他:第四種商業區,,,1091121,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,94.94,2,1,1,有,有,5800000,61091,,0.0,0,,RPRNMLLLJIPFFCE08DA,61.54,3.36,0.0,有,
前鎮區,房地(土地+建物)+車位,中華五路1007巷31~60號,27.84,都市：其他:特定第五種住宅區,,,1091016,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,163.02,4,2,2,有,有,8300000,50914,坡道平面,0.0,0,,RPUNMLLJKIPFFCE28DA,102.43,14.41,0.0,有,
小港區,房地(土地+建物),廠邊二路91~120號,73.8,都市：其他:第三種住宅區。,,,1091110,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931122,189.31,5,2,4,有,無,12000000,63388,,0.0,0,,RPQOMLNJKIPFFCE18DA,167.26,22.05,0.0,無,
小港區,房地(土地+建物),高坪七十八街181~210號,120.64,都市：其他:第三種住宅區。,,,1091110,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080214,214.59,4,2,5,有,無,11000000,51261,,0.0,0,,RPRPMLNJKIPFFCE38DA,197.96,16.63,0.0,無,
前鎮區,房地(土地+建物),崗山北街271~300號,35.4,都市：其他:第三種住宅區。,,,1091126,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690523,110.52,3,2,2,有,無,3400000,30764,,0.0,0,,RPPPMLRJKIPFFCE58DA,110.52,0.0,0.0,無,
小港區,房地(土地+建物)+車位,店北路1~30號,17.24,都市：其他:第三種住宅區。,,,1091111,土地1建物1車位2,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851004,105.35,2,1,1,有,有,4150000,39393,其他,0.0,0,,RPRPMLRJKIPFFCE78DA,69.19,6.81,0.0,有,
小港區,房地(土地+建物),平和西路31~60號,33.73,都市：其他:第四種住宅區,,,1091120,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691219,86.04,1,2,1,有,無,4400000,51139,,0.0,0,,RPROMLSJKIPFFCE78DA,86.04,0.0,0.0,無,
小港區,房地(土地+建物),鳳北路191巷14弄1~30號,27.83,都市：其他:第二種住宅區,,,1091113,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0750516,63.54,4,2,3,有,無,1500000,23607,,0.0,0,購買土地持分1/18建物持分1/3頂樓加蓋；其他增建；,RPPPMLSJKIPFFCE68DA,60.03,1.47,2.04,無,
前鎮區,房地(土地+建物)+車位,民權二路384巷1~30號,16.91,都市：其他:第五種住宅區,,,1091030,土地1建物1車位1,一層，二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841011,101.09,3,2,2,有,有,8300000,86424,坡道平面,17.78,1100000,,RPQPMLSJKIPFFCE78DA,77.24,6.07,0.0,有,
小港區,土地,青島段一小段1171~1200地號,34.5,都市：其他:第三種住宅區。,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,53623,,0.0,0,本件買賣標的賣方持分1/2買賣價款內含1/2未保存登記建物,RPPNMLTJKIPFFCE58DA,0.0,0.0,0.0,無,00008
前鎮區,房地(土地+建物),瑞祥街61~90號,108.0,都市：其他:第三種住宅區。,,,1091118,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1090206,301.51,5,2,7,有,無,29000000,96183,,0.0,0,,RPRNMLTJKIPFFCE78DA,290.03,11.48,0.0,有,
三民區,房地(土地+建物)+車位,文安南街1~30號,43.7,都市：其他:第三種住宅區。,,,1090920,土地1建物1車位2,二十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090520,293.40999999999997,4,2,2,有,有,24100000,82138,坡道平面,57.84,0,,RPVNMLSLRHPFFDE37DA,122.41,29.25,0.0,有,
三民區,房地(土地+建物),正忠路451巷1~30號,62.0,都市：其他:第四種住宅區,,,1091028,土地1建物1車位0,全,二層,透天厝,,加強磚造,0631113,71.44,8,8,3,有,有,9700000,135778,,0.0,0,其他增建；含租約；,RPROMLKMIIPFFDE18DA,71.44,0.0,0.0,無,00009
三民區,房地(土地+建物)+車位,旅順街91~120號,36.48,都市：其他:第四種住宅區,,,1091029,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980812,258.17,4,2,2,有,有,17500000,67785,坡道平面,24.98,0,,RPUNMLOJJIPFFDE58DA,131.78,20.84,0.0,有,
三民區,房地(土地+建物),皓東路241巷10弄1~30號,75.0,都市：其他:第三種住宅區。,,,1091031,土地1建物1車位0,全,二層,透天厝,,加強磚造,0690428,90.4,5,5,5,有,無,8680000,96018,,0.0,0,其他增建；,RPUOMLTJJIPFFDE56DA,90.4,0.0,0.0,無,
三民區,房地(土地+建物),建德路241~270號,23.04,都市：其他:第三種商業區,,,1091104,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691227,78.03,3,2,2,有,無,2400000,30757,,0.0,0,1.臥室及頂樓水塔有滲漏水。2.房屋老舊需重新整理。,RPVNMLQKJIPFFDE98DA,78.03,0.0,0.0,無,
三民區,房地(土地+建物),嫩江街151~180號,97.0,都市：其他:第四種住宅區,,,1091102,土地1建物1車位0,全,二層,透天厝,,加強磚造,0601218,182.48,2,1,2,有,無,26000000,142481,,0.0,0,其中土地款2590萬元整建物款10萬元整頂樓加蓋；,RPROMLKLJIPFFDE18DA,182.48,0.0,0.0,無,
三民區,房地(土地+建物)+車位,文安南街1~30號,35.39,都市：其他:第三種住宅區。,,,1091109,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090520,213.47,4,2,2,有,有,17350000,81276,坡道平面,28.92,0,,RPTNMLOLJIPFFDE68DA,99.16,19.62,0.0,有,
三民區,房地(土地+建物)+車位,正興路163巷1~30號,28.89,都市：其他:第四種住宅區,,,1091102,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880621,207.72,4,2,2,有,有,11380000,54785,坡道平面,37.67,0,,RPROMLOLJIPFFDE58DA,123.02,16.36,0.0,有,00010
三民區,房地(土地+建物),鼎華路151~180號,9.73,都市：其他:道,,,1091123,土地2建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830930,107.32,3,2,2,有,有,3380000,31495,,0.0,0,,RPPPMLOLJIPFFDE48DA,67.49,14.11,0.0,有,00011
三民區,房地(土地+建物)+車位,文安南街1~30號,28.87,都市：其他:第三種住宅區。,,,1091106,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090520,163.29,3,2,2,有,有,12100000,74101,坡道平面,28.92,0,,RPTPMLOLJIPFFDE88DA,80.87,5.59,0.0,有,
三民區,房地(土地+建物)+車位,文安南街1~30號,27.29,都市：其他:第三種住宅區。,,,1091106,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090520,155.47,3,2,2,有,有,12000000,77185,坡道平面,28.92,0,,RPQPMLRLJIPFFDE88DA,76.61,4.87,0.0,有,
三民區,房地(土地+建物)+車位,文安南街1~30號,28.87,都市：其他:第三種住宅區。,,,1091111,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090520,163.35,3,2,2,有,有,12380000,75788,坡道平面,28.92,0,,RPOQMLRLJIPFFDE78DA,80.97,5.55,0.0,有,
三民區,房地(土地+建物)+車位,大順二路661~690號,8.25,都市：其他:第五種商業區,,,1071014,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,131.69,3,2,2,有,有,8950000,69008,坡道機械,9.24,500000,,RPUOMLLJKIPFFDE48DA,68.1,10.37,0.0,有,
三民區,房地(土地+建物)+車位,大順二路661~690號,8.25,都市：其他:第五種商業區,,,1071013,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,131.69,3,2,2,有,有,8570000,65088,坡道機械,9.24,600000,,RPVOMLLJKIPFFDE58DA,68.1,10.37,0.0,有,
三民區,房地(土地+建物)+車位,大順二路661~690號,8.94,都市：其他:第五種商業區,,,1071103,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,142.89,3,2,2,有,有,9680000,66442,坡道機械,9.24,800000,,RPOPMLLJKIPFFDE97DA,71.5,14.07,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,4.72,都市：其他:第五種商業區,,,1080825,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,75.56,2,1,1,有,有,5050000,66834,,0.0,0,,RPXPMLLJKIPFFDE88DA,45.05,3.2,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,4.72,都市：其他:第五種商業區,,,1080118,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,75.56,2,1,1,有,有,4660000,61673,,0.0,0,,RPOQMLLJKIPFFDE08DA,45.05,3.2,0.0,有,
三民區,房地(土地+建物)+車位,大順二路661~690號,5.3,都市：其他:第五種商業區,,,1080126,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,84.8,2,1,1,有,有,6050000,69481,坡道機械,9.24,800000,,RPWQMLLJKIPFFDE88DA,45.05,3.2,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,4.82,都市：其他:第五種商業區,,,1080201,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,77.06,2,1,1,有,有,5500000,71373,,0.0,0,,RPROMLMJKIPFFDE28DA,45.12,4.1,0.0,有,
三民區,房地(土地+建物),鼎金二橫巷1~30號,75.99,都市：其他:第四種住宅區,,,1091101,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1090217,264.73,6,2,5,有,無,18700000,70638,,0.0,0,,RPOQMLNJKIPFFDE28DA,230.58,34.15,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,4.82,都市：其他:第五種商業區,,,1071030,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,77.06,2,1,1,有,有,5230000,67869,,0.0,0,,RPSQMLNJKIPFFDE68DA,45.12,4.1,0.0,有,00012
三民區,房地(土地+建物)+車位,大順二路661~690號,5.4,都市：其他:第五種商業區,,,1071107,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,86.3,2,1,1,有,有,5780000,64625,坡道機械,9.24,800000,,RPUQMLNJKIPFFDE88DA,45.12,4.1,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,4.36,都市：其他:第五種商業區,,,1071010,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,71.7,2,1,1,有,有,4500000,62762,,0.0,0,,RPWQMLNJKIPFFDE09DA,38.35,8.33,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,4.36,都市：其他:第五種商業區,,,1071011,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,71.7,2,1,1,有,有,4500000,62762,,0.0,0,另有簽屬營業人銷貨退回進貨退出或折讓證明單新台幣四十九萬元整,RPXQMLNJKIPFFDE56DA,38.35,8.33,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,5.0,都市：其他:第五種商業區,,,1071123,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,79.93,2,1,1,有,有,5560000,69561,,0.0,0,,RPQRMLNJKIPFFDE58DA,43.74,7.39,0.0,有,
三民區,房地(土地+建物)+車位,大順二路661~690號,9.93,都市：其他:第五種商業區,,,1071015,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,158.62,3,2,2,有,有,10050000,63033,坡道平面,16.63,1100000,,RPRRMLNJKIPFFDE68DA,77.39,13.59,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,4.72,都市：其他:第五種商業區,,,1071023,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,75.56,2,1,1,有,有,5725000,75768,,0.0,0,含裝潢費695000元；,RPVNMLOJKIPFFDE78DA,45.05,3.2,0.0,有,
三民區,房地(土地+建物)+車位,褒揚東街31~60號,25.16,都市：其他:第三種住宅區。,,,1091121,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051130,162.07,3,2,2,有,有,12600000,77744,坡道平面,19.25,0,,RPVOMLOJKIPFFDE88DA,74.86,17.89,0.0,有,00013
三民區,房地(土地+建物)+車位,大順二路661~690號,10.0,都市：其他:第五種商業區,,,1080102,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,159.87,3,2,2,有,有,10320000,64930,坡道平面,17.87,1100000,,RPPOMLOJKIPFFDE28DA,77.39,13.59,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,5.0,都市：其他:第五種商業區,,,1071013,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,79.93,2,1,1,有,有,5690000,71187,,0.0,0,本戶樣品屋含裝潢費540000元；,RPPQMLOJKIPFFDE48DA,43.74,7.39,0.0,有,
三民區,房地(土地+建物),大順二路661~690號,4.63,都市：其他:第五種商業區,,,1071013,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,76.03,2,1,1,有,有,4780000,62870,,0.0,0,另有簽屬營業人銷貨退回進貨退出或折讓證明單新台幣五十三萬元整,RPQQMLOJKIPFFDE58DA,41.49,7.95,0.0,有,
三民區,房地(土地+建物)+車位,德山街35巷1~30號,10.81,都市：其他:第二種商業區,,,1091115,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820625,114.3,2,1,1,有,有,5250000,45932,坡道平面,33.4,0,,RPQOMLSJKIPFFDE78DA,86.03,11.49,0.0,有,00014
三民區,房地(土地+建物),立忠路95巷1~30號,26.84,都市：其他:第四種住宅區,,,1091026,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690415,70.09,1,1,1,有,無,1300000,18548,,0.0,0,,RPWOMLSJKIPFFDE76DA,70.09,0.0,0.0,無,
三民區,房地(土地+建物),自強一路206巷1~30號,33.0,都市：其他:道路用地,,,1090929,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0530929,44.84,3,2,2,有,無,2200000,49063,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLSJKIPFFDE86DA,44.84,0.0,0.0,無,
三民區,房地(土地+建物),河北二路61~90號,6.48,都市：其他:第二種商業區,,,1091115,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991116,47.57,1,0,1,有,有,3100000,65167,,0.0,0,,RPPPMLSJKIPFFDE78DA,23.21,7.36,0.0,有,
三民區,房地(土地+建物),義永路23巷1弄1~30號,27.64,都市：其他:第五種商業區,,,1091102,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691201,76.2,3,2,1,有,無,3800000,49869,,0.0,0,,RPQPMLSJKIPFFDE88DA,76.2,0.0,0.0,無,
三民區,房地(土地+建物),北平二街8巷1~30號,11.81,都市：其他:第五種商業區,,,1091031,土地1建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700106,57.99,2,2,2,有,無,4800000,82773,,0.0,0,,RPSNMLTJKIPFFDE98DA,57.99,0.0,0.0,無,00015
三民區,房地(土地+建物),明賢街31~60號,7.6,都市：其他:第四種住宅區,,,1091108,土地1建物1車位0,十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,136.93,4,2,2,有,有,8200000,59885,,0.0,0,陽台外推；,RPOOMLTJKIPFFDE68DA,93.03,13.92,0.0,有,
左營區,房地(土地+建物),果峰街3巷1~30號,24.86,都市：其他:特定住宅區,,,1091117,土地1建物1車位0,一層，二層，騎樓,十八層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0741129,142.3,2,2,2,有,有,6500000,45678,,0.0,0,,RPWPMLSKJIPFFEE96DA,109.7,0.0,12.28,有,
