鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
屏東市,房地(土地+建物),民和二路31~60號,4.09,都市：其他:住宅區,,,1091201,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960530,17.29,1,1,1,有,有,740000,42799,,0.0,0,,RPUNMLSJKIPFFAT67DA,6.57,0.26,2.09,,
屏東市,房地(土地+建物),豐年街117巷31~60號,21.93,都市：其他:住宅區,,,1091031,土地1建物1車位0,一層，二層，夾層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840628,119.74000000000001,3,2,2,有,無,4100000,172124,,0.0,0,,RPWNMLSJKIPFFAT87DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),廣東路1498巷91~120號,91.19,都市：其他:住宅區,,,1091114,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0931216,161.72,4,2,4,有,無,8000000,49468,,0.0,0,,RPXNMLSJKIPFFAT97DA,151.75,0.0,9.97,,
屏東市,房地(土地+建物),復興南路一段93巷58弄1~30號,79.0,都市：其他:住宅區,,,1091101,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0770625,104.99,4,2,2,有,無,3600000,34289,,0.0,0,,RPROMLSJKIPFFAT47DA,90.0,14.99,0.0,,
屏東市,房地(土地+建物)+車位,華盛街31~60號,42.79,都市：其他:住宅區,,,1091101,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,169.89,3,2,2,有,有,5350000,31491,坡道平面,0.0,0,,RPUOMLSJKIPFFAT77DA,96.85,0.0,10.43,,
屏東市,房地(土地+建物)+車位,清世街121~150號,47.68,都市：其他:住宅區,,,1091020,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090317,133.76,3,2,2,有,有,6870000,51361,一樓平面,0.0,0,,RPXOMLSJKIPFFAT08DA,81.79,0.0,10.4,,
屏東市,房地(土地+建物)+車位,清世街121~150號,47.74,都市：其他:住宅區,,,1091104,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090317,135.09,3,2,2,有,有,8800000,65142,一樓平面,0.0,0,,RPPPMLSJKIPFFAT37DA,82.14,0.0,11.32,,
屏東市,房地(土地+建物),崇勝三街1~30號,104.4,都市：其他:住宅區,,,1091024,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040212,218.91,5,2,4,有,無,12080000,55182,,0.0,0,,RPUPMLSJKIPFFAT87DA,207.78,0.0,11.13,,
屏東市,土地,檳榔腳段一小段331~360地號,174.0,都市：其他:住宅區,,,1091111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8050000,46264,,0.0,0,,RPWNMLTJKIPFFAT97DA,0.0,0.0,0.0,,0001
麟洛鄉,土地,麟仁段301~330地號,113.09,都市：其他:農業區,,,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,3979,,0.0,0,,RPSNMLTJKIPFFAT57DA,0.0,0.0,0.0,,0002
潮州鎮,房地(土地+建物),天文街25巷1~30號,149.69,都市：其他:住宅區,,,1091111,土地4建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080801,272.61,5,2,5,有,無,16500000,60526,,0.0,0,,RPQPMLSKJIPFFCT67DA,259.81,0.0,12.8,,
內埔鄉,房地(土地+建物),文昌路1~30號,270.46,都市：其他:住宅區,,,1091124,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1010927,299.1,12,0,12,有,無,9300000,31093,,0.0,0,,RPWNMLQLJIPFFCT97DA,294.22,0.0,4.88,,
萬巒鄉,土地,見月段841~870地號,2992.3,,一般農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,1253,,0.0,0,,RPPNMLOJKIPFFCT96DA,0.0,0.0,0.0,,
內埔鄉,土地,鴻德段181~210地號,2000.15,,山坡地保育區,農牧用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,2150,,0.0,0,,RPPOMLRJKIPFFCT37DA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),建平路31~60號,101.5,,工業區,丁種建築用地,1091121,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1041125,221.92,4,2,5,有,無,7100000,31994,,0.0,0,,RPSOMLRJKIPFFCT67DA,199.88,0.0,22.04,,
潮州鎮,土地,劉厝庄段991~1020地號,3880.0,,一般農業區,農牧用地,1090702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,2706,,0.0,0,,RPXNMLSJKIPFFCT18DA,0.0,0.0,0.0,,
來義鄉,土地,望嘉段1651~1680地號,15.0,,山坡地保育區,特定目的事業用地,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22500,1500,,0.0,0,,RPROMLSJKIPFFCT67DA,0.0,0.0,0.0,,
來義鄉,土地,望嘉段1651~1680地號,63.0,,山坡地保育區,特定目的事業用地,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,94500,1500,,0.0,0,,RPSOMLSJKIPFFCT77DA,0.0,0.0,0.0,,
潮州鎮,土地,五魁段361~390地號,414.63,都市：其他:農業區,,,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,7235,,0.0,0,,RPTOMLSJKIPFFCT87DA,0.0,0.0,0.0,,0003
內埔鄉,房地(土地+建物),光明路121~150號,146.55,都市：其他:住宅區,,,1090705,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081030,277.53,4,2,5,有,無,14580000,52535,,0.0,0,,RPQNMLTJKIPFFCT57DA,252.8,0.0,24.73,,
萬巒鄉,土地,鹿寮段1201~1230地號,112.49,,一般農業區,交通用地,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,339720,3020,,0.0,0,,RPRNMLTJKIPFFCT67DA,0.0,0.0,0.0,,
潮州鎮,土地,中山段511~540地號,602.34,都市：其他:住宅區,,,1091123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13400000,22247,,0.0,0,,RPSNMLTJKIPFFCT77DA,0.0,0.0,0.0,,0004
萬巒鄉,土地,新置段811~840地號,2139.79,,一般農業區,農牧用地,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2646000,1237,,0.0,0,,RPUNMLTJKIPFFCT97DA,0.0,0.0,0.0,,0005
內埔鄉,房地(土地+建物),中勝路211~240號,96.16,都市：其他:道路用地,,,1091102,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0651127,178.5,4,2,1,有,無,3080000,17255,,0.0,0,,RPVNMLTJKIPFFCT08DA,178.5,0.0,0.0,,
內埔鄉,土地,光明段1141~1170地號,843.35,都市：其他:住宅區,,,1090921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26021000,30854,,0.0,0,,RPRNMLSJKIPFFCT57DA,0.0,0.0,0.0,,0006
內埔鄉,土地,頭鏢段661~690地號,1054.0,,一般農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1423,,0.0,0,,RPSNMLKKKIPFFCT96DA,0.0,0.0,0.0,,0007
新埤鄉,土地,萬隆段1081~1110地號,12609.67,,一般農業區,農牧用地,1091029,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16542570,1312,,0.0,0,,RPUNMLKKKIPFFCT17DA,0.0,0.0,0.0,,
新園鄉,土地,港西段931~960地號,701.69,,河川區,農牧用地,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680643,970,,0.0,0,本案係政府價購私有土地,RPSNMLKKQHPFFDT57DA,0.0,0.0,0.0,,0008
新園鄉,土地,港西段961~990地號,132.3,,河川區,農牧用地,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125688,950,,0.0,0,本案係政府價購私有土地,RPTNMLKKQHPFFDT67DA,0.0,0.0,0.0,,0009
新園鄉,土地,港西段931~960地號,573.99,,河川區,農牧用地,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,499372,870,,0.0,0,本案係政府價購私有土地,RPUNMLKKQHPFFDT77DA,0.0,0.0,0.0,,
新園鄉,土地,港西段991~1020地號,7.66,,河川區,農牧用地,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10718,1399,,0.0,0,本案係政府價購私有土地,RPVNMLKKQHPFFDT87DA,0.0,0.0,0.0,,0010
新園鄉,土地,港西段961~990地號,3076.21,,河川區,農牧用地,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2922400,950,,0.0,0,本案係政府價購私有土地,RPTNMLOKQHPFFDT08DA,0.0,0.0,0.0,,
南州鄉,土地,南糖段1381~1410地號,239.48,都市：其他:道路用地,,,1091107,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,13362,,0.0,0,,RPQNMLMKJIPFFDT96DA,0.0,0.0,0.0,無,0011
東港鎮,房地(土地+建物)+車位,興東一街55巷1~30號,46.34,都市：其他:住宅區,,,1090819,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090817,129.41,3,2,2,有,有,5300000,40955,一樓平面,0.0,0,,RPQOMLOLJIPFFDT37DA,79.91,0.0,9.0,,
東港鎮,房地(土地+建物)+車位,興東一街55巷1~30號,46.34,都市：其他:住宅區,,,1090915,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090817,129.41,3,2,2,有,有,5300000,40955,一樓平面,0.0,0,,RPQNMLPLJIPFFDT37DA,79.91,0.0,9.0,,
崁頂鄉,土地,頂安段751~780地號,5.05,都市：其他:人行步道用地,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53025,10500,,0.0,0,,RPTNMLPLJIPFFDT67DA,0.0,0.0,0.0,,0012
新園鄉,土地,仙隆段31~60地號,3307.65,都市：其他:乙種工業區,,,1091027,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49527700,14974,,0.0,0,,RPVNMLRLJIPFFDT08DA,0.0,0.0,0.0,,
琉球鄉,土地,花矸段991~1020地號,315.08,都市：其他:綜合遊憩區,,,1091125,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,9521,,0.0,0,,RPPNMLLJKIPFFDT76DA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),仙吉路42巷1弄1~30號,98.6,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0710226,118.02,4,2,3,有,無,3500000,29656,,0.0,0,,RPPNMLNJKIPFFDT96DA,118.02,0.0,0.0,,
崁頂鄉,土地,越溪段691~720地號,194.03,,鄉村區,乙種建築用地,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,704331,3630,,0.0,0,,RPSPNLRJKIPFFDT97DA,0.0,0.0,0.0,,
恆春鎮,土地,白砂段571~600地號,111.0,,國家公園區,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,2883,,0.0,0,,RPQNMLTJKIPFFET77DA,0.0,0.0,0.0,,
車城鄉,土地,新海口段961~990地號,2556.66,,一般農業區,農牧用地,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4962000,1941,,0.0,0,交易價格包含其他買賣登記案件車城鄉新海口段982-5地號之價格,RPRNMLTJKIPFFET87DA,0.0,0.0,0.0,,
佳冬鄉,土地,佳和段1501~1530地號,3600.0,,一般農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4565268,1268,,0.0,0,,RPPNMLRJKIPFFFT57DA,0.0,0.0,0.0,,
枋寮鄉,土地,南山段331~360地號,164.96,,鄉村區,乙種建築用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,6365,,0.0,0,,RPPNMLTJKIPFFFT77DA,0.0,0.0,0.0,,
枋寮鄉,土地,南山段331~360地號,164.96,,鄉村區,乙種建築用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,6365,,0.0,0,,RPQNMLTJKIPFFFT87DA,0.0,0.0,0.0,,
萬丹鄉,土地,新全段991~1020地號,1471.0,,特定農業區,農牧用地,1091027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3550000,2413,,0.0,0,,RPUPMLSJKIPFFAT97EA,0.0,0.0,0.0,,
長治鄉,土地,水源段1~30地號,979.06,,一般農業區,農牧用地,1091110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1532,,0.0,0,,RPPOMLKKKIPFFAT66EA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),北玄街61~90號,34.24,,鄉村區,乙種建築用地,1091202,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870619,104.21000000000001,3,1,2,有,無,1100000,10556,,0.0,0,,RPPNMLKKKIPFFFT07EA,78.3,0.0,7.18,,
枋寮鄉,土地,北勢段511~540地號,160.46,都市：其他:住宅區,,,1091026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1698900,10588,,0.0,0,其他增建；,RPQNMLKKKIPFFFT17EA,0.0,0.0,0.0,無,
枋寮鄉,土地,北勢段61~90地號,1000.0,都市：其他:農業區,,,1090924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1031000,1031,,0.0,0,,RPSNMLKKKIPFFFT37EA,0.0,0.0,0.0,,
獅子鄉,土地,竹林段1~30地號,2194.44,,山坡地保育區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,182,,0.0,0,,RPTNMLKKKIPFFFT47EA,0.0,0.0,0.0,,
高樹鄉,土地,加蚋埔段541~570地號,3241.0,,一般農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,154,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLKKKIPFFBT66EA,0.0,0.0,0.0,無,
里港鄉,土地,磚仔地段781~810地號,2635.48,,一般農業區,農牧用地,1091128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3396500,1289,,0.0,0,,RPPNMLLKKIPFFBT76EA,0.0,0.0,0.0,無,
里港鄉,房地(土地+建物),八德路241~270號,126.97,,,,1091019,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090807,219.89,5,2,4,有,無,9300000,42294,,0.0,0,,RPRNMLLKKIPFFBT96EA,205.31,0.0,14.58,無,
春日鄉,土地,春日段一小段1~30地號,295.0,,鄉村區,乙種建築用地,1090920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,339,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQJJIPFFFT67EA,0.0,0.0,0.0,無,
長治鄉,房地(土地+建物),長興路241~270號,91.41,都市：其他:道路用地,,,1091104,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0701109,111.34,4,2,2,有,無,5200000,46704,,0.0,0,,RPOOMLLKKIPFFAT66EA,374.23,14.94,0.0,無,
屏東市,房地(土地+建物)+車位,成功路121~150號,29.97,都市：其他:住宅區,,,1090601,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090804,86.89,2,2,2,有,有,4150000,47762,一樓平面,0.0,900000,,RPXNMLTJKIPFFAT18EA,51.66,0.0,4.6,有,
屏東市,房地(土地+建物)+車位,迪化街31~60號,62.71,都市：其他:住宅區,,,1091117,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030505,187.26999999999998,3,2,2,有,有,4500000,24029,坡道平面,0.0,0,,RPWNMLKKKIPFFAT27EA,101.1,0.0,9.93,有,0013
屏東市,房地(土地+建物),迪化街1~30號,41.94,都市：其他:住宅區,,,1091102,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030505,125.4,3,2,2,有,有,3670000,29266,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKKKIPFFAT37EA,67.79,0.0,6.62,有,0014
長治鄉,土地,昌榮段361~390地號,215.22,,一般農業區,農牧用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,1673,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLKKKIPFFAT56EA,0.0,0.0,0.0,無,
春日鄉,土地,春日段391~420地號,60.0,,山坡地保育區,特定目的事業用地,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,1500,,0.0,0,協議價購；,RPSNMLSJKIPFFFT97DA,0.0,0.0,0.0,無,
琉球鄉,土地,白沙段781~810地號,3.54,都市：其他:商業區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,56497,,0.0,0,,RPRPNLRJKIPFFDT87DA,0.0,0.0,0.0,無,0015
琉球鄉,土地,本漁段871~900地號,609.43,都市：其他:農業區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6447000,10579,,0.0,0,,RPQNMLTJKIPFFDT67DA,0.0,0.0,0.0,無,
東港鎮,房地(土地+建物),興東路241~270號,89.86,都市：其他:住宅區,,,1091106,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0860702,158.4,4,1,4,有,無,7900000,49874,,0.0,0,,RPRNMLTJKIPFFDT77DA,152.48,5.92,0.0,無,
東港鎮,房地(土地+建物),興東一街55巷1~30號,101.8,都市：其他:住宅區,,,1091109,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080812,216.14,6,2,5,有,無,13080000,60516,,0.0,0,其他增建；,RPQNMLKKKIPFFDT86DA,204.64,0.0,11.5,無,
新園鄉,土地,上烏龍段721~750地號,1529.65,,一般農業區,農牧用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,915,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKKKIPFFDT96DA,0.0,0.0,0.0,無,
崁頂鄉,土地,頂孝段1111~1140地號,86.59,都市：其他:住宅區,,,1091116,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,554000,6398,,0.0,0,本案增值稅由權利人陳合隆支付親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKKKIPFFDT37DA,0.0,0.0,0.0,無,
東港鎮,土地,新和段121~150地號,36.01,都市：其他:河道用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1959080,54404,,0.0,0,協議價購；,RPTWMLRJKIPFFDT68DA,0.0,0.0,0.0,無,0016
東港鎮,土地,新和段121~150地號,36.01,都市：其他:河道用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1959080,54404,,0.0,0,協議價購；,RPUWMLRJKIPFFDT78DA,0.0,0.0,0.0,無,0016
東港鎮,土地,新和段121~150地號,18.01,都市：其他:河道用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,979540,54389,,0.0,0,協議價購；,RPVWMLRJKIPFFDT88DA,0.0,0.0,0.0,無,0016
東港鎮,土地,新和段121~150地號,18.01,都市：其他:河道用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,979540,54389,,0.0,0,協議價購；,RPWWMLRJKIPFFDT98DA,0.0,0.0,0.0,無,0016
東港鎮,土地,新和段121~150地號,48.02,都市：其他:河道用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2612107,54396,,0.0,0,協議價購；,RPXWMLRJKIPFFDT09DA,0.0,0.0,0.0,無,0016
東港鎮,土地,新和段121~150地號,48.02,都市：其他:河道用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2612107,54396,,0.0,0,協議價購；,RPONNLRJKIPFFDT37DA,0.0,0.0,0.0,無,0016
東港鎮,土地,新和段391~420地號,482.61,都市：其他:河道用地,,,1091207,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26253984,54400,,0.0,0,協議價購；,RPPNNLRJKIPFFDT47DA,0.0,0.0,0.0,無,
東港鎮,土地,三隆段481~510地號,131.89,,鄉村區,乙種建築用地,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2390000,18121,,0.0,0,,RPTNMLMJKIPFFDT27DA,0.0,0.0,0.0,無,
新園鄉,土地,新堤段541~570地號,1816.19,,一般農業區,農牧用地,1091125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,2918,,0.0,0,,RPPOMLKMJIPFFDT96DA,0.0,0.0,0.0,無,0022
東港鎮,土地,新和段121~150地號,48.02,都市：其他:河道用地,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2612107,54396,,0.0,0,協議價購；,RPPOMLOJKIPFFDT17DA,0.0,0.0,0.0,無,0016
崁頂鄉,土地,越溪段871~900地號,2168.45,,一般農業區,農牧用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4471000,2062,,0.0,0,,RPPNMLQJKIPFFDT27DA,0.0,0.0,0.0,無,
東港鎮,土地,新和段121~150地號,36.01,都市：其他:河道用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1959080,54404,,0.0,0,協議價購；,RPWNMLRJKIPFFDT08DA,0.0,0.0,0.0,無,0016
林邊鄉,土地,永樂段301~330地號,150.06,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2621548,17470,,0.0,0,政府機關標讓售；,RPROMLRJKIPFFDT67DA,0.0,0.0,0.0,無,
東港鎮,房地(土地+建物)+車位,興東一街55巷1~30號,46.35,都市：其他:住宅區,,,1090819,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090817,129.47,3,2,2,有,有,5300000,40936,一樓平面,0.0,0,,RPPOMLOLJIPFFDT27DA,79.73,0.0,9.2,有,
東港鎮,房地(土地+建物)+車位,興東一街55巷1~30號,46.34,都市：其他:住宅區,,,1090820,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090817,129.41,3,2,2,有,有,5300000,40955,一樓平面,0.0,0,,RPROMLOLJIPFFDT47DA,79.91,0.0,9.0,有,
潮州鎮,房地(土地+建物),光明路64巷1~30號,52.19,,鄉村區,乙種建築用地,1091126,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0660102,90.68,3,1,1,有,無,600000,6617,,0.0,0,,RPVNMLKKKIPFFCT27DA,90.68,0.0,0.0,無,
萬巒鄉,土地,官倉段1141~1170地號,9014.11,都市：其他:農業區,,,1090918,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27040000,3000,,0.0,0,未登記建物；,RPPOMLKKKIPFFCT76DA,0.0,0.0,0.0,無,
萬巒鄉,土地,官倉段1141~1170地號,537.74,都市：其他:農業區,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3719,,0.0,0,,RPQOMLKKKIPFFCT86DA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),統嶺巷241~270號,7.62,,一般農業區,甲種建築用地,1091108,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881130,24.380000000000003,1,0,1,有,有,420000,17227,,0.0,0,陽台外推；,RPSOMLMKJIPFFCT17DA,15.84,0.0,1.44,無,
萬丹鄉,土地,新社皮段1111~1140地號,93.45,,鄉村區,乙種建築用地,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2115000,22632,,0.0,0,,RPUNMLTJKIPFFAT77DA,0.0,0.0,0.0,無,
萬丹鄉,房地(土地+建物),惠安路59巷1~30號,93.0,都市：其他:住宅區,,,1091105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741022,106.82,3,1,2,有,無,4500000,42127,,0.0,0,頂樓加蓋；其他增建；,RPROMLKKKIPFFAT76DA,103.4,3.42,0.0,無,
萬丹鄉,房地(土地+建物),惠安路59巷1~30號,90.0,都市：其他:住宅區,,,1091105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741022,106.82,2,1,1,有,無,4300000,40255,,0.0,0,,RPSOMLKKKIPFFAT86DA,103.4,3.42,0.0,無,
長治鄉,土地,復興段811~840地號,6737.2,,一般農業區,農牧用地,1091006,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,1380,,0.0,0,,RPOOMLTJKIPFFAT27DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),安心四橫巷136弄1~30號,11.47,都市：其他:住宅區,,,1091030,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960328,26.69,1,1,1,有,有,1000000,37467,,0.0,0,,RPQOMLTJKIPFFAT47DA,17.78,0.0,0.0,有,0025
屏東市,房地(土地+建物),機場北路571~600號,8.7,都市：其他:住宅區,,,1091121,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.39,2,1,1,有,有,2500000,40723,,0.0,0,,RPPNMLKKKIPFFAT09DA,37.64,0.0,9.35,有,0026
屏東市,房地(土地+建物),崇朝一路181~210號,116.0,都市：其他:住宅區,,,1091110,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1041125,242.14,4,2,3,有,無,15550000,64219,,0.0,0,,RPRNMLKKKIPFFAT66DA,228.82,0.0,13.32,無,
長治鄉,土地,崑崙段331~360地號,194.92,,鄉村區,乙種建築用地,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5341880,27405,,0.0,0,,RPUNMLKKKIPFFAT96DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),廣東路870巷4弄1~30號,62.0,都市：其他:住宅區,,,1091113,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650216,70.4,3,2,2,有,無,4400000,62500,,0.0,0,,RPVNMLKKKIPFFAT07DA,70.4,0.0,0.0,無,0027
屏東市,房地(土地+建物),自由路511~540號,95.0,都市：其他:住宅區,,,1091110,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0761230,277.83,4,3,2,有,無,15200000,54710,,0.0,0,其他增建；,RPOOMLLKKIPFFAT56DA,262.89,14.94,0.0,無,
屏東市,房地(土地+建物),民富街86巷1~30號,67.0,都市：其他:住宅區,,,1091109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660423,86.4,6,2,3,有,無,3780000,43750,,0.0,0,頂樓加蓋；其他增建；,RPSNMLSJKIPFFAT47DA,86.4,0.0,0.0,無,
