交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,烏竹段781~810地號,1091111,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,197491905,74278,0,1075
房地(土地+建物)+車位,小東路423巷1~30號,1090915,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),8,185.82999999999998,3,2,2,有,有,9000000,48431,0,1076
房地(土地+建物)+車位,小東路423巷1~30號,1091215,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),9,185.82999999999998,3,2,2,有,有,12600000,67804,0,1076
房地(土地+建物)+車位,龍潭里永平街298巷1~30號,1091119,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),-1,118.79,3,2,2,有,有,4400000,37040,0,1078
房地(土地+建物)+車位,龍潭里永平街298巷1~30號,1100208,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),24,118.79,3,2,2,有,有,5600000,47142,800000,1078
房地(土地+建物),臺南市善化區興農路377巷6弄1~30號,1080506,土地2建物1車位0,全,三層,透天厝,1,155.46,3,2,2,有,無,8180000,52618,0,1080
房地(土地+建物),興農路377巷6弄1~30號,1091129,土地2建物1車位0,全,三層,透天厝,2,155.46,4,1,3,有,無,12600000,81050,0,1080
土地,草山段241~270地號,1100106,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1940000,267,0,1081
土地,草山段241~270地號,1100329,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,275,0,1081
土地,明南段331~360地號,1091223,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10359716,13069,0,1082
土地,明南段331~360地號,1100127,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2183980,10642,0,1082
土地,明南段331~360地號,1100329,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20328,7234,0,1082
土地,明南段331~360地號,1091223,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3422271,13643,0,1083
土地,明南段331~360地號,1100127,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1377480,13723,0,1083
土地,明南段331~360地號,1100329,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,51840,7230,0,1083
土地,德興段751~780地號,1100108,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,750000,5556,0,1084
土地,德興段751~780地號,1091228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3279440,8099,0,1084
土地,下山子寮段61~90地號,1080925,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,407300,300,0,1085
土地,下山子寮段61~90地號,1090221,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,633600,350,0,1085
土地,下山子寮段61~90地號,1091231,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17413800,460,0,1085
土地,下山子寮段61~90地號,1100108,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2264028,460,0,1085
土地,麻口段811~840地號,1081206,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,60000,428,0,1087
土地,麻安段691~720地號,1100107,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,330000,721,0,1087
房地(土地+建物),臺南市東區崇賢三路31~60號,1071024,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),1,156.13,3,2,2,有,有,4882800,31274,0,1089
房地(土地+建物)+車位,臺南市東區崇賢三路31~60號,1071214,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),1,185.14,3,2,2,有,有,4882800,27239,630000,1089
房地(土地+建物)+車位,崇賢三路31~60號,1100114,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),3,185.14,3,2,2,有,有,5750000,32793,630000,1089
房地(土地+建物),臺南市南區文南路342巷1~30號,1090308,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),34,145.97,3,2,2,有,無,3100000,21237,0,1090
房地(土地+建物),文南路342巷1~30號,1091230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),35,145.97,3,2,2,有,無,3350000,22950,0,1090
土地,大埔段91~120地號,1091226,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2600000,1009,0,1091
土地,大埔段91~120地號,1100218,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2610000,1013,0,1091
房地(土地+建物),敬安街1~30號,1090724,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),25,111.17,3,2,2,有,有,4260000,38320,0,1092
房地(土地+建物),敬安街1~30號,1091225,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),26,111.17,3,2,2,有,有,5000000,44976,0,1092
房地(土地+建物)+車位,臺南市安南區北安路三段481~510號,1070418,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),0,118.0,2,1,2,有,有,4850000,46766,700000,1093
房地(土地+建物)+車位,北安路三段481~510號,1091224,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),3,118.0,2,2,1,有,有,6060000,51356,0,1093
