交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),宜蘭縣礁溪鄉化龍街8巷1~30號,1081227,土地1建物1車位0,二層,六層,套房(1房1廳1衛),22,59.36,1,0,1,有,有,2800000,47170,0,0383
房地(土地+建物),化龍街8巷1~30號,1100116,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),23,59.36,1,0,1,有,有,3350000,56435,0,0383
房地(土地+建物)+車位,宜蘭縣宜蘭市凱旋路481~510號,1081106,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),0,131.32999999999998,2,2,2,有,有,10560000,80408,0,0384
房地(土地+建物)+車位,凱旋路481~510號,1100115,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),1,131.32999999999998,2,2,2,有,有,11000000,83758,0,0384
房地(土地+建物),宜蘭縣宜蘭巿陽明二路1~30號,1041230,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),0,63.77,2,2,2,有,有,3300000,51748,0,0385
房地(土地+建物),陽明二路1~30號,1100115,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),5,63.77,2,0,2,有,有,4400000,68998,0,0385
房地(土地+建物),宜蘭縣礁溪鄉柴圍路61~90號,1080925,土地2建物1車位0,全,四層,透天厝,2,252.01,4,2,5,有,無,12000000,47617,0,0386
房地(土地+建物),柴圍路61~90號,1100115,土地2建物1車位0,全,四層,透天厝,3,252.01,4,2,5,有,無,12750000,50593,0,0386
房地(土地+建物),宜蘭縣三星鄉大埔中路271~300號,1040505,土地2建物1車位0,全,三層,透天厝,1,138.42,4,2,4,有,無,8660000,62563,0,0388
房地(土地+建物),宜蘭縣三星鄉大埔中路271~300號,1080125,土地2建物1車位0,全,三層,透天厝,5,138.42,3,2,2,有,無,8000000,57795,0,0388
房地(土地+建物),大埔中路271~300號,1100108,土地2建物1車位0,全,三層,透天厝,7,138.42,4,2,3,有,無,7600000,54905,0,0388
房地(土地+建物),宜蘭縣五結鄉大吉二路371巷1~30號,1030125,土地1建物1車位0,全,三層,透天厝,3,211.07,4,3,5,有,無,7880000,37334,0,0389
房地(土地+建物),宜蘭縣五結鄉大吉二路371巷1~30號,1071013,土地1建物1車位0,全,三層,透天厝,8,211.07,4,3,5,有,無,9900000,46904,0,0389
房地(土地+建物),宜蘭縣五結鄉大吉二路371巷1~30號,1080907,土地1建物1車位0,全,三層,透天厝,9,211.07,5,1,6,有,無,10900000,51642,0,0389
房地(土地+建物),大吉二路371巷1~30號,1100109,土地1建物1車位0,全,三層,透天厝,10,211.07,5,3,5,有,無,12000000,56853,0,0389
房地(土地+建物),宜蘭縣羅東鎮國華街26巷1~30號,1060614,土地1建物1車位0,全,三層,透天厝,38,172.71,5,2,2,有,無,11800000,68323,0,0390
房地(土地+建物),國華街26巷1~30號,1091024,土地1建物1車位0,全,三層,透天厝,41,172.71,0,0,3,有,無,10680000,61838,0,0390
房地(土地+建物),宜蘭縣宜蘭市縣政八街51巷17弄1~30號,1070529,土地1建物1車位0,全,四層,透天厝,4,278.84,5,2,4,有,無,14900000,53436,0,0392
房地(土地+建物),縣政八街51巷17弄1~30號,1091230,土地1建物1車位0,全,四層,透天厝,6,278.84,5,3,5,有,無,17000000,60967,0,0392
房地(土地+建物),宜蘭縣礁溪鄉公園路61~90號,1040322,土地1建物1車位0,七層,十五層,套房(1房1廳1衛),0,104.7,1,1,1,有,有,9620000,91882,0,0393
房地(土地+建物),公園路61~90號,1100106,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),6,104.7,1,1,1,有,有,9200000,87870,0,0393
土地,中興段451~480地號,1030709,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,3820000,2415,0,0394
土地,中興段451~480地號,1100105,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4500000,2845,0,0394
房地(土地+建物)+車位,宜蘭縣宜蘭市金六結路481~510號,1070426,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),24,127.97,3,2,2,有,有,4400000,34383,0,0395
房地(土地+建物)+車位,金六結路481~510號,1100117,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),27,127.97,3,2,2,有,有,5350000,41807,0,0395
房地(土地+建物),宜蘭縣五結鄉三吉一路1巷1~30號,1060531,土地1建物1車位0,一層，二層，三層,三層,農舍,9,265.19,4,3,4,有,無,14000000,,0,0396
房地(土地+建物),三吉一路1巷1~30號,1091230,土地1建物1車位0,全,三層,透天厝,13,265.19,4,2,4,有,無,14000000,52792,0,0396
房地(土地+建物),宜蘭縣三星鄉楓林一路175巷1~30號,1070727,土地3建物1車位0,全,三層,透天厝,0,187.71,4,2,3,有,無,7380000,39316,0,0397
房地(土地+建物),楓林一路175巷1~30號,1100121,土地3建物1車位0,全,三層,透天厝,3,187.71,5,2,3,有,無,8100000,43152,0,0397
房地(土地+建物),宜蘭縣壯圍鄉壯六路61~90號,1060927,土地3建物1車位0,全,三層,透天厝,2,190.44,3,3,3,有,無,8383509,44022,0,0399
房地(土地+建物),壯六路61~90號,1100110,土地3建物1車位0,全,三層,透天厝,5,190.44,3,2,3,有,無,8800000,46209,0,0399
房地(土地+建物),宜蘭縣宜蘭巿女中路三段301~330號,1020430,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),8,30.119999999999997,0,0,1,無,有,1050000,34861,0,0400
房地(土地+建物),女中路三段301~330號,1100124,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),15,30.119999999999997,1,0,1,有,有,1600000,53121,0,0400
房地(土地+建物),宜蘭縣礁溪鄉龍潭路103巷61~90號,1021129,土地1建物1車位0,一層，二層，夾層,二層,農舍,4,180.18,4,3,3,有,無,18000000,,0,0401
房地(土地+建物),龍潭路103巷61~90號,1091222,土地1建物1車位0,全,二層,透天厝,11,180.18,7,2,5,有,無,19750000,109613,0,0401
房地(土地+建物),宜蘭縣宜蘭市建蘭南路211~240號,1080617,土地1建物1車位0,全,四層,透天厝,14,236.37,3,2,5,有,無,13000000,54999,0,0402
房地(土地+建物),建蘭南路211~240號,1100121,土地1建物1車位0,全,四層,透天厝,15,236.37,4,3,3,有,無,12503000,52896,0,0402
房地(土地+建物),宜蘭縣頭城鎮文雅路57巷1~30號,1071217,土地1建物1車位0,五層,十五層,套房(1房1廳1衛),1,68.2,0,0,0,無,有,5950000,87243,0,0403
房地(土地+建物),文雅路57巷1~30號,1100113,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),3,68.2,1,1,1,有,有,5600000,82111,0,0403
