交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),錦州街151~180號,1100117,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),41,81.12,2,2,1,有,有,14950000,184295,0,1658
房地(土地+建物),臺北市松山區八德路三段199巷1~30號,1090221,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),33,122.53,3,2,2,有,無,20500000,167306,0,1659
房地(土地+建物),八德路三段199巷1~30號,1100114,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),34,61.38,2,2,1,有,無,13980000,227761,0,1659
房地(土地+建物)+車位,臺北市信義區安康里29鄰松勇路69巷1~30號,1011113,土地2建物1車位3,十層,二十二層,住宅大樓(11層含以上有電梯),0,516.6899999999999,4,2,2,有,有,138760000,268556,0,1660
房地(土地+建物)+車位,臺北市信義區松勇路69巷1~30號,1041014,土地2建物1車位3,十層,二十二層,住宅大樓(11層含以上有電梯),3,516.6899999999999,0,0,0,無,有,138760000,268556,0,1660
房地(土地+建物)+車位,松勇路69巷1~30號,1091203,土地2建物1車位3,十層,二十二層,住宅大樓(11層含以上有電梯),9,516.6899999999999,3,2,3,有,有,220000000,517894,13500000,1660
房地(土地+建物),臺北市信義區松仁路241~270號,1070113,土地2建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),21,190.10999999999999,4,2,2,有,有,47000000,247225,0,1661
房地(土地+建物)+車位,松仁路241~270號,1100112,土地2建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),24,236.8,4,2,2,有,有,52750000,222762,0,1661
房地(土地+建物),臺北市松山區復興北路181~210號,1041022,土地1建物1車位0,九層,十二層,辦公商業大樓,31,73.55,0,0,0,無,有,18780000,255337,0,1662
房地(土地+建物),復興北路181~210號,1100204,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),37,73.55,0,0,0,無,有,16500000,224337,0,1662
房地(土地+建物),臺北市松山區敦化北路165巷1~30號,1040606,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),25,119.5,3,2,2,有,有,33000000,276151,0,1663
房地(土地+建物),敦化北路165巷1~30號,1100109,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),31,119.5,3,2,2,有,有,34680000,290209,0,1663
房地(土地+建物)+車位,臺北市信義區松智路1~30號,1031024,土地1建物2車位2,十三層,十四層,住宅大樓(11層含以上有電梯),12,471.58,3,2,4,有,有,216000000,458035,0,1664
房地(土地+建物)+車位,松智路1~30號,1091104,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),18,471.58,5,2,4,有,有,218000000,462276,8000000,1664
房地(土地+建物)+車位,臺北市萬華區康定路91~120號,1060724,土地1建物1車位1,十四層,二十六層,住宅大樓(11層含以上有電梯),1,125.0,3,2,1,有,有,21610000,212596,2200000,1665
房地(土地+建物),康定路91~120號,1100115,土地1建物1車位0,十四層,二十六層,住宅大樓(11層含以上有電梯),5,91.3,3,2,1,有,有,18880000,206791,0,1665
房地(土地+建物),臺北市大安區基隆路二段211~240號,1030609,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),0,118.61,3,1,2,有,無,9186326,77450,0,1666
房地(土地+建物),基隆路二段211~240號,1100124,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),-1,118.61,3,2,2,有,有,27000000,227637,0,1666
土地,富安段一小段91~120地號,1011029,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,37355000,52936,0,1667
土地,富安段一小段91~120地號,1020702,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,57635400,60500,0,1667
土地,富安段一小段91~120地號,1021216,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1532000,60315,0,1667
土地,富安段一小段91~120地號,1021206,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17146000,63523,0,1667
土地,富安段一小段91~120地號,1040728,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,8670000,27303,0,1667
