交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),雲林縣虎尾鎮林森路二段477巷61~90號,1061202,土地1建物1車位0,全,四層,透天厝,18,192.27,5,3,3,有,無,5950000,30946,0,0292
房地(土地+建物),林森路二段477巷61~90號,1100119,土地1建物1車位0,全,四層,透天厝,22,192.27,6,2,3,有,無,7500000,39008,0,0292
土地,國中段361~390地號,1040324,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6100000,1361,0,0293
土地,國中段361~390地號,1090308,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6100000,1361,0,0293
房地(土地+建物)+車位,育英北街115巷1~30號,1091001,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),28,171.81,4,1,2,有,有,3000000,17461,0,0294
房地(土地+建物)+車位,育英北街115巷1~30號,1091227,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),29,171.81,4,2,2,有,有,4000000,23282,0,0294
房地(土地+建物),雲林縣麥寮鄉興安路66巷31~60號,1020522,土地1建物1車位0,全,二層,透天厝,31,111.2,3,2,1,有,無,2371600,21327,0,0295
房地(土地+建物),興安路92巷61~90號,1100118,土地1建物1車位0,全,二層,透天厝,39,111.2,3,2,2,有,無,4500000,40468,0,0295
土地,大屯子段1321~1350地號,1091008,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1300000,1601,0,0296
土地,大屯子段1321~1350地號,1100116,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2980000,3670,0,0296
房地(土地+建物),雲林縣西螺鎮興農西路130巷31~60號,1031113,土地1建物1車位0,全,三層,透天厝,1,233.56,4,2,3,有,無,8350000,35751,0,0297
房地(土地+建物),興農西路130巷31~60號,1091209,土地1建物1車位0,全,三層,透天厝,7,233.56,5,2,3,有,無,11000000,47097,0,0297
土地,西螺段541~570地號,1031105,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3223440,21780,0,0298
土地,西螺段541~570地號,1100125,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7680000,51892,0,0298
