交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,公西段931~960地號,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48829,10323,0,031
土地,公西段931~960地號,1091203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,48829,10323,0,031
土地,公,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,121007,10316,0,032
土地,公西段931~960地號,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,121007,10316,0,032
土地,公西段931~960地號,1091203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,121007,10316,0,032
土地,公,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,162064,10316,0,033
土地,公西段931~960地號,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,162064,10316,0,033
土地,公西段931~960地號,1091203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,162064,10316,0,033
房地(土地+建物),臺東縣臺東市傳廣路511~540號,1031123,土地2建物1車位0,六層,七層,套房(1房1廳1衛),21,31.56,1,1,1,有,無,820000,25982,0,034
房地(土地+建物),傳廣路511~540號,1091127,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),27,31.56,1,1,1,有,有,1580000,50063,0,034
土地,公西段691~720地號,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29504,10316,0,035
土地,公西段691~720地號,1091203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,59008,10316,0,035
土地,公西段751~780地號,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,327052,10317,0,036
土地,公西段751~780地號,1091203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,654103,10315,0,036
房地(土地+建物),臺東縣臺東市賓朗路2巷1~30號,1021014,土地2建物1車位0,全,二層,透天厝,33,96.3,3,1,2,有,無,1350000,14019,0,039
房地(土地+建物),賓朗路2巷1~30號,1091116,土地2建物1車位0,全,二層,透天厝,41,96.3,3,2,2,有,無,2500000,25961,0,039
