編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLLJOHPFFDJ98CA,,65.87,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,六層
RPSOMLLJOHPFFDJ98CA,,39.90,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPSOMLLJOHPFFDJ98CA,,2.63,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPSOMLLJOHPFFDJ98CA,,15.99,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPTOMLLJOHPFFDJ09CA,,99.59,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,七層
RPTOMLLJOHPFFDJ09CA,,46.48,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPTOMLLJOHPFFDJ09CA,,3.99,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPTOMLLJOHPFFDJ09CA,,24.17,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLLJOHPFFDJ56CA,,81.52,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,三層
RPUOMLLJOHPFFDJ56CA,,43.54,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLLJOHPFFDJ56CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLLJOHPFFDJ56CA,,19.81,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVOMLLJOHPFFDJ66CA,,86.20,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,七層
RPVOMLLJOHPFFDJ66CA,,44.31,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVOMLLJOHPFFDJ66CA,,3.45,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVOMLLJOHPFFDJ66CA,,20.92,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWOMLLJOHPFFDJ76CA,,83.42,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,九層
RPWOMLLJOHPFFDJ76CA,,43.86,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWOMLLJOHPFFDJ76CA,,3.34,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWOMLLJOHPFFDJ76CA,,20.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVNMLMJOHPFFDJ66CA,,86.20,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十層
RPVNMLMJOHPFFDJ66CA,,44.31,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVNMLMJOHPFFDJ66CA,,3.45,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVNMLMJOHPFFDJ66CA,,20.92,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPOOMLLJOHPFFDJ58CA,,81.42,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,五層
RPOOMLLJOHPFFDJ58CA,,42.42,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPOOMLLJOHPFFDJ58CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPOOMLLJOHPFFDJ58CA,,19.78,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPPOMLLJOHPFFDJ68CA,,81.43,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,六層
RPPOMLLJOHPFFDJ68CA,,43.54,共用部分,鋼筋混凝土造,108年12月24日,十五層,
