編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUTMLNKQHPFFFK97DA,,51.36,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPUTMLNKQHPFFFK97DA,,18.20,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPWTMLNKQHPFFFK18DA,,80.20,住家用,鋼筋混凝土造,109年7月22日,十五層,四層
RPWTMLNKQHPFFFK18DA,,50.19,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPWTMLNKQHPFFFK18DA,,18.20,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPRUMLNKQHPFFFK77DA,,58.92,住家用,鋼筋混凝土造,109年7月22日,十二層,五層
RPRUMLNKQHPFFFK77DA,,45.30,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPRUMLNKQHPFFFK77DA,,13.23,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPQUMLNKQHPFFFK67DA,,58.92,住家用,鋼筋混凝土造,109年7月22日,十二層,三層
RPQUMLNKQHPFFFK67DA,,45.30,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPQUMLNKQHPFFFK67DA,,13.23,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPSUMLNKQHPFFFK87DA,,58.92,住家用,鋼筋混凝土造,109年7月22日,十二層,六層
