鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
花蓮市,房地(土地+建物),中美一街31~60號,71.88,商,,,1090706,土地2建物2車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090427,277.73,3,1,3,有,有,18790000,67656,,0.0,0,,RPQOMLLMPHPFFAU47DA,206.65,0.0,9.63,有
吉安鄉,土地,南埔段2641~2670地號,229.0,,特定農業區,農牧用地,1090714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,10917,,0.0,0,,RPVOMLOJQHPFFAU08DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),國民八街61~90號,14.16,住,,,1090708,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781104,65.69,3,1,1,有,無,2300000,35013,,0.0,0,,RPWOMLOJQHPFFAU18DA,49.75,0.0,2.37,有
吉安鄉,房地(土地+建物),中山路三段99巷39弄1~30號,94.0,住,,,1090707,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880928,175.04,4,2,3,有,無,9600000,54845,,0.0,0,頂樓加蓋;其他增建;,RPWOMLNJQHPFFAU08DA,165.29,0.0,9.75,無
花蓮市,房地(土地+建物),福建街391~420號,9.3,商,,,1090706,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090102,56.78,1,1,1,有,有,3550000,62522,,0.0,0,,RPPNMLOJQHPFFAU37DA,31.09,0.0,3.0,有
花蓮市,房地(土地+建物),華廈街61~90號,85.0,住,,,1090608,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680523,111.18,3,3,2,有,無,6000000,53967,,0.0,0,其他增建;,RPROMLNJQHPFFAU57DA,111.18,0.0,0.0,無
吉安鄉,房地(土地+建物),廣賢路一段308巷1弄1~30號,99.85,,特定農業區,甲種建築用地,1090618,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0660711,53.38,3,2,3,有,無,4200000,78681,,0.0,0,含傢俱設備費;頂樓加蓋;其他增建;,RPROMLNLPHPFFAU67DA,53.38,0.0,0.0,無
花蓮市,房地(土地+建物),中正路168巷9弄1~30號,59.0,住,,,1090618,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660910,75.72,4,2,2,有,無,4400000,58109,,0.0,0,,RPXOMLMLPHPFFAU18DA,75.72,0.0,0.0,無
瑞穗鄉,土地,瑞穗段2191~2220地號,1680.0,,特定農業區,農牧用地,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,3988,,0.0,0,農作物;,RPQNMLOJQHPFFCU67DA,0.0,0.0,0.0,無
玉里鎮,土地,玉昌段1261~1290地號,58.0,其他,,,1090717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,54310,,0.0,0,未登記建物;,RPRNMLOJQHPFFCU77DA,0.0,0.0,0.0,無
光復鄉,土地,大安段271~300地號,139.0,,,,1090707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1180000,8489,,0.0,0,,RPPNMLLMPHPFFBU37DA,0.0,0.0,0.0,無
富里鄉,土地,羅山段91~120地號,260.0,,鄉村區,乙種建築用地,1090723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,11538,,0.0,0,,RPUNMLNJQHPFFCU08EA,0.0,0.0,0.0,無
鳳林鎮,土地,鳳凰段31~60地號,3694.37,,特定農業區,農牧用地,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1083,,0.0,0,,RPPNMLRLPHPFFBU87DA,0.0,0.0,0.0,無
玉里鎮,房地(土地+建物),信義路31~60號,115.83,其他,,,1090715,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070118,201.87,4,2,5,有,無,9980000,49438,,0.0,0,,RPPNMLOJQHPFFCU57DA,188.62,0.0,13.25,無
玉里鎮,土地,滿自然段961~990地號,913.38,,山坡地保育區,農牧用地,1090722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,766,,0.0,0,,RPQNMLQJQHPFFCU87DA,0.0,0.0,0.0,無
光復鄉,土地,大安段781~810地號,76.0,,,,1090708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,335600,4416,,0.0,0,地清或未辦繼承標售;,RPQNMLQJQHPFFBU87EA,0.0,0.0,0.0,無
新城鄉,土地,興海段991~1020地號,3108.0,農,,,1090610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6110000,1966,,0.0,0,,RPROMLQJQHPFFAU87DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),中山路一段109巷31~60號,358.07,農,,,1090714,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040525,393.74,5,4,6,有,無,25350000,64383,,0.0,0,,RPUOMLQJQHPFFAU18DA,352.42,0.0,41.32,有
花蓮市,房地(土地+建物),中美一街31~60號,14.04,商,,,1090706,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090427,107.85000000000001,2,2,2,有,有,7349000,68141,,0.0,0,,RPROMLLMPHPFFAU57DA,74.2,0.0,9.64,有
花蓮市,房地(土地+建物),中美一街31~60號,14.04,商,,,1090706,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090427,107.85000000000001,2,2,2,有,有,7332000,67983,,0.0,0,,RPSOMLLMPHPFFAU67DA,74.2,0.0,9.64,有
花蓮市,房地(土地+建物)+車位,中美一街31~60號,23.91,商,,,1090706,土地2建物1車位2,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090427,209.81,3,2,2,有,有,13186000,62847,升降機械,0.0,0,,RPUOMLLMPHPFFAU87DA,128.69,0.0,13.62,有
花蓮市,房地(土地+建物),中美一街31~60號,14.04,商,,,1090706,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090427,107.85000000000001,2,2,2,有,有,7815000,72462,,0.0,0,,RPVOMLLMPHPFFAU97DA,74.2,0.0,9.64,有
花蓮市,土地,莊敬段751~780地號,107.0,住,,,1090519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7040000,65794,,0.0,0,,RPWPMLOJQHPFFAU28DA,0.0,0.0,0.0,無
吉安鄉,房地(土地+建物),中山路三段947巷1~30號,64.84,,特定農業區,甲種建築用地,1090723,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0670522,41.63,1,1,1,有,無,2000000,48042,,0.0,0,,RPOOMLQJQHPFFAU57DA,41.63,0.0,0.0,無
吉安鄉,房地(土地+建物),南海十街143巷1弄1~30號,141.0,,特定農業區,甲種建築用地,1090727,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931101,285.82,5,2,5,有,無,9300000,32538,,0.0,0,,RPUOMLPJQHPFFAU08DA,255.66,0.0,30.16,無
花蓮市,房地(土地+建物),介林八街61~90號,120.0,商,,,1090630,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930719,225.25,5,2,4,有,無,12500000,55494,,0.0,0,陽台增建其他增建;,RPVOMLPJQHPFFAU18DA,207.61,3.22,14.42,無
花蓮市,房地(土地+建物),國盛四街91~120號,7.22,住,,,1090729,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830412,43.980000000000004,1,0,1,有,有,1639632,37281,,0.0,0,含土地增值稅或其他稅費39632元;,RPPNMLQJQHPFFAU57DA,26.96,0.0,8.06,有
花蓮市,房地(土地+建物),國興二街121~150號,12.82,住,,,1090725,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070622,36.79,1,1,1,有,有,2650000,72030,,0.0,0,,RPVNMLPJQHPFFAU08DA,18.4,0.0,3.09,有
壽豐鄉,房地(土地+建物)+車位,志學新91~120號,53.04,,,,1090720,土地1建物1車位1,四層，五層，見其他登記事項,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,152.74,4,2,2,有,有,2950000,19314,一樓平面,0.0,0,,RPOOMLPJQHPFFAU47DA,104.76,0.0,9.02,無
吉安鄉,房地(土地+建物),稻香四街15巷1~30號,99.57,住,,,1090705,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840418,177.2,4,2,3,有,無,8180000,46163,,0.0,0,,RPPOMLPJQHPFFAU57DA,147.7,8.96,20.54,無
壽豐鄉,土地,精鐘段811~840地號,1190.36,,山坡地保育區,農牧用地,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,886609,745,,0.0,0,,RPQOMLPJQHPFFAU67DA,0.0,0.0,0.0,無
壽豐鄉,土地,精鐘段811~840地號,1584.0,,山坡地保育區,農牧用地,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1179802,745,,0.0,0,,SPQOMLPJQHPFFAU77DA,0.0,0.0,0.0,無
壽豐鄉,土地,精鐘段811~840地號,1528.15,,山坡地保育區,農牧用地,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1138204,745,,0.0,0,,TPQOMLPJQHPFFAU87DA,0.0,0.0,0.0,無
壽豐鄉,土地,精鐘段811~840地號,3081.78,,山坡地保育區,農牧用地,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2295385,745,,0.0,0,,RPSOMLPJQHPFFAU87DA,0.0,0.0,0.0,無
花蓮市,土地,莊敬段751~780地號,101.0,住,,,1090509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,78218,,0.0,0,,RPOQMLOJQHPFFAU57DA,0.0,0.0,0.0,無
花蓮市,土地,莊敬段751~780地號,100.0,住,,,1090513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5460000,54600,,0.0,0,,RPPQMLOJQHPFFAU67DA,0.0,0.0,0.0,無
花蓮市,土地,莊敬段751~780地號,182.0,住,,,1090703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12111000,66544,,0.0,0,,RPSQMLOJQHPFFAU97DA,0.0,0.0,0.0,無
新城鄉,房地(土地+建物),嘉里三街61~90號,115.0,住,,,1090629,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070904,204.36,4,2,5,有,無,13300000,65081,,0.0,0,,RPSPMLOJQHPFFAU87DA,190.91,0.0,13.45,無
花蓮市,土地,莊敬段751~780地號,130.0,住,,,1090513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15640000,120308,,0.0,0,未登記建物;,RPTPMLKMPHPFFAU77DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),福德四街1~30號,70.0,住,,,1090623,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610701,65.88,3,3,2,有,無,4200000,63752,,0.0,0,頂樓加蓋;,RPTNMLQJQHPFFAU97DA,65.88,0.0,0.0,無
新城鄉,土地,順安段631~660地號,2524.09,,一般農業區,農牧用地,1090722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,2853,,0.0,0,,RPUNMLQJQHPFFAU08DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),國盛六街31~60號,10.08,商,,,1090724,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830414,62.510000000000005,2,1,1,有,有,2800000,44793,,0.0,0,,RPVNMLQJQHPFFAU18DA,26.63,6.43,10.68,有
花蓮市,房地(土地+建物),富安路91~120號,23.22,商,,,1090622,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840825,230.57999999999998,2,2,2,有,無,9990000,43326,,0.0,0,,RPWNMLQJQHPFFAU28DA,174.69,0.0,0.0,有
吉安鄉,房地(土地+建物),慈惠三街31~60號,142.7,住,,,1090721,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1031023,263.15,5,2,2,有,無,18200000,69162,,0.0,0,,RPQOMLQJQHPFFAU77DA,243.37,0.0,19.78,有
秀林鄉,土地,加灣段1501~1530地號,465.65,,一般農業區,農牧用地,1090615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1289,,0.0,0,,RPWOMLLMPHPFFAU08DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),德安二街61~90號,16.8,住,,,1090728,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841104,90.83,3,2,2,有,有,3920000,43158,,0.0,0,,RPSOMLQJQHPFFAU97DA,59.31,0.0,6.38,有
吉安鄉,土地,慈勝段901~930地號,1595.95,農,,,1090716,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17620000,11040,,0.0,0,,RPOPMLQJQHPFFAU67DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),沙基拉雅街39巷30弄61~90號,81.72,,一般農業區,甲種建築用地,1090627,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860819,191.25,4,4,4,有,無,4860000,25412,,0.0,0,其他增建;,RPPNMLRJQHPFFAU67DA,180.95,0.0,10.3,無
花蓮市,房地(土地+建物),林森路241~270號,112.0,住,,,1090630,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680620,156.97,0,2,1,有,無,17000000,108301,,0.0,0,頂樓加蓋;,RPPOMLRJQHPFFAU77DA,156.97,0.0,0.0,無
花蓮市,房地(土地+建物),中央路三段720巷1~30號,5.63,住,,,1090727,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,33.63,1,0,1,有,有,1300000,38656,,0.0,0,,RPUNMLRJQHPFFAU18DA,19.1,0.45,3.7,有
玉里鎮,房地(土地+建物),城中二街1~30號,86.0,其他,,,1090610,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0850216,216.95,2,2,3,有,無,6750000,31113,,0.0,0,,RPQNMLRJQHPFFCU97DA,209.77,0.0,7.18,無
富里鄉,土地,萬寧段1021~1050地號,1305.76,,特定農業區,農牧用地,1090717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,766,,0.0,0,,RPPNMLQJQHPFFCU77DA,0.0,0.0,0.0,無
瑞穗鄉,土地,掃叭頂段91~120地號,222.0,,鄉村區,乙種建築用地,1090629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,9459,,0.0,0,,RPRNMLRJQHPFFCU08DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),南京街181~210號,12.02,其他,,,1090715,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,72.28,1,2,2,有,有,5800000,80243,,0.0,0,,RPVNMLKKQHPFFAU77EA,42.72,0.0,4.29,有
瑞穗鄉,土地,瑞祥段931~960地號,70.5,,一般農業區,甲種建築用地,1090806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,11348,,0.0,0,急買急賣;,RPPNMLKKQHPFFCU37EA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),南京街181~210號,7.37,其他,,,1090710,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761117,43.69,1,1,1,有,有,1800000,41199,,0.0,0,,RPOOMLRJQHPFFAU67DA,32.12,0.0,3.21,有
花蓮市,房地(土地+建物),華泰街1~30號,23.69,其他,,,1090710,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840328,129.51,3,2,2,有,有,4830000,37294,,0.0,0,,RPXOMLRJQHPFFAU58DA,86.81,0.51,7.7,有
吉安鄉,土地,仁愛段421~450地號,90.74,,鄉村區,乙種建築用地,1090602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,34715,,0.0,0,未登記建物;,RPSOMLRJQHPFFAU08DA,0.0,0.0,0.0,無
新城鄉,房地(土地+建物),民有三街31~60號,80.37,,鄉村區,乙種建築用地,1090710,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691223,84.48,3,2,2,有,無,3850000,45573,,0.0,0,其他增建;,RPVOMLRJQHPFFAU38DA,84.48,0.0,0.0,無
花蓮市,房地(土地+建物),民權九街1巷1~30號,83.29,其他,,,1090707,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950809,179.31,5,2,4,有,無,12850000,71664,,0.0,0,其他增建;,RPTNMLRJQHPFFAU08DA,157.01,0.0,22.3,無
吉安鄉,房地(土地+建物),南海十街151~180號,126.0,,特定農業區,甲種建築用地,1090625,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840724,168.71,4,2,4,有,無,8000000,47419,,0.0,0,,RPQPMLRJQHPFFAU97DA,162.27,3.22,3.22,無
花蓮市,土地,四維段181~210地號,305.1,農,,,1090729,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2181400,7150,,0.0,0,,RPSPMLRJQHPFFAU18DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),中福路181~210號,63.0,其他,,,1090701,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0681221,197.53,0,0,0,無,無,12650000,64041,,0.0,0,,RPPNMLSJQHPFFAU77DA,197.53,0.0,0.0,無
花蓮市,房地(土地+建物),國民七街31~60號,3.17,其他,,,1090722,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,33.96,1,0,1,有,有,1200000,35336,,0.0,0,,RPSOMLKKQHPFFAU47DA,22.98,0.0,0.0,有
花蓮市,房地(土地+建物),國民七街31~60號,3.17,其他,,,1090722,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,35.94,1,1,1,有,有,1220000,33945,,0.0,0,,RPTOMLKKQHPFFAU57DA,24.42,0.0,0.0,有
吉安鄉,房地(土地+建物),明仁三街214巷1~30號,106.0,住,,,1090622,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0651027,55.31,2,2,1,有,無,3600000,65088,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,RPUOMLKKQHPFFAU67DA,55.31,0.0,0.0,無
新城鄉,房地(土地+建物),復興路286巷1~30號,86.14,商,,,1090701,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061106,222.84,5,2,6,有,無,17800000,79878,,0.0,0,,RPTOMLNJQHPFFAU77DA,205.26,0.0,17.58,無
花蓮市,土地,民意段991~1020地號,163.0,其他,,,1090629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14790000,90736,,0.0,0,,RPUOMLTLPHPFFAU58DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),南京街181~210號,13.64,其他,,,1090622,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,82.07,1,2,2,有,有,6920000,84318,,0.0,0,,RPRPMLOJQHPFFAU77DA,48.23,0.0,5.16,有
新城鄉,房地(土地+建物),福德路1~30號,94.0,住,,,1080710,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090514,190.41,4,2,5,有,無,11000000,57770,,0.0,0,,RPSOMLNJQHPFFAU67DA,173.5,0.0,16.91,無
花蓮市,房地(土地+建物),建國路二段472巷1~30號,175.0,其他,,,1090713,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750930,142.67,5,3,6,有,無,13380000,93783,,0.0,0,1樓廚房、2樓前房間部分增建、頂樓增建頂樓加蓋;其他增建;,RPOOMLPKPHPFFAU47DA,142.67,0.0,0.0,無
吉安鄉,房地(土地+建物),勝安一街1~30號,120.0,住,,,1090727,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870803,269.81,5,2,6,有,無,10650000,39472,,0.0,0,其他增建;,RPQNMLSJQHPFFAU87DA,248.81,0.0,21.0,無
吉安鄉,房地(土地+建物),仁里五街61~90號,61.0,住,,,1090710,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670203,89.13,2,1,1,有,無,4800000,53854,,0.0,0,,RPTPMLRJQHPFFAU28DA,89.13,0.0,0.0,無
花蓮市,房地(土地+建物),國民七街31~60號,2.84,其他,,,1090729,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,29.46,1,1,1,有,有,1320000,44807,,0.0,0,,RPXOMLKKQHPFFAU97DA,19.85,0.0,0.0,有
花蓮市,房地(土地+建物),國民七街31~60號,2.84,其他,,,1090804,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,28.46,1,1,1,有,有,1200000,42164,,0.0,0,,RPOPMLKKQHPFFAU17DA,19.33,0.0,0.0,有
新城鄉,房地(土地+建物),福德路1~30號,85.0,住,,,1090724,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0890927,233.66,3,1,3,有,無,7000000,29958,,0.0,0,其他增建;,RPUPMLKKQHPFFAU77DA,201.82,3.32,28.52,無
秀林鄉,土地,帛士林段661~690地號,1158.01,,一般農業區,農牧用地,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,604,,0.0,0,,RPVPMLKKQHPFFAU87DA,0.0,0.0,0.0,無
吉安鄉,房地(土地+建物),稻香二街1~30號,92.0,住,,,1090619,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760912,99.16,3,2,2,有,無,5350000,53953,,0.0,0,增建一樓及二樓其他增建;,RPPPMLQJQHPFFAU77DA,90.56,0.0,8.6,無
吉安鄉,房地(土地+建物),慶豐十二街181巷1~30號,128.0,住,,,1090610,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0661006,61.42,2,2,1,有,無,3750000,61055,,0.0,0,頂樓加蓋;,RPWOMLRJQHPFFAU48DA,61.42,0.0,0.0,無
吉安鄉,房地(土地+建物),中山路一段211~240號,15.99,住,,,1090722,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,136.99,3,2,2,有,有,6500000,47449,,0.0,0,,RPRPMLKKQHPFFAU47DA,96.15,0.0,12.47,有
壽豐鄉,土地,豐山段1471~1500地號,2478.14,,一般農業區,農牧用地,1090625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1009,,0.0,0,農作物;,RPPNMLLKQHPFFAU17DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),中美一街31~60號,21.45,其他,,,1090706,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090427,164.57,2,2,2,有,有,10580000,64289,,0.0,0,,RPQNMLLKQHPFFAU27DA,114.27,0.0,13.62,有
吉安鄉,土地,光學段211~240地號,485.39,,一般農業區,農牧用地,1090803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,5150,,0.0,0,農作物;,RPSNMLLKQHPFFAU47DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),南京街312巷1~30號,23.0,其他,,,1090710,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0640103,60.46,3,1,1,有,無,2300000,38042,,0.0,0,頂樓加蓋;,RPUNMLLKQHPFFAU67DA,60.46,0.0,0.0,無
花蓮市,土地,國風段781~810地號,954.0,其他,,,1090811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,10482,,0.0,0,包含公共設施保留地用地;,RPROMLLKQHPFFAU47DA,0.0,0.0,0.0,無
吉安鄉,房地(土地+建物)+車位,南埔八街31~60號,26.89,住,,,1090716,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850611,121.92999999999999,2,2,1,有,有,5600000,45928,坡道機械,0.0,0,,RPVOMLLKQHPFFAU87DA,77.5,0.0,12.63,有
花蓮市,房地(土地+建物),軒轅路1~30號,3.59,其他,,,1090727,土地2建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750531,30.45,1,1,1,有,有,750000,24631,,0.0,0,雙方協議土地增值稅總價額33289由買方負擔,RPXOMLOKQHPFFAU38DA,23.16,0.0,0.0,有
玉里鎮,土地,神農段91~120地號,6171.73,,一般農業區,農牧用地,1090727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,16,,0.0,0,口頭契約親友、員工、共有人或其他特殊關係間之交易;,RPQNMLLKQHPFFCU57EA,0.0,0.0,0.0,無
玉里鎮,土地,神農段1831~1860地號,392.0,,特定農業區,甲種建築用地,1090727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,510,,0.0,0,口頭契約親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPRNMLLKQHPFFCU67EA,0.0,0.0,0.0,無
玉里鎮,土地,神農段151~180地號,2109.76,,一般農業區,農牧用地,1090727,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,47,,0.0,0,口頭契約親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPTNMLLKQHPFFCU87EA,0.0,0.0,0.0,無
鳳林鎮,土地,鳳光段1201~1230地號,5228.0,,,,1090721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,555,,0.0,0,農作物;,RPPNMLKKQHPFFBU27EA,0.0,0.0,0.0,無
鳳林鎮,土地,鳳仁段811~840地號,167.0,,,,1090801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,13174,,0.0,0,,RPPNMLNJQHPFFBU47EA,0.0,0.0,0.0,無
瑞穗鄉,房地(土地+建物),中山路二段144巷1~30號,81.0,其他,,,1090723,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0750425,102.54,3,1,2,有,無,2100000,20480,,0.0,0,,RPPNMLTJQHPFFCU08DA,96.14,0.0,6.4,無
光復鄉,土地,砂荖段271~300地號,10117.22,,特定農業區,農牧用地,1090530,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7650000,756,,0.0,0,,RPQNMLRLPHPFFBU97DA,0.0,0.0,0.0,無
鳳林鎮,房地(土地+建物),光復路61~90號,205.0,,,,1090722,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0540107,60.75,4,2,1,有,無,5550000,91358,,0.0,0,,RPRNMLRJQHPFFBU97DA,60.75,0.0,0.0,無
瑞穗鄉,土地,瑞北段331~360地號,210.41,,一般農業區,甲種建築用地,1090730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,1901,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLMKQHPFFCU57EA,0.0,0.0,0.0,無
