鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
水里鄉,土地,鉅工段931~960地號,6.0,,,,1090803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,186060,31010,,0.0,0,政府機關標讓售;,RPPNMLRKQHPFFEM37DA,0.0,0.0,0.0,無
仁愛鄉,土地,幼獅段331~360地號,1829.0,,山坡地保育區,農牧用地,1071003,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,3609,,0.0,0,,RPSNMLSKQHPFFCM57DA,0.0,0.0,0.0,無
仁愛鄉,土地,春陽段991~1020地號,3210.0,,森林區,農牧用地,1090813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,467,,0.0,0,原保地,RPPNMLTKQHPFFCM37DA,0.0,0.0,0.0,無
埔里鎮,房地(土地+建物),西安路一段537巷301~330號,100.51,,鄉村區,乙種建築用地,1090813,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931001,154.7,4,3,2,有,無,5800000,37492,,0.0,0,,RPWNMLLLQHPFFCM37DA,137.83,0.0,16.87,無
埔里鎮,房地(土地+建物),枇杷路31~60號,123.45,其他,,,1090707,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090226,205.49,4,2,5,有,無,10600000,51584,,0.0,0,,RPTNMLOKQHPFFCM27DA,193.18,0.0,10.09,無
埔里鎮,土地,大坪頂段1441~1470地號,2602.14,,山坡地保育區,農牧用地,1090721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,2421,,0.0,0,,RPQNMLLLPHPFFCM66DA,0.0,0.0,0.0,無
草屯鎮,土地,中興段121~150地號,2162.0,其他,,,1090709,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,10176,,0.0,0,包含公共設施保留地用地;,RPWNMLTKQHPFFBM97DA,0.0,0.0,0.0,無
草屯鎮,房地(土地+建物),正言街17巷34弄1~30號,170.0,其他,,,1090712,土地2建物2車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0731231,259.48,4,4,4,有,無,13000000,50100,,0.0,0,其他增建;,RPXNMLPJQHPFFBM57DA,253.1,0.0,6.38,無
南投市,房地(土地+建物),同源路六街31~60號,9.25,,工業區,丁種建築用地,1090810,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081218,35.18,1,1,1,有,有,1880000,53439,,0.0,0,土地價款：564000元建物價款：1316000元,RPWNMLKLQHPFFAM07DA,24.65,0.0,2.92,有
南投市,土地,包尾段751~780地號,126.0,其他,,,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5410000,42937,,0.0,0,,RPOOMLKLQHPFFAM98DA,0.0,0.0,0.0,無
南投市,土地,新,127.0,其他,,,1090707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2135000,16811,,0.0,0,,RPPOMLTKQHPFFAM27DA,0.0,0.0,0.0,無
南投市,土地,大崗段1~30地號,99.0,,工業區,丁種建築用地,1090720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,37374,,0.0,0,,RPSNMLLLQHPFFAM76DA,0.0,0.0,0.0,無
名間鄉,土地,名松段211~240地號,92.07,其他,,,1090812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1091307,11853,,0.0,0,,RPVNMLOLQHPFFAM37DA,0.0,0.0,0.0,無
中寮鄉,土地,龍眼林段931~960地號,1154.0,,山坡地保育區,農牧用地,1090811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,459,,0.0,0,,RPOOMLLLQHPFFAM09DA,0.0,0.0,0.0,無
南投市,房地(土地+建物),南崗一路11巷1~30號,88.0,其他,,,1090726,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691213,116.89,3,0,3,有,無,3850000,32937,,0.0,0,,RPPOMLLLQHPFFAM56DA,116.89,0.0,0.0,無
名間鄉,土地,三崙段871~900地號,3325.32,,一般農業區,農牧用地,1090804,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4760000,1431,,0.0,0,,RPQNMLLLQHPFFAM56DA,0.0,0.0,0.0,無
南投市,房地(土地+建物),同源路六街31~60號,9.25,,工業區,丁種建築用地,1090810,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081218,35.18,1,1,1,有,有,1880000,53439,,0.0,0,土地價款：564000元建物價款：1316000元,RPUNMLKLQHPFFAM86DA,24.65,0.0,2.92,有
南投市,房地(土地+建物),同源路六街31~60號,9.25,,工業區,丁種建築用地,1090810,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081218,35.18,1,1,1,有,有,1880000,53439,,0.0,0,土地價款：564000元建物價款：1316000元,RPVNMLKLQHPFFAM96DA,24.65,0.0,2.92,有
名間鄉,土地,名水段781~810地號,2500.0,,特定農業區,農牧用地,1090609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10400000,4160,,0.0,0,,RPXNMLNKPHPFFAM27DA,0.0,0.0,0.0,無
草屯鎮,房地(土地+建物),大成街58巷1~30號,105.41,其他,,,1090605,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661020,124.74,3,2,2,有,無,8000000,64133,,0.0,0,,RPRNMLSKQHPFFBM37DA,124.74,0.0,0.0,無
草屯鎮,土地,中興段1681~1710地號,148.0,其他,,,1090726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9760000,65946,,0.0,0,,RPTNMLPLQHPFFBM37DA,0.0,0.0,0.0,無
埔里鎮,土地,埔里段五十甲小段451~480地號,91.0,其他,,,1090618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6900000,75824,,0.0,0,未登記建物;,RPTOMLQKPHPFFCM47DA,0.0,0.0,0.0,無
埔里鎮,房地(土地+建物),枇杷路31~60號,124.22,其他,,,1090707,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090226,215.33,4,2,5,有,無,10680000,49598,,0.0,0,,RPUNMLOKQHPFFCM37DA,202.76,0.0,10.35,無
埔里鎮,房地(土地+建物),公誠一街1~30號,127.48,其他,,,1090626,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661227,95.78,4,2,2,有,無,6500000,67864,,0.0,0,其他增建;,RPQNMLKKQHPFFCM56DA,95.78,0.0,0.0,無
埔里鎮,房地(土地+建物),中華路181~210號,153.0,其他,,,1090625,土地2建物1車位0,全,三層,透天厝,住商用,鋼骨鋼筋混凝土造,0891117,313.25,6,5,5,有,無,17000000,54270,,0.0,0,,RPPNMLKLQHPFFCM56DA,313.25,0.0,0.0,無
仁愛鄉,土地,靜觀段301~330地號,136.0,,鄉村區,乙種建築用地,1090811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,735,,0.0,0,早期買賣，至今過戶。原保地。,RPRNMLKLQHPFFCM76DA,0.0,0.0,0.0,無
埔里鎮,土地,內埔段481~510地號,504.23,,特定農業區,甲種建築用地,1090811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1722000,3415,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLLLQHPFFCM96DA,0.0,0.0,0.0,無
埔里鎮,土地,忠良段361~390地號,28.57,其他,,,1090725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,7000,,0.0,0,,RPUNMLLLQHPFFCM17DA,0.0,0.0,0.0,無
埔里鎮,房地(土地+建物),南興街331~360號,126.32,其他,,,1090724,土地1建物1車位0,全,一層,透天厝,見其他登記事項,加強磚造,,104.13,5,2,3,有,無,10400000,99875,,0.0,0,頂樓加蓋;其他增建;,RPRNMLRKQHPFFCM37DA,104.13,0.0,0.0,無
南投市,土地,大崗段1~30地號,248.0,,工業區,丁種建築用地,1090623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8814000,35540,,0.0,0,,RPRNMLOLQHPFFAM07EA,0.0,0.0,0.0,無
南投市,土地,新豐段661~690地號,7.13,其他,,,1090812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,22440,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLOLQHPFFAM17EA,0.0,0.0,0.0,無
南投市,土地,新豐段661~690地號,7.13,其他,,,1090812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,22440,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLOLQHPFFAM27EA,0.0,0.0,0.0,無
南投市,房地(土地+建物),仁德路256巷1~30號,80.91,其他,,,1090810,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0841002,191.67,4,2,3,有,有,9700000,50608,,0.0,0,含土地增值稅或其他稅費53036元;地政士服務費;其他增建;,RPXNMLKLQHPFFAM27EA,173.29,3.25,15.13,無
南投市,房地(土地+建物),育樂路1~30號,17.06,其他,,,1090806,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820322,104.14999999999999,3,2,2,有,有,3020000,28997,,0.0,0,,RPPNMLLLQHPFFAM56EA,71.85,0.0,6.25,有
竹山鎮,房地(土地+建物),枋坪巷2之35弄1~30號,8.25,其他,,,1090812,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850309,31.27,1,1,1,有,有,630000,20147,,0.0,0,,RPXNMLOLQHPFFDM87DA,18.43,0.5,2.88,有
竹山鎮,土地,中州段1321~1350地號,3328.1,,特定農業區,農牧用地,1090715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3720000,1118,,0.0,0,,RPQNMLPLQHPFFDM27DA,0.0,0.0,0.0,無
竹山鎮,土地,新大坑段1291~1320地號,11380.64,,山坡地保育區,林業用地,1090719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2460000,216,,0.0,0,農作物;,RPXNMLOLQHPFFDM97EA,0.0,0.0,0.0,無
竹山鎮,房地(土地+建物),集山路二段322巷1~30號,136.84,,特定農業區,甲種建築用地,1090730,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0900326,220.76,5,3,4,有,無,6600000,29897,,0.0,0,,RPRNMLPLQHPFFDM47EA,211.24,2.2,7.32,無
草屯鎮,土地,新虎山段931~960地號,74.04,,,,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2318200,31310,,0.0,0,政府機關標讓售;,RPSNMLPLQHPFFBM37EA,0.0,0.0,0.0,無
竹山鎮,土地,吉祥段751~780地號,10630.5,其他,,,1081219,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192938400,18150,,0.0,0,預售屋、或土地及建物分次登記案件;,RPPNMLQLQHPFFDM27DA,0.0,0.0,0.0,無
竹山鎮,房地(土地+建物),大和街247巷7弄1~30號,118.52,其他,,,1090619,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081224,186.79,5,3,4,有,無,10900000,58354,,0.0,0,,RPTNMLQLQHPFFDM67DA,173.11,0.0,13.68,無
竹山鎮,土地,竹圍子段小段241~270地號,2200.0,,,,1090817,土地22建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43500000,19773,,0.0,0,,RPPOMLQLQHPFFDM37DA,0.0,0.0,0.0,無
竹山鎮,房地(土地+建物),瑞山巷121~150號,125.0,,鄉村區,乙種建築用地,1090731,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950126,192.71,4,3,3,有,無,4200000,21794,,0.0,0,,RPQNMLLMPHPFFDM86DA,182.85,0.0,9.86,無
中寮鄉,土地,後寮段31~60地號,1561.5,,山坡地保育區,農牧用地,1090813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,384,,0.0,0,,RPWNMLOLQHPFFAM57EA,0.0,0.0,0.0,無
中寮鄉,土地,先驅段1621~1650地號,23422.0,,山坡地保育區,農牧用地,1090731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,128,,0.0,0,急買急賣;,RPTNMLMKQHPFFAM96EA,0.0,0.0,0.0,無
集集鎮,土地,和平段151~180地號,4371.14,其他,,,1090803,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34200000,7824,,0.0,0,,RPPNMLQLQHPFFEM37DA,0.0,0.0,0.0,無
埔里鎮,房地(土地+建物),安八街31~60號,87.54,其他,,,1090808,土地1建物1車位0,全,四層,透天厝,住家用,鋼造,0850710,176.45,4,2,3,有,無,6050000,34287,,0.0,0,,RPVNMLLLQHPFFCM27DA,174.19,0.0,2.26,無
國姓鄉,土地,廣源段331~360地號,5132.0,,山坡地保育區,農牧用地,1090729,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7800000,1520,,0.0,0,農作物;,RPSNMLOLQHPFFCM27DA,0.0,0.0,0.0,無
國姓鄉,房地(土地+建物),中正路二段331~360號,120.0,,鄉村區,乙種建築用地,1090521,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690326,118.25,3,2,3,有,無,2500000,21142,,0.0,0,,RPUNMLOLQHPFFCM47DA,118.25,0.0,0.0,無
埔里鎮,土地,水源段1921~1950地號,33.3,,特定農業區,農牧用地,1090805,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,2102,,0.0,0,共有人間交易。親友、員工、共有人或其他特殊關係間之交易;,RPWNMLOLQHPFFCM67DA,0.0,0.0,0.0,無
埔里鎮,土地,中峰段61~90地號,1072.23,,特定農業區,農牧用地,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3888000,3626,,0.0,0,,RPXNMLOLQHPFFCM77DA,0.0,0.0,0.0,無
埔里鎮,房地(土地+建物),西安路一段91~120號,75.61,其他,,,1090803,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700807,166.29,3,3,3,有,無,8880000,53401,,0.0,0,,RPQNMLPLQHPFFCM17DA,166.29,0.0,0.0,無
草屯鎮,房地(土地+建物),碧山路276巷31~60號,61.0,其他,,,1090717,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0570119,70.16,4,1,1,有,無,3100000,44185,,0.0,0,,RPUNMLPLQHPFFBM47DA,70.16,0.0,0.0,無
草屯鎮,房地(土地+建物),民權路91~120號,102.0,其他,,,1090717,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060124,226.1,5,2,6,有,無,16000000,70765,,0.0,0,,RPRNMLOLQHPFFBM07DA,202.59,0.0,23.51,無
草屯鎮,土地,草屯段721~750地號,243.0,其他,,,1090629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,16461,,0.0,0,包含公共設施保留地用地;,RPTNMLOLQHPFFBM27DA,0.0,0.0,0.0,無
草屯鎮,房地(土地+建物)+車位,芬草路二段391~420號,21.81,,鄉村區,乙種建築用地,1090720,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071127,120.98,2,2,2,有,有,5670000,46867,坡道平面,33.4,0,,RPPNMLPLQHPFFBM96DA,51.64,4.64,4.24,有
草屯鎮,土地,中興段1501~1530地號,91.0,其他,,,1090710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,68132,,0.0,0,,RPQNMLPLQHPFFBM07DA,0.0,0.0,0.0,無
草屯鎮,房地(土地+建物),中正路331~360號,112.35,,鄉村區,乙種建築用地,1090606,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090609,206.64,4,3,3,有,無,9200000,44522,,0.0,0,,RPVNMLTKQHPFFBM87DA,185.28,0.0,21.36,無
名間鄉,房地(土地+建物),華山街61~90號,88.51,,鄉村區,乙種建築用地,1090718,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690110,105.38,4,3,3,有,無,4300000,40805,,0.0,0,,RPTNMLQLQHPFFAM37DA,105.38,0.0,0.0,無
名間鄉,房地(土地+建物),田寮巷1~30號,85.3,,特定農業區,甲種建築用地,1090720,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,95.94,5,2,2,有,無,3900000,40650,,0.0,0,,RPXNMLOLQHPFFAM57DA,95.94,0.0,0.0,無
中寮鄉,土地,永樂段721~750地號,8820.0,,森林區,農牧用地,1090723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,204,,0.0,0,,RPQOMLOLQHPFFAM96DA,0.0,0.0,0.0,無
南投市,房地(土地+建物),祖祠路77巷39弄1~30號,120.71,其他,,,1090711,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090529,169.61,4,2,3,有,無,8630000,50881,,0.0,0,,RPVNMLLLQHPFFAM07DA,143.98,0.0,25.63,無
南投市,房地(土地+建物)+車位,仁德路235巷1~30號,86.18,其他,,,1090726,土地4建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830623,238.86,5,3,3,有,有,6500000,27213,坡道平面,0.0,0,,RPQOMLQLQHPFFAM17DA,166.07,10.44,14.86,無
南投市,土地,內興段31~60地號,291.68,其他,,,1090808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,14399,,0.0,0,包含公共設施保留地用地;,RPSNMLPLQHPFFAM17DA,0.0,0.0,0.0,無
名間鄉,土地,新厝段61~90地號,5079.32,,一般農業區,農牧用地,1090531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,2166,,0.0,0,農作物;農業設施;,RPUNMLQLQHPFFAM47DA,0.0,0.0,0.0,無
中寮鄉,土地,中寮段871~900地號,4047.0,,山坡地保育區,農牧用地,1090720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,445,,0.0,0,農作物;,RPXNMLQLQHPFFAM77DA,0.0,0.0,0.0,無
南投市,土地,福德段31~60地號,637.57,其他,,,1090715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3137,,0.0,0,,RPPNMLQLQHPFFAM96DA,0.0,0.0,0.0,無
南投市,土地,大崗段31~60地號,198.0,,工業區,丁種建築用地,1090518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8520000,43030,,0.0,0,,RPPNMLKLQHPFFAM98DA,0.0,0.0,0.0,無
草屯鎮,土地,草屯段451~480地號,162.0,其他,,,1090814,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,802,,0.0,0,包含公共設施保留地用地;,RPXNMLNKQHPFFBM47DA,0.0,0.0,0.0,無
草屯鎮,土地,新埔段631~660地號,1022.47,,特定農業區,農牧用地,1090714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15060000,14729,,0.0,0,未登記建物;農業設施;,RPPNMLRLQHPFFBM17DA,0.0,0.0,0.0,無
埔里鎮,房地(土地+建物),復興路31~60號,47.0,其他,,,1090810,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620709,73.1,4,1,1,有,無,1300000,17784,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLQLQHPFFCM37DA,73.1,0.0,0.0,無
埔里鎮,土地,水源段1501~1530地號,413.84,,特定農業區,農牧用地,1090801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,8941,,0.0,0,,RPTNMLPLQHPFFCM47DA,0.0,0.0,0.0,無
仁愛鄉,土地,平靜段391~420地號,2330.0,,森林區,林業用地,1090117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,21,,0.0,0,早期買賣至今才過戶    原保地,RPPNMLPLQHPFFCM07DA,0.0,0.0,0.0,無
埔里鎮,土地,八股段91~120地號,296.52,,特定農業區,甲種建築用地,1090728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,3541,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLOLQHPFFCM57DA,0.0,0.0,0.0,無
埔里鎮,房地(土地+建物),枇杷路31~60號,114.14,其他,,,1090706,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090226,186.89,4,2,4,有,無,9700000,51902,,0.0,0,,RPVNMLOKQHPFFCM47DA,172.22,0.0,12.45,無
埔里鎮,房地(土地+建物),枇杷路31~60號,131.32,其他,,,1090710,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090226,205.49,4,2,5,有,無,10800000,52557,,0.0,0,,RPWNMLOKQHPFFCM57DA,193.18,0.0,10.09,無
水里鄉,房地(土地+建物),城安街31~60號,75.0,其他,,,1090817,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670403,102.48,3,1,1,有,無,1200000,11710,,0.0,0,,RPPNMLRLQHPFFEM47DA,102.48,0.0,0.0,無
集集鎮,房地(土地+建物),民生路1~30號,94.74,其他,,,1090803,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830503,174.38,7,4,3,有,無,5660000,32458,,0.0,0,,RPRNMLOLQHPFFEM37DA,174.38,0.0,0.0,無
竹山鎮,土地,德興段961~990地號,144.0,,山坡地保育區,丙種建築用地,1090811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,217872,1513,,0.0,0,,RPWNMLQLQHPFFDM97DA,0.0,0.0,0.0,無
鹿谷鄉,土地,中湖段1201~1230地號,3277.53,,山坡地保育區,農牧用地,1090821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1281,,0.0,0,,RPXNMLQLQHPFFDM08DA,0.0,0.0,0.0,無
竹山鎮,土地,溫水段661~690地號,152.02,,特定農業區,水利用地,1090819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1316,,0.0,0,,RPQNMLRLQHPFFDM47DA,0.0,0.0,0.0,無
竹山鎮,土地,新勞水坑段631~660地號,109.61,其他,鄉村區,乙種建築用地,1090718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,6021,,0.0,0,未登記建物;預售屋、或土地及建物分次登記案件;,RPQNMLSLQHPFFDM57DA,0.0,0.0,0.0,無
竹山鎮,土地,大鞍段31~60地號,37504.0,,山坡地保育區,農牧用地,1090727,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,120,,0.0,0,未登記建物;,RPUNMLQLQHPFFDM77DA,0.0,0.0,0.0,無
竹山鎮,房地(土地+建物),大禮路211~240號,26.23,其他,,,1090630,土地1建物1車位0,一層，二層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0871117,112.24,2,1,2,有,有,2920000,26016,,0.0,0,,RPPNMLPLQHPFFDM17DA,90.0,0.0,5.83,有
竹山鎮,房地(土地+建物),仙公巷61~90號,65.35,其他,,,1090810,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640618,86.52,2,2,1,有,無,2020000,23347,,0.0,0,,RPVNMLTKQHPFFDM08DA,86.52,0.0,0.0,無
竹山鎮,房地(土地+建物),枋坪巷2之32弄1~30號,8.11,其他,,,1090813,土地1建物1車位0,地下三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850301,39.83,1,1,1,有,無,350000,8787,,0.0,0,,RPPNMLRLQHPFFDM47EA,23.46,0.0,3.16,無
水里鄉,土地,永豐段91~120地號,103.0,其他,,,1090819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,22330,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLSLQHPFFEM77EA,0.0,0.0,0.0,無
竹山鎮,房地(土地+建物),公所路31~60號,115.0,其他,,,1090722,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811209,165.6,2,3,3,有,無,4500000,27174,,0.0,0,,RPVNMLQLQHPFFDM87DA,165.6,0.0,0.0,無
鹿谷鄉,土地,中湖段1231~1260地號,3995.2,,山坡地保育區,農牧用地,1090807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,388,,0.0,0,,RPTNMLSLQHPFFDM87DA,0.0,0.0,0.0,無
竹山鎮,房地(土地+建物),裕農新村1~30號,64.18,其他,,,1090812,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0691227,93.32,5,1,2,有,無,1200000,12859,,0.0,0,,RPWNMLSLQHPFFDM18DA,93.32,0.0,0.0,無
中寮鄉,土地,龍眼林段151~180地號,1456.0,,山坡地保育區,農牧用地,1090725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,481,,0.0,0,急買急賣;瑕疵物件;,RPOOMLQLQHPFFAM07EA,0.0,0.0,0.0,無
名間鄉,土地,車頭段61~90地號,329.85,其他,,,1090808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,2122,,0.0,0,,RPOOMLSLQHPFFAM27EA,0.0,0.0,0.0,無
埔里鎮,房地(土地+建物),枇杷路31~60號,125.32,其他,,,1090710,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090226,205.49,4,2,5,有,無,10800000,52557,,0.0,0,,RPXNMLOKQHPFFCM67DA,193.18,0.0,10.09,無
埔里鎮,房地(土地+建物),中華路261巷1~30號,16.55,其他,,,1090807,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841122,129.67,3,2,2,有,有,3800000,29305,,0.0,0,瑕疵物件;,RPRNMLMKQHPFFCM86DA,90.72,0.0,15.02,有
埔里鎮,土地,籃城段1231~1260地號,107.14,,鄉村區,乙種建築用地,1090728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,374990,3500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOOMLOLQHPFFCM96DA,0.0,0.0,0.0,無
魚池鄉,土地,內池段1171~1200地號,3064.25,其他,,,1090623,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,3916,,0.0,0,農作物;,RPPNMLQLQHPFFCM17DA,0.0,0.0,0.0,無
埔里鎮,房地(土地+建物),永豐路31~60號,5947.3,,山坡地保育區,農牧用地,1090727,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0930202,440.13,7,3,8,有,無,43900000,99743,,0.0,0,其他增建;,RPTNMLQLQHPFFCM57DA,432.58,0.0,7.55,無
埔里鎮,土地,吉段,1340.22,,特定農業區,農牧用地,1090713,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10713350,7994,,0.0,0,含地上物、地上農作物及地上水丼、水源不另計價全部賣出。含土地增值稅或其他稅費213350元;未登記建物;農作物;,RPRNMLPLQHPFFCM27DA,0.0,0.0,0.0,無
國姓鄉,土地,水長流段4201~4230地號,5310.0,,山坡地保育區,農牧用地,1090727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,264,,0.0,0,農作物;,RPOOMLRLQHPFFCM27DA,0.0,0.0,0.0,無
