鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
宜蘭市,土地,宜興段91~120地號,2001.64,其他,,,1090617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23725000,11853,,0.0,0,包含公共設施保留地用地;,RPXNMLOLPHPFFBG07EA,0.0,0.0,0.0,無
羅東鎮,房地(土地+建物),倉前路61~90號,11.96,其他,,,1090701,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831213,138.39,2,2,2,有,有,5650000,40827,,0.0,0,陽台外推;,RPPNMLOLPHPFFAG68DA,118.99,3.41,10.51,有
冬山鄉,房地(土地+建物),東城路31~60號,429.61,其他,,,1090522,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0850808,226.47,3,2,2,有,無,7000000,30909,,0.0,0,本買賣總價700萬元含土地、廠房、機器、生財設備及辦公設備、庫存品。未登記建物;機電設備;,RPVNMLOLPHPFFAG66DA,226.47,0.0,0.0,無
蘇澳鎮,房地(土地+建物)+車位,樂群路253巷1~30號,90.19,其他,,,1090628,土地1建物1車位2,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070903,252.2,3,3,4,有,有,8485000,33644,坡道平面,0.0,0,,RPUOMLKLPHPFFAG88DA,217.24,0.0,0.52,無
三星鄉,土地,尾塹二段391~420地號,2160.44,,特定農業區,甲種建築用地,1081030,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62085000,28737,,0.0,0,,RPTOMLOLPHPFFAG56DA,0.0,0.0,0.0,無
羅東鎮,房地(土地+建物)+車位,禮運路31~60號,13.44,其他,,,1090630,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860401,117.17000000000002,3,2,2,有,有,5600000,47794,坡道機械,0.0,0,,RPSNMLPLPHPFFAG09DA,69.93,0.0,10.47,有
五結鄉,房地(土地+建物)+車位,清水路1~30號,22.68,其他,,,1090624,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,162.20999999999998,3,2,2,有,有,10800888,66586,坡道平面,0.0,0,陽台外推;,RPUOMLRLPHPFFAG96DA,88.37,1.26,12.86,有
三星鄉,房地(土地+建物),大埔中路265巷18弄31~60號,111.94,,鄉村區,乙種建築用地,1090615,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1050720,194.05,4,2,5,有,無,8600000,44318,,0.0,0,,RPPNMLPLPHPFFAG78DA,186.45,0.0,7.6,無
五結鄉,房地(土地+建物),中福北路21巷1~30號,97.78,其他,,,1090602,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990128,160.77,4,3,3,有,無,10500000,65311,,0.0,0,,RPOOMLSJPHPFFAG88DA,146.03,0.0,14.74,無
宜蘭市,土地,宜福段601~630地號,74.0,,特定農業區,特定目的事業用地,1090612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,294520,3980,,0.0,0,,RPSPMLLLPHPFFBG98DA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),女中路三段91~120號,10.89,住,,,1090709,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870416,63.410000000000004,2,2,1,有,有,2000000,31541,,0.0,0,二親等間買賣親友、員工、共有人或其他特殊關係間之交易;,RPQOMLMLPHPFFBG78DA,42.45,0.0,3.89,有
員山鄉,土地,金古段541~570地號,140.53,其他,,,1090502,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,24194,,0.0,0,交易價格包含其他買賣登記案件標的之價格,RPVNMLOLPHPFFBG76DA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),女中路二段451~480號,5.19,住,,,1090619,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,35.379999999999995,1,1,1,有,有,1700000,48050,,0.0,0,,RPQNMLOLPHPFFBG88DA,22.86,0.0,2.7,有
礁溪鄉,房地(土地+建物),玉龍路二段370巷61~90號,157.94,,特定農業區,甲種建築用地,1090628,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080102,183.6,4,2,3,有,無,9620000,52397,,0.0,0,,RPQNMLPLPHPFFBG98DA,158.28,0.0,25.32,無
宜蘭市,房地(土地+建物)+車位,凱旋路481~510號,38.16,住,,,1090622,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080726,211.38,3,2,2,有,有,18200000,86101,坡道平面,0.0,0,,RPSNMLPLPHPFFBG56DA,113.99,0.0,12.85,有
礁溪鄉,房地(土地+建物),瑪僯路31~60號,118.8,,特定農業區,甲種建築用地,1090703,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080314,204.85,4,2,5,有,無,10000000,48816,,0.0,0,土地價格:新台幣伍佰陸拾貳萬壹仟元整，建物價格:新台幣肆佰參拾柒萬玖仟元整,RPPNMLRLPHPFFBG09DA,190.35,0.0,14.5,無
宜蘭市,房地(土地+建物),茭白一路91~120號,92.15,農,,,1090606,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690709,91.36,3,2,3,有,無,6600000,72242,,0.0,0,,RPUOMLNLPHPFFBG66DA,91.36,0.0,0.0,無
員山鄉,房地(土地+建物),賢德路二段7巷1~30號,127.97,,特定農業區,甲種建築用地,1090713,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030219,262.58,4,2,5,有,無,10500000,39988,,0.0,0,,RPTOMLOLPHPFFBG66DA,253.6,0.0,8.98,無
壯圍鄉,房地(土地+建物),壯六路61~90號,25.54,,特定農業區,甲種建築用地,1090606,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850919,63.08,2,2,1,有,無,3150000,49937,,0.0,0,,RPRNMLRLPHPFFBG66DA,51.68,4.22,0.0,無
宜蘭市,土地,宜福段301~330地號,88.12,,特定農業區,特定目的事業用地,1090623,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,345520,3921,,0.0,0,,RPPOMLRJPHPFFBG98DA,0.0,0.0,0.0,無
大同鄉,土地,崙埤段241~270地號,180.0,,鄉村區,乙種建築用地,1090706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1111,,0.0,0,表兄弟買賣親友、員工、共有人或其他特殊關係間之交易;,RPQOMLOLPHPFFAG98EA,0.0,0.0,0.0,無
蘇澳鎮,房地(土地+建物),文中街91~120號,95.18,其他,,,1090702,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700925,125.58,4,1,2,有,無,3300000,26278,,0.0,0,其他增建;,RPUOMLOLPHPFFAG76EA,125.58,0.0,0.0,無
三星鄉,土地,大洲二段1051~1080地號,365.01,,特定農業區,農牧用地,1090612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,6575,,0.0,0,,RPVOMLOLPHPFFAG86EA,0.0,0.0,0.0,無
五結鄉,房地(土地+建物),溪濱路二段55巷1~30號,108.0,,特定農業區,甲種建築用地,1090701,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1050906,201.55,3,2,3,有,無,7740000,38402,,0.0,0,,RPROMLRLPHPFFAG76EA,186.2,0.0,15.35,有
五結鄉,土地,錦草段211~240地號,21.62,,特定農業區,農牧用地,1090701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,9251,,0.0,0,,SPROMLRLPHPFFAG86EA,0.0,0.0,0.0,無
蘇澳鎮,土地,南強段1~30地號,273.27,其他,,,1090713,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8031405,29390,,0.0,0,政府機關標讓售;,RPPNMLSLPHPFFAG56EA,0.0,0.0,0.0,無
礁溪鄉,房地(土地+建物),武暖路151~180號,120.48,,特定農業區,甲種建築用地,1090530,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071023,221.68,5,2,5,有,無,12880000,58102,,0.0,0,,RPOOMLNKPHPFFBG58DA,203.48,7.55,10.22,有
礁溪鄉,房地(土地+建物),玉龍路二段370巷31~60號,166.94,,特定農業區,甲種建築用地,1090619,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080102,186.85,4,2,3,有,無,8900000,47632,,0.0,0,,RPPNMLPLPHPFFBG88DA,156.87,0.0,29.98,無
礁溪鄉,房地(土地+建物),奇立丹路91~120號,2008.0,,特定農業區,農牧用地,1060130,土地2建物1車位0,全,二層,透天厝,農舍,見其他登記事項,1090406,85.8,0,0,0,無,無,18222600,212385,,0.0,0,建物為買方出資新建土地為配建,RPUNMLRLPHPFFBG96DA,85.8,0.0,0.0,無
礁溪鄉,房地(土地+建物),仁愛路121~150號,9.71,住,,,1090629,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860902,59.160000000000004,1,0,1,有,有,3600000,60852,,0.0,0,,RPROMLRLPHPFFBG76DA,30.86,1.08,4.12,有
礁溪鄉,土地,五峰段1651~1680地號,3939.73,其他,,,1090602,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,274109400,69576,,0.0,0,,RPVOMLRLPHPFFBG17DA,0.0,0.0,0.0,無
礁溪鄉,土地,保安段91~120地號,219.3,,鄉村區,乙種建築用地,1090714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,6612,,0.0,0,男女朋友關係親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPPNMLSLPHPFFBG56DA,0.0,0.0,0.0,無
頭城鎮,房地(土地+建物),過港路61~90號,32.33,住,,,1090722,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080213,109.8,1,1,1,有,有,9650000,87887,,0.0,0,,RPPPMLMLPHPFFBG78DA,45.71,4.26,0.0,有
礁溪鄉,房地(土地+建物),德陽路231巷14弄1~30號,9.25,住,,,1090712,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831212,51.61,0,0,1,有,有,2600000,50378,,0.0,0,,RPQNMLRLPHPFFBG56DA,29.57,0.0,4.26,有
礁溪鄉,房地(土地+建物),公園路70巷39弄1~30號,28.21,其他,,,1090608,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060628,85.64,0,0,0,無,有,9700000,113265,,0.0,0,其他                    ;,RPOOMLOLPHPFFBG78DA,36.33,2.67,3.89,有
員山鄉,房地(土地+建物),賢德路二段92巷6弄1~30號,87.69,,鄉村區,乙種建築用地,1090628,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081015,207.14,4,2,5,有,有,11200000,54070,,0.0,0,,RPTNMLQKPHPFFBG66DA,191.05,0.0,16.09,有
宜蘭市,土地,和睦段721~750地號,116.84,住,,,1090630,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5750000,49213,,0.0,0,,RPRNMLRKPHPFFBG56DA,0.0,0.0,0.0,無
五結鄉,土地,五結段631~660地號,7004.0,其他,,,1090609,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97460660,13915,,0.0,0,,RPVOMLRLPHPFFAG07DA,0.0,0.0,0.0,無
冬山鄉,土地,柯林二段31~60地號,2694.39,,特定農業區,農牧用地,1090315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12633000,4689,,0.0,0,,RPUNMLRLPHPFFAG86DA,0.0,0.0,0.0,無
蘇澳鎮,房地(土地+建物)+車位,新榮路63巷1~30號,41.93,其他,,,1090715,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090215,92.53,2,1,1,有,有,4250000,45931,一樓平面,0.0,0,,RPVNMLRLPHPFFAG96DA,57.42,0.0,6.58,有
蘇澳鎮,房地(土地+建物)+車位,新榮路63巷1~30號,41.93,其他,,,1090707,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090215,92.53,2,2,1,有,有,3990000,43121,一樓平面,0.0,0,,RPXNMLRLPHPFFAG17DA,57.42,0.0,6.58,有
羅東鎮,房地(土地+建物),公路新村1~30號,47.0,其他,,,1090629,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0600500,57.51,2,2,1,有,無,2680000,46601,,0.0,0,增建，約10坪。其他增建;,RPPNMLRLPHPFFAG98DA,57.51,0.0,0.0,無
羅東鎮,房地(土地+建物),杏林街1~30號,32.9,其他,,,1090702,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740607,102.35000000000001,4,2,2,有,無,2900000,28337,,0.0,0,,RPTNMLOLPHPFFAG09DA,95.73,0.0,0.0,無
五結鄉,房地(土地+建物),中正西路89巷61~90號,94.12,其他,,,1090618,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0621110,92.29,4,2,2,有,無,4250000,46050,,0.0,0,其他增建;,RPOPMLOLPHPFFAG78DA,92.29,0.0,0.0,無
蘇澳鎮,房地(土地+建物),馬賽路397巷61~90號,91.98,其他,,,1090702,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071106,182.7,4,2,5,有,無,7750000,42419,,0.0,0,,RPSOMLLLPHPFFAG78DA,168.15,0.0,14.55,無
五結鄉,房地(土地+建物),中興路三段35巷1~30號,90.25,其他,,,1090619,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081023,175.0,3,2,4,有,無,13280000,75886,,0.0,0,交易總價包含下列非屬不動產價格之費用：裝潢費元,RPQOMLKKPHPFFAG38DA,154.69,0.0,20.31,無
礁溪鄉,土地,武暖段691~720地號,1782.3,農,,,1090703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4636653,2601,,0.0,0,,RPSNMLSLPHPFFBG96EA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),縣政五街102巷1~30號,158.8,其他,,,1090425,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050802,239.41,2,2,5,有,無,13700000,57224,,0.0,0,,RPRNMLRLPHPFFBG76EA,216.45,0.0,20.79,無
礁溪鄉,房地(土地+建物),柴圍路1~30號,192.54,,特定農業區,甲種建築用地,1090623,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081121,278.21,5,2,5,有,無,13900000,49962,,0.0,0,,RPUNMLSLPHPFFBG17EA,266.1,0.0,12.11,無
壯圍鄉,土地,壯濱二段271~300地號,2061.73,,一般農業區,農牧用地,1090708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9978773,4840,,0.0,0,,RPQOMLOLPHPFFBG09EA,0.0,0.0,0.0,無
壯圍鄉,土地,壯濱二段301~330地號,132.24,,一般農業區,農牧用地,1090708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,628041,4749,,0.0,0,,RPROMLOLPHPFFBG56EA,0.0,0.0,0.0,無
冬山鄉,土地,富農段31~60地號,950.0,,特定農業區,農牧用地,1090615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1149520,1210,,0.0,0,本筆土地有法定空地套繪管制,RPWNMLLLPHPFFAG09DA,0.0,0.0,0.0,無
冬山鄉,土地,南富段301~330地號,998.0,,特定農業區,農牧用地,1090623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2580000,2585,,0.0,0,,RPWNMLOLPHPFFAG76DA,0.0,0.0,0.0,無
羅東鎮,房地(土地+建物),北投街198巷1~30號,44.76,,特定農業區,甲種建築用地,1090707,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821124,106.81,2,1,2,有,無,3800000,35577,,0.0,0,,RPXNMLOLPHPFFAG86DA,94.81,0.0,8.0,有
冬山鄉,土地,八仙段31~60地號,1634.62,,特定農業區,農牧用地,1090707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,2600,,0.0,0,,RPSPMLLLPHPFFAG88DA,0.0,0.0,0.0,無
五結鄉,土地,利工段691~720地號,332.76,,工業區,丁種建築用地,1090703,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7700000,23140,,0.0,0,,RPTPMLLLPHPFFAG98DA,0.0,0.0,0.0,無
五結鄉,土地,協孝段781~810地號,753.92,,特定農業區,農牧用地,1090619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1930000,2560,,0.0,0,,RPVOMLOLPHPFFAG76DA,0.0,0.0,0.0,無
羅東鎮,房地(土地+建物),竹林街391~420號,66.06,,鄉村區,乙種建築用地,1090704,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710224,103.44,2,3,2,有,無,4500000,43503,,0.0,0,一樓空地增建防火巷增建未登記建物;,RPQNMLRLPHPFFAG09DA,103.44,0.0,0.0,無
蘇澳鎮,土地,國姓段571~600地號,47.78,其他,,,1090717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,4186,,0.0,0,道路狹窄通行不便未登記建物;,RPOOMLRLPHPFFAG98DA,0.0,0.0,0.0,無
冬山鄉,房地(土地+建物),光明路71巷1~30號,107.43,其他,,,1090701,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960815,219.11,5,3,3,有,無,10880000,49655,,0.0,0,增建壹樓空地其他增建;,RPWOMLRLPHPFFAG17DA,162.12,34.46,22.53,無
羅東鎮,房地(土地+建物),公正街11巷1~30號,27.0,其他,,,1090706,土地1建物1車位0,全,二層,透天厝,住商用,見其他登記事項,0620201,34.32,0,0,2,有,無,5650000,164627,,0.0,0,其他增建：防火巷陽台外推;,RPUNMLSLPHPFFAG96DA,34.32,0.0,0.0,無
大同鄉,土地,寒溪段1171~1200地號,2560.0,,山坡地保育區,農牧用地,1070515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,254,,0.0,0,,RPVNMLSLPHPFFAG07DA,0.0,0.0,0.0,無
礁溪鄉,房地(土地+建物),武暖路151~180號,120.47,,特定農業區,甲種建築用地,1090503,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071023,223.36,5,2,5,有,無,12500000,55963,,0.0,0,,RPRNMLSLPHPFFBG76DA,205.45,7.55,9.93,有
員山鄉,土地,深福段811~840地號,549.82,,特定農業區,甲種建築用地,1090617,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8550000,15551,,0.0,0,朋友買賣親友、員工、共有人或其他特殊關係間之交易;,RPSNMLSLPHPFFBG86DA,0.0,0.0,0.0,無
頭城鎮,土地,金面一段871~900地號,83.34,,特定農業區,交通用地,1090717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,575000,6899,,0.0,0,,RPWNMLSLPHPFFBG27DA,0.0,0.0,0.0,無
礁溪鄉,房地(土地+建物),大忠路40巷31~60號,80.0,其他,,,1090712,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0610701,51.48,5,2,4,有,無,6500000,126263,,0.0,0,未登記建物;,RPTNMLTLPHPFFBG07DA,51.48,0.0,0.0,無
宜蘭市,房地(土地+建物)+車位,泰山路85巷1~30號,43.55,其他,,,1090702,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930927,175.11,2,2,2,有,有,7500000,42830,坡道平面,0.0,0,,RPOOMLTLPHPFFBG66DA,100.41,0.0,13.75,有
員山鄉,建物,博愛路27巷1~30號,0.0,,,,1090721,土地0建物1車位0,全,一層,透天厝,住家用,土造,,46.28,3,1,2,有,無,1200000,25929,,0.0,0,,RPPOMLTLPHPFFBG76DA,46.28,0.0,0.0,無
員山鄉,房地(土地+建物),賢德路二段92巷6弄1~30號,87.7,,鄉村區,乙種建築用地,1090608,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081015,207.19,4,2,5,有,有,10570000,51016,,0.0,0,,RPURMLOKPHPFFBG96DA,191.05,0.0,16.14,有
宜蘭市,土地,新店段121~150地號,20.82,其他,,,1090615,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145184,6973,,0.0,0,,RPSNMLRJPHPFFBG56DA,0.0,0.0,0.0,無
冬山鄉,土地,仁山段271~300地號,2145.97,,山坡地保育區,農牧用地,1090703,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550254,1188,,0.0,0,,RPTNMLTLPHPFFAG07EA,0.0,0.0,0.0,無
三星鄉,土地,紅柴林段紅柴林小段751~780地號,340.0,,一般農業區,農牧用地,1090616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,488000,1435,,0.0,0,地清或未辦繼承標售;,RPSOMLRLPHPFFAG86EA,0.0,0.0,0.0,無
蘇澳鎮,房地(土地+建物),聖湖新村1~30號,70.54,其他,,,1090717,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680918,96.26,4,2,3,有,無,2700000,28049,,0.0,0,,RPTOMLRLPHPFFAG96EA,96.26,0.0,0.0,無
大同鄉,土地,寒溪段1021~1050地號,97.24,,鄉村區,乙種建築用地,1090722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,3599,,0.0,0,朋友關係親友、員工、共有人或其他特殊關係間之交易;,RPROMLTLPHPFFAG96EA,0.0,0.0,0.0,無
羅東鎮,房地(土地+建物),開羅街1~30號,75.0,其他,,,1090617,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,0590325,123.08,4,2,4,有,無,5000000,40624,,0.0,0,母子間交易親友、員工、共有人或其他特殊關係間之交易;,RPSOMLTLPHPFFAG07EA,112.63,0.0,10.45,無
蘇澳鎮,房地(土地+建物),大同路61~90號,108.84,其他,,,1090701,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0630715,27.96,5,2,5,有,無,5000000,178827,,0.0,0,兄弟、母子，未登記建物272.66㎡親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPTOMLTLPHPFFAG17EA,27.96,0.0,0.0,無
宜蘭市,房地(土地+建物)+車位,凱旋路481~510號,37.83,其他,,,1090608,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080726,209.25,4,2,2,有,有,19410000,97666,坡道平面,23.31,1250000,,RPPPMLNKPHPFFBG78DA,114.04,0.0,11.53,有
宜蘭市,房地(土地+建物),新興路151~180號,25.05,其他,,,1090714,土地7建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800212,127.61999999999999,3,2,2,有,無,5400000,42313,,0.0,0,,RPQOMLSLPHPFFBG76DA,97.7,0.0,14.4,有
宜蘭市,房地(土地+建物),黎明一路130巷1~30號,122.76,其他,,,1090711,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080107,182.5,4,2,4,有,無,10250000,56164,,0.0,0,,RPWNMLTLPHPFFBG37DA,167.25,0.0,15.25,無
宜蘭市,房地(土地+建物),南橋二路87巷1~30號,291.54,,特定農業區,農牧用地,1080121,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090306,171.79,4,2,4,有,無,12080000,70318,,0.0,0,,RPROMLTLPHPFFBG96DA,159.19,0.0,12.6,無
宜蘭市,房地(土地+建物),南橋二路87巷1~30號,283.57,,特定農業區,農牧用地,1080408,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090306,171.83,4,2,4,有,無,11580000,67392,,0.0,0,,RPSOMLTLPHPFFBG07DA,159.19,0.0,12.64,無
宜蘭市,房地(土地+建物),南橋二路87巷1~30號,150.94,,特定農業區,甲種建築用地,1080326,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090306,171.83,4,2,4,有,無,10200000,59361,,0.0,0,,RPTOMLTLPHPFFBG17DA,159.19,0.0,12.64,無
宜蘭市,房地(土地+建物),南橋二路87巷1~30號,202.25,,特定農業區,甲種建築用地,1080112,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090306,172.04,4,2,2,有,無,11280000,65566,,0.0,0,,RPUOMLTLPHPFFBG27DA,159.4,0.0,12.64,無
宜蘭市,房地(土地+建物),南橋二路87巷1~30號,271.88,,特定農業區,農牧用地,1080117,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090306,171.83,3,3,3,有,無,11480000,66810,,0.0,0,,RPVOMLTLPHPFFBG37DA,159.19,0.0,12.64,無
壯圍鄉,房地(土地+建物),壯五路12巷1~30號,128.74,其他,,,1090703,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060904,292.08,5,3,6,有,無,25000000,85593,,0.0,0,,RPOPMLTLPHPFFBG76DA,268.28,0.0,23.8,無
礁溪鄉,房地(土地+建物)+車位,育龍路261巷1~30號,42.46,其他,,,1090701,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070323,97.52,3,2,2,有,有,5800000,59475,一樓平面,0.0,0,陽台外推;,RPPNMLKMPHPFFBG48DA,62.63,1.62,3.83,有
宜蘭市,房地(土地+建物),林森路336巷1~30號,17.55,其他,,,1090703,土地1建物1車位0,五層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840918,96.22999999999999,3,2,2,有,有,5300000,55076,,0.0,0,陽台外推;夾層;,RPQNMLKMPHPFFBG58DA,63.77,0.0,7.3,有
礁溪鄉,房地(土地+建物),十六結路91~120號,108.0,,鄉村區,乙種建築用地,1090624,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060223,195.98,4,2,3,有,無,10000000,51026,,0.0,0,,RPUNMLKMPHPFFBG98DA,181.82,0.0,14.16,無
礁溪鄉,房地(土地+建物),十六結路91~120號,97.0,,鄉村區,乙種建築用地,1090624,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060223,173.98,4,2,3,有,無,9000000,51730,,0.0,0,,RPWNMLKMPHPFFBG56DA,161.7,0.0,12.28,無
礁溪鄉,房地(土地+建物),武暖路151~180號,120.47,,特定農業區,甲種建築用地,1090520,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071023,223.36,5,2,5,有,無,12800000,57307,,0.0,0,,RPQNMLSLPHPFFBG66DA,205.45,7.55,9.93,有
蘇澳鎮,土地,猴猴段871~900地號,338.95,,特定農業區,甲種建築用地,1090630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,12096,,0.0,0,1.伯叔間買賣。2.上有建物乙棟贈與買方。親友、員工、共有人或其他特殊關係間之交易;,RPQNMLTLPHPFFAG66DA,0.0,0.0,0.0,無
