鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
三義鄉,土地,聖王段751~780地號,3914.14,,特定農業區,農牧用地,1090601,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,4854,,0.0,0,,RPQNMLNLPHPFFEK86DA,0.0,0.0,0.0,無
銅鑼鄉,土地,新雞隆段241~270地號,2645.7,,山坡地保育區,農牧用地,1090620,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,945,,0.0,0,總價包含道路持分,RPPNMLOLPHPFFEK86DA,0.0,0.0,0.0,無
銅鑼鄉,房地(土地+建物),雙峰路文陵巷1~30號,173.07,,山坡地保育區,丙種建築用地,1090619,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060626,210.36,4,1,2,有,無,8300000,39456,,0.0,0,,RPRNMLMLPHPFFEK86DA,195.4,8.2,6.76,無
苗栗市,土地,南勢坑段下南勢坑小段631~660地號,381.0,,山坡地保育區,農牧用地,1090711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,4934,,0.0,0,包括不動產役權在內,RPXNMLMLPHPFFBK17DA,0.0,0.0,0.0,無
苗栗市,土地,苗栗段721~750地號,0.92,,山坡地保育區,農牧用地,1090706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8085,0,,0.0,0,本件土地共有人間持分買賣移轉登記所生一切規費、稅金及代書費用，概由買方全部負擔。親友、員工、共有人或其他特殊關係間之交易;,RPROMLMLPHPFFBK66DA,0.0,0.0,0.0,無
苗栗市,土地,苗栗段61~90地號,206.0,其他,,,1090703,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6730000,32670,,0.0,0,,RPSOMLLLPHPFFBK66DA,0.0,0.0,0.0,無
苗栗市,房地(土地+建物),福麗里28鄰名門街61~90號,30.33,其他,,,1090627,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071210,111.47,3,1,2,有,有,6000000,53826,,0.0,0,,RPVNMLLLPHPFFBK86DA,82.6,0.0,6.83,有
頭屋鄉,房地(土地+建物),北坑村10鄰田窩1~30號,99.0,,山坡地保育區,丙種建築用地,1090702,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831210,142.02,4,1,3,有,無,220000,1549,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLOLPHPFFBK66DA,117.75,11.85,12.42,無
公館鄉,土地,福基段601~630地號,1979.0,,山坡地保育區,丙種建築用地,1090324,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3660000,1849,,0.0,0,,RPROMLOLPHPFFBK86DA,0.0,0.0,0.0,無
公館鄉,土地,福南段451~480地號,1628.0,,特定農業區,農牧用地,1090525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5909000,3630,,0.0,0,,RPXNMLOLPHPFFBK37DA,0.0,0.0,0.0,無
公館鄉,房地(土地+建物),大同路91~120號,242.31,其他,,,1090714,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700810,207.08,0,0,0,無,無,16800000,81128,,0.0,0,頂樓加蓋;,RPPNMLRLPHPFFBK86DA,207.08,0.0,0.0,無
頭屋鄉,土地,茄苳段1141~1170地號,158.8,其他,,,1090712,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,8186,,0.0,0,受債權債務關係影響或債務抵償;,RPTNMLRLPHPFFBK27DA,0.0,0.0,0.0,無
通霄鎮,土地,土城段1231~1260地號,1333.85,,山坡地保育區,農牧用地,1090630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,600,,0.0,0,土地增值稅由買方負擔新台幣52000元，但逾該額度之金額由賣方負責繳納之。親友、員工、共有人或其他特殊關係間之交易;,RPXNMLKMOHPFFCK07DA,0.0,0.0,0.0,無
公館鄉,土地,關爺埔段391~420地號,18.64,,特定農業區,甲種建築用地,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,536,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLRKPHPFFBK17DA,0.0,0.0,0.0,無
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.88,其他,,,1070419,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.53999999999999,2,2,1,有,有,5390000,43589,坡道平面,19.09,750000,,RPUNMLRKPHPFFBK27DA,69.63,0.0,8.18,有
公館鄉,房地(土地+建物)+車位,玉谷村12鄰向陽31~60號,23.42,其他,,,1080909,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821203,138.39,4,2,2,有,有,3500000,25291,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLKLPHPFFBK98DA,93.22,0.0,10.85,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,29.22,其他,,,1090522,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,154.07,3,2,2,有,有,6880000,45380,坡道平面,20.09,800000,,RPORMLPKPHPFFBK86DA,88.4,0.0,10.25,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.88,其他,,,1090406,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.53999999999999,2,2,1,有,有,6060000,49881,坡道平面,20.09,800000,,RPPRMLPKPHPFFBK96DA,69.63,0.0,8.18,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.42,其他,,,1071229,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,169.53,3,2,2,有,有,7900000,47845,一樓平面,20.09,750000,,RPTPMLPKPHPFFBK17DA,99.19,0.0,11.01,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.48,其他,,,1070413,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,169.82,3,2,2,有,有,8350000,50758,坡道平面,20.09,750000,,RPUPMLPKPHPFFBK27DA,101.13,0.0,9.3,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.98,其他,,,1090524,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.89,2,2,1,有,有,5800000,48204,一樓平面,20.09,700000,,RPVPMLPKPHPFFBK37DA,70.6,0.0,7.43,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,29.31,其他,,,1090603,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,155.2,3,2,2,有,有,6830000,45000,坡道平面,20.09,750000,,RPWPMLPKPHPFFBK47DA,90.23,0.0,9.43,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.88,其他,,,1070530,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.53999999999999,2,2,1,有,有,5700000,46942,坡道平面,20.09,750000,,RPXPMLPKPHPFFBK57DA,69.63,0.0,8.18,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.98,其他,,,1090520,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.89,2,2,1,有,有,5780000,47543,坡道平面,20.09,750000,,RPQPMLPKPHPFFBK86DA,70.6,0.0,7.43,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.29,其他,,,1070806,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,168.87,3,2,2,有,有,7700000,46713,坡道平面,20.09,750000,,RPPQMLPKPHPFFBK86DA,98.5,0.0,11.23,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.29,其他,,,1070419,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,168.87,3,2,2,有,有,8000000,48730,坡道平面,20.09,750000,,RPQQMLPKPHPFFBK96DA,98.5,0.0,11.23,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,29.31,其他,,,1070810,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,155.2,3,2,2,有,有,6700000,44038,坡道平面,20.09,750000,,RPUNMLPKPHPFFBK07DA,90.23,0.0,9.43,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,29.22,其他,,,1070729,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,154.07,3,2,2,有,有,6580000,43514,坡道平面,20.09,750000,,RPWNMLPKPHPFFBK27DA,88.4,0.0,10.25,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.88,其他,,,1070907,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,124.55000000000001,2,2,1,有,有,5140000,42101,坡道平面,19.09,700000,,RPXNMLPKPHPFFBK37DA,69.63,0.0,8.18,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.88,其他,,,1090116,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.53999999999999,2,2,1,有,有,5650000,46942,坡道平面,20.09,700000,,RPUOMLPKPHPFFBK17DA,69.63,0.0,8.18,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,29.22,其他,,,1090418,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,154.07,3,2,2,有,有,6670000,44932,坡道平面,20.09,650000,,RPVOMLPKPHPFFBK27DA,88.4,0.0,10.25,有
苗栗市,房地(土地+建物),文山里22鄰國華路781~810號,22.88,其他,,,1071113,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,105.46000000000001,2,2,1,有,有,5280000,50066,,0.0,0,,RPWOMLPKPHPFFBK37DA,69.63,0.0,8.18,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.29,其他,,,1070527,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,184.86,3,2,2,有,有,7460000,43084,坡道平面,36.08,1050000,,RPSOMLPKPHPFFBK96DA,98.5,0.0,11.23,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.29,其他,,,1090208,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,168.87,3,2,2,有,有,7700000,47049,一樓平面,20.09,700000,,RPOPMLPKPHPFFBK66DA,98.5,0.0,11.23,有
苗栗市,土地,聯大段1351~1380地號,12609.01,,山坡地保育區,農牧用地,1090526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9700000,769,,0.0,0,,RPSPMLKKPHPFFBK56DA,0.0,0.0,0.0,無
竹南鎮,房地(土地+建物),海口里23鄰仁德路259巷146弄1~30號,178.99,其他,,,1090620,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940407,211.25,5,2,2,有,無,6400000,30296,,0.0,0,,RPQPMLSJPHPFFDK27DA,202.26,2.08,6.91,無
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔街1~30號,27.17,其他,,,1090618,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060725,120.26,2,2,1,有,有,6250000,59037,坡道平面,34.72,1200000,,RPSNMLLLPHPFFDK76DA,55.54,0.0,4.41,有
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔街1~30號,37.0,其他,,,1090629,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060725,151.61,3,2,2,有,有,8130000,59287,坡道平面,34.72,1200000,,RPUNMLLLPHPFFDK96DA,73.9,0.0,8.06,有
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔街31~60號,28.91,其他,,,1090622,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060725,125.94,2,2,2,有,有,6570000,58869,坡道平面,34.72,1200000,,RPOOMLLLPHPFFDK09DA,57.15,0.0,6.75,有
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔街31~60號,34.23,其他,,,1090617,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060725,142.85,3,2,2,有,有,7630000,59465,坡道平面,34.72,1200000,,RPQNMLLLPHPFFDK56DA,71.3,0.0,4.45,有
通霄鎮,土地,內湖段601~630地號,2523.0,,山坡地保育區,農牧用地,1090212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3980000,1577,,0.0,0,,RPQNMLRLPHPFFCK07DA,0.0,0.0,0.0,無
竹南鎮,房地(土地+建物)+車位,山佳里5鄰光復路511~540號,15.21,商,,,1090208,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,148.62,4,0,4,有,有,6900000,50818,坡道平面,26.42,690000,,RPRNMLNLPHPFFDK86DA,71.06,1.23,10.82,有
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔街1~30號,27.17,其他,,,1090620,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060725,120.26,2,2,1,有,有,6250000,59037,坡道平面,34.72,1200000,,RPWOMLLLPHPFFDK27DA,55.54,0.0,4.41,有
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔街31~60號,28.91,其他,,,1090710,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060725,125.94999999999999,2,2,2,有,有,6570000,58862,坡道平面,34.72,1200000,,RPOPMLLLPHPFFDK56DA,57.15,0.0,6.75,有
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔街1~30號,28.91,其他,,,1090622,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060725,125.94,2,2,2,有,有,6570000,58869,坡道平面,34.72,1200000,,RPPPMLLLPHPFFDK66DA,57.15,0.0,6.75,有
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,10.52,其他,,,1090628,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050518,82.81,1,1,2,有,有,3860000,46613,升降機械,8.43,0,,RPPOMLOLPHPFFDK86DA,45.42,0.0,5.39,有
後龍鎮,房地(土地+建物)+車位,大庄里1鄰大庄1~30號,78.0,其他,,,1090704,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1060713,179.05,5,1,3,有,無,9000000,50265,一樓平面,0.0,0,,RPVNMLMLPHPFFDK17DA,172.35,0.0,6.7,無
竹南鎮,房地(土地+建物),大埔里2鄰科專五路118巷1~30號,91.17,其他,,,1090621,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040930,279.83000000000004,5,2,4,有,有,11000000,39310,,0.0,0,,RPWNMLMLPHPFFDK27DA,195.83,0.0,23.66,無
竹南鎮,房地(土地+建物),大埔里2鄰科專五路118巷1~30號,83.59,其他,,,1090621,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040930,256.82,5,2,4,有,有,10000000,38938,,0.0,0,,RPXNMLMLPHPFFDK37DA,185.84,0.0,15.67,無
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔街1~30號,28.91,其他,,,1090623,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060725,125.94,2,2,2,有,有,6570000,58869,坡道平面,34.72,1200000,,RPSOMLLLPHPFFDK86DA,57.15,0.0,6.75,有
後龍鎮,土地,大山腳段1501~1530地號,890.0,,特定農業區,農牧用地,1090621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,1573,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOOMLOLPHPFFDK76DA,0.0,0.0,0.0,無
竹南鎮,房地(土地+建物),天文里1鄰龍山路二段32巷18弄1~30號,46.27,住,,,1090711,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0980105,143.73999999999998,4,3,4,有,有,4650000,32350,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLOLPHPFFDK76DA,123.27,2.96,3.78,無
後龍鎮,土地,過港段691~720地號,291.0,,山坡地保育區,丙種建築用地,1090523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,6186,,0.0,0,,SPRNMLOLPHPFFDK07DA,0.0,0.0,0.0,無
竹南鎮,土地,天聲段751~780地號,98.43,其他,,,1090619,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,33526,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPOOMLRLPHPFFDK07DA,0.0,0.0,0.0,無
造橋鄉,房地(土地+建物),談文村5鄰育英二街1~30號,20.11,,山坡地保育區,丙種建築用地,1090716,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920331,28.580000000000002,1,0,1,有,有,430000,15045,,0.0,0,,RPVOMLRLPHPFFDK77DA,18.9,2.54,0.0,無
通霄鎮,房地(土地+建物),內島里2鄰1~30號,181.56,,山坡地保育區,丙種建築用地,1090701,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,105.0,4,2,4,有,無,3400000,32381,,0.0,0,其他增建:廚房及其上層頂樓加蓋;其他增建;,RPQNMLNLPHPFFCK66DA,105.0,0.0,0.0,無
後龍鎮,房地(土地+建物),大庄里5鄰大庄1~30號,106.3,住,,,1090708,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071126,225.29,5,2,5,有,無,11000000,48826,,0.0,0,其他增建;,RPUNMLSJPHPFFDK47DA,211.62,0.0,13.67,無
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.98,其他,,,1090224,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.89,2,2,1,有,有,6350000,51985,坡道平面,20.09,850000,,RPQRMLPKPHPFFBK07DA,70.6,0.0,7.43,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.29,其他,,,1070918,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,168.87,1,2,2,有,有,7800000,47385,一樓平面,20.09,750000,,RPRRMLPKPHPFFBK17DA,98.5,0.0,11.23,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,42.08,其他,,,1070915,土地1建物1車位1,十層，夾層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,231.25,5,2,3,有,有,10100000,46370,坡道平面,36.08,1050000,,RPRTMLPKPHPFFBK37DA,130.38,0.0,13.96,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,42.05,其他,,,1070423,土地1建物1車位1,十層，夾層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,231.23,3,2,3,有,有,10600000,48937,坡道平面,36.08,1050000,,RPSTMLPKPHPFFBK47DA,132.4,0.0,11.92,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,29.22,其他,,,1090322,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,154.07,3,2,2,有,有,6750000,45156,坡道平面,20.09,700000,,RPQSMLPKPHPFFBK17DA,88.4,0.0,10.25,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.98,其他,,,1090402,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.89,2,2,1,有,有,6000000,57343,坡道平面,36.08,850000,,RPRSMLPKPHPFFBK27DA,70.6,0.0,7.43,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,29.22,其他,,,1090309,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,154.07,3,2,2,有,有,7000000,46276,坡道平面,20.09,800000,,RPTSMLPKPHPFFBK47DA,88.4,0.0,10.25,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.98,其他,,,1090418,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.89,2,2,1,有,有,6200000,50567,坡道平面,20.09,850000,,RPWSMLPKPHPFFBK77DA,70.6,0.0,7.43,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.42,其他,,,1080325,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,169.53,3,2,2,有,有,8000000,48514,一樓平面,20.09,750000,,RPTRMLPKPHPFFBK37DA,99.19,0.0,11.01,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.98,其他,,,1090315,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.89,2,2,1,有,有,6030000,48960,坡道平面,20.09,850000,,RPVRMLPKPHPFFBK57DA,70.6,0.0,7.43,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,22.88,其他,,,1070810,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,125.53999999999999,2,2,2,有,有,5650000,46468,坡道平面,20.09,750000,,RPWRMLPKPHPFFBK67DA,69.63,0.0,8.18,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.29,其他,,,1080621,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,168.87,2,2,2,有,有,7800000,47721,一樓平面,20.09,700000,,RPXRMLPKPHPFFBK77DA,98.5,0.0,11.23,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,32.42,其他,,,1080316,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,169.53,3,2,2,有,有,7950000,48180,坡道平面,20.09,750000,,RPOSMLPKPHPFFBK96DA,99.19,0.0,11.01,有
苗栗市,房地(土地+建物)+車位,文山里22鄰國華路781~810號,29.31,其他,,,1080721,土地1建物1車位2,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090507,174.3,3,2,2,有,有,7800000,47365,一樓平面,39.18,1400000,,RPWNMLRKPHPFFBK47DA,90.23,0.0,9.43,有
大湖鄉,土地,明湖段541~570地號,1972.39,其他,,,1090420,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,3042,,0.0,0,,RPPNMLRLPHPFFAK76DA,0.0,0.0,0.0,無
苑裡鎮,土地,新復東段421~450地號,1954.43,,特定農業區,農牧用地,1090711,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5616400,2874,,0.0,0,,RPQNMLLKPHPFFCK98DA,0.0,0.0,0.0,無
苑裡鎮,土地,新興段1111~1140地號,175.53,其他,,,1090612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7432600,42344,,0.0,0,,RPPNMLQKPHPFFCK76DA,0.0,0.0,0.0,無
苗栗市,房地(土地+建物),文聖里21鄰祥雲1~30號,98.67,,山坡地保育區,丙種建築用地,1090712,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0840215,179.71,5,3,2,有,無,3000000,16694,,0.0,0,,RPUNMLRLPHPFFBK37DA,164.45,5.09,10.17,無
苗栗市,房地(土地+建物)+車位,福麗里1鄰莊敬街121~150號,44.65,其他,,,1090705,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070130,132.28,3,2,2,有,有,6600000,49894,一樓平面,0.0,0,,RPVNMLRLPHPFFBK47DA,87.88,0.0,6.64,有
苗栗市,房地(土地+建物)+車位,維祥里18鄰玉維路61~90號,45.52,,鄉村區,乙種建築用地,1090701,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060713,145.13,3,2,2,有,有,5300000,36519,一樓平面,0.0,0,陽台外推;,RPUNMLSLPHPFFBK47DA,107.52,0.0,11.88,有
苗栗市,土地,苗栗段721~750地號,39.0,其他,,,1090630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,30769,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPVNMLSLPHPFFBK57DA,0.0,0.0,0.0,無
公館鄉,土地,新岡段871~900地號,265.8,其他,,,1090713,土地2建物0車位0,,,其他,,,,0.0,1,1,2,有,無,8500000,31979,,0.0,0,未登記建物;,RPQNMLSLPHPFFBK07DA,0.0,0.0,0.0,無
苗栗市,土地,南勢坑段下南勢坑小段601~630地號,1441.39,,山坡地保育區,農牧用地,1090628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6180000,4288,,0.0,0,未登記建物;,RPTOMLOLPHPFFBK07DA,0.0,0.0,0.0,無
公館鄉,土地,石,259.47,,特定農業區,甲種建築用地,1081022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,24088,,0.0,0,,RPWNMLOLPHPFFBK27DA,0.0,0.0,0.0,無
公館鄉,土地,北河段151~180地號,607.95,,山坡地保育區,農牧用地,1090629,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,2138,,0.0,0,,RPPNMLNLPHPFFBK09DA,0.0,0.0,0.0,無
公館鄉,土地,北河段151~180地號,81.16,,山坡地保育區,丙種建築用地,1090623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,245000,3019,,0.0,0,,RPQNMLNLPHPFFBK56DA,0.0,0.0,0.0,無
公館鄉,土地,北河段121~150地號,71.11,,山坡地保育區,丙種建築用地,1090629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107000,1505,,0.0,0,,RPRNMLNLPHPFFBK66DA,0.0,0.0,0.0,無
公館鄉,土地,北河段571~600地號,67.81,,山坡地保育區,交通用地,1090629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61537,907,,0.0,0,,RPSNMLNLPHPFFBK76DA,0.0,0.0,0.0,無
公館鄉,土地,北河段151~180地號,72.67,,山坡地保育區,農牧用地,1090629,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,151200,2081,,0.0,0,,RPTNMLNLPHPFFBK86DA,0.0,0.0,0.0,無
苗栗市,房地(土地+建物)+車位,福安里6鄰中華路481~510號,44.49,,,,1080406,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090504,147.02,3,2,2,有,有,5900000,40131,一樓平面,0.0,0,,RPRNMLRLPHPFFBK07DA,99.38,0.0,7.52,有
頭份巿,房地(土地+建物)+車位,中興里13鄰建國路二段271~300號,20.21,其他,,,1090523,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0950503,139.43,3,2,2,有,有,5950000,42674,坡道平面,0.0,0,,RPQNMLKKPHPFFFK56DA,81.77,0.0,7.3,有
