編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXPMLTJPHPFFEA27EA,41,13.57,共有部分,鋼筋混凝土造,68年3月13日,十一層,
RPXPMLTJPHPFFEA27EA,41,117.43,商業用,鋼筋混凝土造,68年3月13日,十一層,九層
RPROMLKKPHPFFEA38EA,25,110.70,住家用,鋼筋混凝土造,84年1月10日,十層,八層
RPROMLKKPHPFFEA38EA,25,34.43,共有部分,鋼筋混凝土造,84年1月10日,十層,
RPSOMLKKPHPFFEA48EA,15,24.31,見其他登記事項,鋼筋混凝土造,94年3月22日,十四層,五層
RPSOMLKKPHPFFEA48EA,15,13.54,共有部分,鋼筋混凝土造,94年3月22日,十四層,
RPSOMLKKPHPFFEA48EA,15,1.26,共有部分,鋼筋混凝土造,94年3月22日,十四層,
RPSNMLKKPHPFFEA38EA,42,3.12,共有部分,鋼筋混凝土造,67年4月4日,八層,
RPSNMLKKPHPFFEA38EA,42,3.12,共有部分,鋼筋混凝土造,67年4月4日,八層,
RPSNMLKKPHPFFEA38EA,42,22.38,住家用,鋼筋混凝土造,67年4月4日,八層,七層
RPSNMLKKPHPFFEA38EA,42,22.38,住家用,鋼筋混凝土造,67年4月4日,八層,七層
RPVPMLLJPHPFFDA78EA,33,106.25,住家用,鋼筋混凝土造,76年1月19日,十二層,八層
RPVPMLLJPHPFFDA78EA,33,25.08,共有部分,鋼筋混凝土造,76年1月19日,十二層,
RPQOMLKKPHPFFEA28EA,30,135.19,住家用,鋼筋混凝土造,79年10月16日,十三層,三層 四層
RPQOMLKKPHPFFEA28EA,30,13.40,共有部分,鋼筋混凝土造,79年10月16日,十三層,
RPQOMLKKPHPFFEA28EA,30,32.63,共有部分,鋼筋混凝土造,79年10月16日,十三層,
RPQPMLTJPHPFFBA88EA,48,94.40,住工用,鋼筋混凝土造,61年4月7日,四層,三層
RPUQMLKKPHPFFBA58EA,,20.50,住家用,磚造,,二層,一層 二層
RPTOMLSJPHPFFBA98EA,41,73.23,住商用,鋼筋混凝土造,68年4月19日,十一層,十一層
RPTOMLSJPHPFFBA98EA,41,16.54,共有部分,鋼筋混凝土造,68年4月19日,十一層,
RPSPMLKKPHPFFBA28EA,47,72.40,住家用,鋼筋混凝土造,62年10月17日,四層,三層
RPOVMLSJPHPFFBA56EA,1,20.31,住家用,鋼筋混凝土造,108年6月25日,十九層,十五層
RPOVMLSJPHPFFBA56EA,1,20.31,住家用,鋼筋混凝土造,108年6月25日,十九層,十五層
RPOVMLSJPHPFFBA56EA,1,8.66,見其他登記事項,鋼筋混凝土造,108年6月25日,十九層,
RPOVMLSJPHPFFBA56EA,1,8.66,見其他登記事項,鋼筋混凝土造,108年6月25日,十九層,
RPPPMLKKPHPFFBA97EA,10,28.54,住家用,鋼筋混凝土造,99年11月5日,九層,九層
RPPPMLKKPHPFFBA97EA,10,28.54,住家用,鋼筋混凝土造,99年11月5日,九層,九層
RPPPMLKKPHPFFBA97EA,10,16.07,見其他登記事項,鋼筋混凝土造,99年11月5日,九層,
RPPPMLKKPHPFFBA97EA,10,16.07,見其他登記事項,鋼筋混凝土造,99年11月5日,九層,
RPPPMLKKPHPFFBA97EA,10,5.97,見其他登記事項,鋼筋混凝土造,99年11月5日,九層,
RPPPMLKKPHPFFBA97EA,10,5.97,見其他登記事項,鋼筋混凝土造,99年11月5日,九層,
RPPVMLSJPHPFFBA66EA,1,40.62,住家用,鋼筋混凝土造,108年6月25日,十九層,十三層
RPPVMLSJPHPFFBA66EA,1,17.32,見其他登記事項,鋼筋混凝土造,108年6月25日,十九層,
RPPVMLSJPHPFFBA66EA,1,19.67,見其他登記事項,鋼筋混凝土造,108年6月25日,十九層,
RPRPMLTJPHPFFBA98EA,34,11.96,共有部分,鋼筋混凝土造,75年2月21日,十層,
RPRPMLTJPHPFFBA98EA,34,11.96,共有部分,鋼筋混凝土造,75年2月21日,十層,
RPRPMLTJPHPFFBA98EA,34,57.24,商業用,鋼筋混凝土造,75年2月21日,十層,二層
RPRPMLTJPHPFFBA98EA,34,57.24,商業用,鋼筋混凝土造,75年2月21日,十層,二層
RPQVMLSJPHPFFBA76EA,1,41.44,住家用,鋼筋混凝土造,108年6月25日,十九層,十五層
RPQVMLSJPHPFFBA76EA,1,17.69,見其他登記事項,鋼筋混凝土造,108年6月25日,十九層,
RPRNMLTJPHPFFBA78EA,33,9.66,共有部分,鋼筋混凝土造,76年3月16日,十二層,
RPRNMLTJPHPFFBA78EA,33,34.67,住家用,鋼筋混凝土造,76年3月16日,十二層,八層
RPRVMLSJPHPFFBA86EA,1,41.44,住家用,鋼筋混凝土造,108年6月25日,十九層,十六層
RPRVMLSJPHPFFBA86EA,1,17.69,見其他登記事項,鋼筋混凝土造,108年6月25日,十九層,
RPUNMLTJPHPFFBA09EA,,83.63,住家用,鋼筋混凝土造,,四層,四層
RPPOMLKKPHPFFAA77EA,26,37.06,住家用,鋼筋混凝土造,82年12月2日,五層,四層
RPPOMLKKPHPFFAA77EA,26,37.06,住家用,鋼筋混凝土造,82年12月2日,五層,四層
RPPOMLKKPHPFFAA77EA,26,2.96,共有部分,鋼筋混凝土造,82年12月2日,五層,
RPPOMLKKPHPFFAA77EA,26,2.96,共有部分,鋼筋混凝土造,82年12月2日,五層,
