鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
金城鎮,房地(土地+建物),金門縣金城鎮庵前31~60號,24.27,其他,,,1081108,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050108,47.74,1,1,1,有,無,3100000,64935,,0.0,0,,RPSNMLTKKIOFFAW77CA
金城鎮,土地,中一段31~60地號,417.2,其他,,,1081105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,12704,,0.0,0,,RPPNMLKMKIOFFAW76CA
金湖鎮,房地(土地+建物),金門縣金湖鎮黃海路1~30號,72.01,商,,,1081206,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土造,0680315,127.92,0,0,0,無,無,14000000,109443,,0.0,0,,RPQNMLLMKIOFFAW96CA
金寧鄉,土地,寧北一劃段181~210地號,977.06,農,,,1081120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,2661,,0.0,0,,RPRNMLRLKIOFFAW57CA
金沙鎮,土地,北九劃段961~990地號,1500.0,農,,,1081128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,2867,,0.0,0,,RPROMLRJJHPFFAW37CA
金寧鄉,土地,寧湖一劃段541~570地號,500.03,農,,,1081129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,12999,,0.0,0,,RPTNMLTKKIOFFAW87CA
金沙鎮,土地,蔡厝劃測段61~90地號,1648.1,其他,,,1081203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,1456,,0.0,0,,RPPNMLLLKIOFFAW76CA
金寧鄉,土地,下埔下測段31~60地號,97.39,其他,,,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3675595,37741,,0.0,0,總價包含賣方納稅義務人土地增值稅,RPOOMLOLKIOFFAW07CA
金沙鎮,土地,斗門劃測段631~660地號,812.44,農,,,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,4185,,0.0,0,,RPRNMLTKKIOFFAW77DA
金湖鎮,土地,湖尚劃段31~60地號,250.0,其他,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1069227,4277,,0.0,0,,RPUNMLKLKIOFFAW27DA
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡10021~10050號,12.91,其他,,,1081214,土地1建物1車位0,二層,三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1031020,23.45,1,0,1,有,無,1430000,60981,,0.0,0,,RPTNMLOLKIOFFAW57DA
金沙鎮,土地,北九十劃段241~270地號,488.48,農,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,3173,,0.0,0,,RPPNMLOLKIOFFAW07CA
金湖鎮,房地(土地+建物),金門縣金湖鎮東村1~30號,51.09,住,,,1081216,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1040804,93.17,3,1,2,有,無,4650000,49909,,0.0,0,,RPRNMLNLKIOFFAW17CA
金寧鄉,土地,赤岑段1291~1320地號,437.49,農,,,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,960,,0.0,0,,RPPOMLOLKIOFFAW17CA
