編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLPLKIOFFAV27CA,34,105.14,住家用,加強磚造,75年1月22日,二層,一層 二層
RPPNMLKMKIOFFAV66CA,37,106.29,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,四層
RPPNMLKMKIOFFAV66CA,37,7.78,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,
RPPNMLRLKIOFFCV57DA,,60.94,商業用,加強磚造,,一層,一層 騎樓
RPPNMLTJJHPFFCV37CA,,108.36,住商用,見其他登記事項,,二層,一層 二層 騎樓
RPQNMLQLKIOFFAV27CA,,229.06,見其他登記事項,見其他登記事項,108年9月9日,三層,一層 二層 三層 見其他登記事項
RPTNMLQLKIOFFAV57CA,20,100.11,見其他登記事項,加強磚造,88年5月28日,二層,一層 二層 夾層
RPWNMLQLKIOFFAV87CA,47,41.50,住家用,見其他登記事項,62年1月16日,一層,一層 騎樓
RPXNMLQLKIOFFAV97CA,46,11.54,住家用,加強磚造,62年7月1日,一層,一層
RPXNMLQLKIOFFAV97CA,46,11.54,住家用,加強磚造,62年7月1日,一層,一層
RPVNMLRLKIOFFAV87CA,44,166.38,住家用,見其他登記事項,64年10月15日,二層,一層 二層 三層 騎樓
RPOOMLOKJHPFFAV76CA,48,77.70,住家用,見其他登記事項,61年5月1日,二層,一層 二層 騎樓
RPPNMLRLKIOFFAV27CA,64,216.32,住商用,見其他登記事項,,二層,一層 二層 騎樓
RPRNMLLMKIOFFAV96CA,45,46.92,住家用,見其他登記事項,63年7月12日,一層,一層
RPRNMLRLKIOFFCV67CA,34,177.89,住家用,鋼筋混凝土造,75年5月13日,二層,一層 二層 騎樓
RPUNMLLMKIOFFAV27CA,9,262.40,住家用,見其他登記事項,100年1月24日,三層,一層 二層 三層
RPPNMLTJJHPFFAV17CA,,96.05,住家用,見其他登記事項,,二層,一層 二層 騎樓
RPTNMLKMKIOFFAV07CA,33,109.80,住家用,加強磚造,76年1月21日,二層,一層 二層
RPWNMLKMKIOFFAV37CA,39,81.20,住家用,加強磚造,69年11月28日,二層,一層 二層
RPWNMLOKJHPFFAV47CA,38,152.92,住家用,加強磚造,70年12月25日,二層,一層 二層 騎樓
RPPNMLOKJHPFFBV86CA,40,146.19,住家用,加強磚造,68年7月23日,二層,一層 二層 屋頂突出物 騎樓
RPQNMLOJJHPFFAV76CA,45,46.92,住家用,見其他登記事項,63年7月12日,一層,一層
RPRNMLNJJHPFFAV86DA,26,62.65,見其他登記事項,鋼筋混凝土造,83年1月26日,七層,二層
RPRNMLNJJHPFFAV86DA,26,1.58,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPRNMLNJJHPFFAV86DA,26,1.58,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPRNMLNJJHPFFAV86DA,26,1.58,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPRNMLNJJHPFFAV86DA,26,1.58,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPRNMLNJJHPFFAV86DA,26,1.58,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPRNMLNJJHPFFAV86DA,26,1.58,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPRNMLNJJHPFFAV86DA,26,1.59,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPRNMLNJJHPFFAV86DA,26,11.96,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPUNMLNJJHPFFAV07CA,43,296.86,住商用,鋼筋混凝土造,66年5月23日,四層,一層 二層 三層 四層 騎樓 地下層
RPTNMLNJJHPFFAV96CA,13,212.25,見其他登記事項,見其他登記事項,95年10月4日,三層,一層 二層 三層 騎樓
RPUNMLMJJHPFFAV96CA,42,50.31,住家用,見其他登記事項,67年3月1日,一層,一層 騎樓
RPTNMLMJJHPFFAV86CA,,23.64,住家用,見其他登記事項,,一層,一層
RPPNMLOJJHPFFAV66CA,25,178.25,住家用,鋼筋混凝土造,83年9月1日,三層,一層 二層 三層 騎樓
RPPNMLMJJHPFFAV09CA,31,152.77,住家用,鋼筋混凝土加強磚造,77年9月12日,二層,一層 二層 騎樓 見其他登記事項
