鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
台東市,房地(土地+建物),臺東縣臺東市志航路一段142巷10弄1~30號,143.42,住,,,1081111,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940518,198.98,5,2,3,有,無,8500000,42718,,0.0,0,,RPTNMLNKKIOFFAV17CA
台東市,房地(土地+建物),臺東縣臺東市臨海路一段159巷4弄1~30號,115.0,住,,,1081117,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0660404,86.68,2,2,2,有,無,4800000,55376,,0.0,0,,RPQNMLNKKIOFFAV86CA
台東市,土地,常德段571~600地號,176.02,商,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,31246,,0.0,0,,RPOOMLPLKIOFFAV07CA
台東市,土地,旭川段571~600地號,8488.5,,特定農業區,農牧用地,1081125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15278400,1800,,0.0,0,裡地買賣案,RPVNMLNLKIOFFAV47CA
台東市,土地,南王段571~600地號,448.12,住,,,1081110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6880000,15353,,0.0,0,,RPTNMLQJJHPFFAV27CA
關山鎮,土地,電光段901~930地號,56.74,,鄉村區,交通用地,1081028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73762,1300,,0.0,0,,RPPNMLMKKIOFFCV86CA
成功鎮,土地,大濱段宜灣小段421~450地號,2880.0,,風景區,農牧用地,1081115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,306,,0.0,0,,RPPNMLKKKIOFFBV56CA
長濱鄉,土地,城仔埔段361~390地號,438.4,,風景區,農牧用地,1081121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,593,,0.0,0,,RPPNMLQKKIOFFBV17CA
池上鄉,土地,錦富段451~480地號,4538.37,,特定農業區,農牧用地,1081107,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,661,,0.0,0,,RPQNMLMKKIOFFCV07DA
池上鄉,土地,錦富段451~480地號,4352.29,,特定農業區,農牧用地,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,689,,0.0,0,,RPRNMLMKKIOFFCV17DA
成功鎮,土地,成功段541~570地號,100.02,住,,,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,14997,,0.0,0,,RPQNMLNKKIOFFBV96CA
鹿野鄉,土地,龍田段331~360地號,805.78,住,,,1081127,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,12410,,0.0,0,,RPSNMLMKKIOFFCV17CA
鹿野鄉,土地,鹿野段1201~1230地號,1398.0,農,,,1081127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,3577,,0.0,0,,RPPNMLRKKIOFFCV37CA
台東市,土地,豐里段811~840地號,479.76,,鄉村區,乙種建築用地,1081125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9432150,19660,,0.0,0,,RPRNMLNKKIOFFAV96CA
台東市,土地,岩灣段1~30地號,48.62,住,,,1081116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1228029,25258,,0.0,0,,RPSNMLNKKIOFFAV07CA
卑南鄉,土地,利泰段451~480地號,1039.1,,特定農業區,農牧用地,1081118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1155,,0.0,0,,RPSNMLLKKIOFFAV86CA
台東市,房地(土地+建物),臺東縣臺東市馬蘭里新社三街8巷31~60號,86.0,住,,,1081121,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0580201,66.16,3,2,2,有,無,5700000,86155,,0.0,0,,RPTNMLLKKIOFFAV96CA
台東市,土地,豐川段1021~1050地號,150.33,,特定農業區,農牧用地,1081204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,3659,,0.0,0,,RPQNMLMKKIOFFAV76CA
台東市,房地(土地+建物),臺東縣臺東市中華路二段214巷17弄1~30號,147.0,住,,,1081001,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0601220,61.25,2,1,1,有,無,2850000,46531,,0.0,0,包含公共設施保留地之交易。;,RPQNMLQKKIOFFAV17CA
台東市,房地(土地+建物),臺東縣臺東市豐盛路150巷31~60號,113.48,住,,,1080807,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850727,190.55,3,2,2,有,無,8360000,43873,,0.0,0,,RPRNMLRKKIOFFAV37CA
台東市,土地,興安段331~360地號,152.28,住,,,1081102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4680000,30733,,0.0,0,,RPTNMLNLKIOFFAV27CA
卑南鄉,土地,福德段481~510地號,1631.36,,山坡地保育區,丙種建築用地,1081120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,3371,,0.0,0,,RPPNMLSKKIOFFAV27CA
台東市,房地(土地+建物),臺東縣臺東市豐年里中興路三段275巷46弄1~30號,126.26,住,,,1081024,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080926,261.32,6,2,7,有,無,11160000,42706,,0.0,0,,RPTOMLQKKIOFFAV57CA
台東市,土地,南王段271~300地號,313.65,住,,,1081106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6580000,20979,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLQKKIOFFAV47CA
台東市,土地,德安段661~690地號,1.89,其他,,,1080925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8848,4681,,0.0,0,,RPVNMLQLKIOFFAV77CA
池上鄉,土地,大埔段1021~1050地號,2573.0,農,,,1081201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,1788,,0.0,0,,RPPNMLNKKIOFFCV96CA
成功鎮,房地(土地+建物),臺東縣成功鎮都歷路211~240號,243.58,,鄉村區,乙種建築用地,1080904,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0821105,63.04,2,2,2,有,無,4800000,76142,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLNKKIOFFBV07CA
東河鄉,房地(土地+建物),臺東縣東河鄉都蘭421~450號,3018.0,,風景區,農牧用地,1081105,土地1建物1車位0,一層,一層,農舍,見其他登記事項,見其他登記事項,1010511,151.36,0,0,0,無,無,11700000,,,0.0,0,,RPPNMLNKKIOFFBV86CA
長濱鄉,土地,仰光段451~480地號,342.06,住,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,13156,,0.0,0,,RPQNMLTKKIOFFBV57CA
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路53巷1~30號,10.39,其他,,,1081106,土地2建物1車位0,二層,八層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840714,38.31,1,1,1,有,無,500000,13051,,0.0,0,,RPPNMLQLKIOFFDV47CA
太麻里鄉,土地,荒野段841~870地號,1448.51,,特定農業區,農牧用地,1081129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1665000,1149,,0.0,0,,RPPNMLQKKIOFFDV37CA
台東市,房地(土地+建物),臺東縣臺東市寶桑路57巷1~30號,34.0,住,,,1081204,土地1建物1車位0,全,一層,透天厝,住家用,木造,,25.25,0,0,0,無,無,500000,19802,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTKKIOFFAV47DA
台東市,土地,台東段631~660地號,4.5,其他,,,1081115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,206123,45805,,0.0,0,協議價購,RPSNMLLMKIOFFAV17DA
台東市,土地,台東段631~660地號,10.0,其他,,,1081115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,458050,45805,,0.0,0,協議價購,SPSNMLLMKIOFFAV27DA
台東市,土地,豐里段241~270地號,27.44,,特定農業區,甲種建築用地,1081028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140000,5102,,0.0,0,本筆土地目前當道路使用。以土地公告現值價格買賣。,RPUNMLQJJHPFFAV47DA
長濱鄉,土地,田組段661~690地號,135.51,,風景區,農牧用地,1081031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135000,996,,0.0,0,,RPPNMLQLKIOFFBV27CA
台東市,土地,德安段661~690地號,0.31,其他,,,1080925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1451,0,,0.0,0,,RPUNMLQLKIOFFAV67CA
卑南鄉,土地,泰安段31~60地號,3749.97,,一般農業區,農牧用地,1080916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3313500,884,,0.0,0,,RPXNMLQKKIOFFAV87CA
台東市,房地(土地+建物),臺東縣臺東市更生北路841~870號,172.57,住,,,1081024,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1050105,239.05,6,2,2,有,無,9800000,40996,,0.0,0,,RPOOMLQKKIOFFAV07CA
台東市,土地,豐年段211~240地號,82.62,住,,,1081017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920000,11135,,0.0,0,含增建或未登記建物。;,RPROMLQKKIOFFAV37CA
台東市,土地,上岩灣段31~60地號,1077.07,農,,,1081107,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,1718,,0.0,0,,RPSOMLQKKIOFFAV47CA
台東市,房地(土地+建物),臺東縣臺東市更生北路308巷1~30號,140.84,住,,,1081020,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1020918,230.14,5,2,5,有,無,12500000,54315,,0.0,0,,RPPNMLRKKIOFFAV17CA
綠島鄉,土地,下南寮段751~780地號,478.47,農,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,6270,,0.0,0,,RPSNMLRKKIOFFAV47CA
台東市,房地(土地+建物),臺東縣臺東市豐榮路48巷31~60號,81.0,住,,,1081202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741123,93.28,3,2,2,有,無,4300000,46098,,0.0,0,,RPSNMLNLKIOFFAV17CA
台東市,土地,興安段361~390地號,0.53,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000,0,,0.0,0,因佔用土地而買賣,RPQNMLLLKIOFFAV76CA
台東市,房地(土地+建物),臺東縣臺東市漢口街31~60號,55.0,住,,,1081101,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0780602,72.68,3,2,2,有,無,1950000,26830,,0.0,0,,RPRNMLRJJHPFFAV17CA
鹿野鄉,土地,鹿野段3511~3540地號,548.0,,特定農業區,特定目的事業用地,1081030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,4288,,0.0,0,,RPRNMLSKKIOFFCV67CA
台東市,土地,台東段631~660地號,4.5,其他,,,1081115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,206123,45805,,0.0,0,協議價購,RPTNMLLMKIOFFAV27DA
關山鎮,土地,豐泉段361~390地號,173.22,住,,,1081203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,19051,,0.0,0,土地增值稅396786元由買方支付,RPPNMLSKKIOFFCV57DA
池上鄉,土地,新興段241~270地號,363.76,,特定農業區,甲種建築用地,1081125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6911440,19000,,0.0,0,,RPQNMLSKKIOFFCV57CA
台東市,房地(土地+建物),臺東縣臺東市臨海路三段51巷18弄1~30號,116.07,,特定農業區,甲種建築用地,1081028,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041014,183.57,5,2,5,有,無,8260000,44996,,0.0,0,,RPVNMLKMKIOFFAV27CA
