鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
彰化市,房地(土地+建物),彰化縣彰化市民族路219巷61~90號,55.0,住,,,1081030,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0601227,37.93,4,2,1,有,無,3300000,87002,,0.0,0,含增建或未登記建物。;,RPOOMLMKJIOFFAN48DA
彰化市,土地,福田段391~420地號,36.07,,鄉村區,乙種建築用地,1081030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,436800,12110,,0.0,0,,RPPNMLNJKIOFFAN58DA
和美鎮,房地(土地+建物),彰化縣和美鎮仁美路9巷52弄1~30號,99.14,住,,,1081005,土地2建物2車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0890731,252.76,5,2,4,有,無,11380000,45023,,0.0,0,,RPRNMLMKJIOFFBN78DA
和美鎮,土地,福澤段421~450地號,210.34,,鄉村區,丁種建築用地,1081028,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,4754,,0.0,0,,RPQNMLPKJIOFFBN98DA
芳苑鄉,土地,王功段121~150地號,2650.57,,一般農業區,農牧用地,1081014,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1934916,730,,0.0,0,,RPQOMLMKJIOFFGN66DA
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮西環路179巷1~30號,17.7,住,,,1081018,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900312,155.06,3,2,2,有,有,4978000,32104,坡道平面,15.02,0,,RPPNMLNKJIOFFHN66DA
二林鎮,土地,儒香段661~690地號,99.05,住,,,1081028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3840000,38768,,0.0,0,,RPPNMLOKJIOFFGN66DA
二林鎮,建物,彰化縣二林鎮南光里照西南路241~270號,0.0,,,,1081028,土地0建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1080220,170.41,4,2,3,有,無,4160000,24412,,0.0,0,,RPQNMLOKJIOFFGN76DA
芳苑鄉,土地,芳仁段481~510地號,89.0,,特定農業區,水利用地,1080912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,188458,2118,,0.0,0,,RPSNMLOKJIOFFGN96DA
鹿港鎮,土地,文開段511~540地號,92.65,住,,,1081106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9001000,97151,,0.0,0,向政府機關承購之案件。;,RPPNMLPJKIOFFCN98DA
埔鹽鄉,房地(土地+建物)+車位,彰化縣埔鹽鄉彰水路一段309巷1~30號,110.52,住,,,1080618,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080610,185.06,4,3,3,有,無,8850000,47822,一樓平面,0.0,0,,RPQNMLTLJIOFFHN37CA
埔鹽鄉,房地(土地+建物)+車位,彰化縣埔鹽鄉彰水路一段309巷1~30號,137.14,住,,,1080703,土地2建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080610,187.51,4,3,3,有,無,8850000,47197,一樓平面,0.0,0,,RPPNMLOJKIOFFHN66CA
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉埔菜路1~30號,82.87,,特定農業區,甲種建築用地,1081025,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080930,115.41,4,2,3,有,無,7300000,63253,,0.0,0,,RPPNMLTJKIOFFHN17CA
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉埔菜路1~30號,77.87,,特定農業區,甲種建築用地,1081025,土地3建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1080930,102.38,4,2,2,有,無,6600000,64466,,0.0,0,,RPQNMLTJKIOFFHN27CA
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉埔菜路1~30號,77.87,,特定農業區,甲種建築用地,1081025,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080930,150.01,5,2,3,有,無,7500000,49997,,0.0,0,,RPRNMLTJKIOFFHN37CA
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉埔菜路1~30號,102.87,,特定農業區,甲種建築用地,1081025,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080930,154.33,6,2,3,有,無,7800000,50541,,0.0,0,,RPSNMLTJKIOFFHN47CA
埔鹽鄉,房地(土地+建物)+車位,彰化縣埔鹽鄉彰水路一段309巷1~30號,129.56,住,,,1080616,土地2建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080610,180.08,4,3,3,有,無,8650000,48034,一樓平面,0.0,0,,RPVNMLTJKIOFFHN77CA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮彰化縣溪湖鎮湖西里13鄰二溪路一段329巷1~30號,63.0,住,,,1081005,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690328,119.32,3,1,2,有,無,3100000,25981,,0.0,0,急買急賣。;,RPPNMLOLJIOFFHN76CA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大公五街31~60號,82.0,住,,,1081008,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700619,117.27,4,3,2,有,無,4600000,39226,,0.0,0,,RPQNMLMLJIOFFHN66CA
埔鹽鄉,房地(土地+建物)+車位,彰化縣埔鹽鄉彰水路一段309巷1~30號,183.99,住,,,1081001,土地2建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080610,181.67,4,2,3,有,無,8800000,48439,一樓平面,0.0,0,,RPTNMLSLJIOFFHN57CA
溪湖鎮,土地,湖南段211~240地號,93.0,住,,,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1831425,19693,,0.0,0,二親等買賣,RPRNMLNKJIOFFHN76CA
溪湖鎮,土地,福安段601~630地號,61.0,商,,,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,57377,,0.0,0,地上未保存建物已不堪使用一併移轉。,RPQNMLOKJIOFFHN76CA
溪湖鎮,土地,大溪段31~60地號,272.0,,特定農業區,農牧用地,1081017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8872400,32619,,0.0,0,含地上物及設施,RPPNMLLLJIOFFHN09CA
埔心鄉,土地,太平東段1681~1710地號,32.42,,鄉村區,乙種建築用地,1081016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,392000,12091,,0.0,0,,RPSNMLPKJIOFFHN07CA
埔心鄉,土地,太平東段1681~1710地號,97.27,,鄉村區,乙種建築用地,1081016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1176800,12098,,0.0,0,,RPTNMLPKJIOFFHN17CA
二林鎮,土地,天和段331~360地號,2574.0,,特定農業區,農牧用地,1080925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,913,,0.0,0,,RPUOMLOJKIOFFGN17CA
大城鄉,土地,臺山段391~420地號,176.0,,一般農業區,農牧用地,1081025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,204684,1163,,0.0,0,,RPVNMLMKJIOFFGN96CA
大城鄉,土地,美豐段1921~1950地號,1113.0,,一般農業區,農牧用地,1081025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1113000,1000,,0.0,0,,RPWNMLMKJIOFFGN07CA
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉安家新??3街1~30號,83.42,,一般農業區,甲種建築用地,1081105,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920507,140.85,3,2,3,有,無,2360000,16755,,0.0,0,,RPVNMLOKJIOFFGN17CA
